"lo_custkey","lo_orderdate","lo_partkey","lo_revenue","lo_suppkey","lo_supplycost"
17848,19920910,48683,479713,993,97900
11026,19920326,174250,1456675,1950,79455
11026,19920326,173534,4340331,211,96451
19471,19921105,120076,3836245,1031,65764
4909,19920727,199156,123004,1684,75309
23999,19921103,138052,4208683,520,65403
23999,19921103,36094,504744,479,61805
3973,19921203,127923,9559508,1042,117055
6838,19921201,126375,277471,1965,84082
11212,19920801,186903,7561620,937,119394
2462,19921129,139121,5283186,1535,69607
15685,19920727,68364,1978554,629,79941
19453,19921118,103550,7146330,1174,93213
17113,19920115,18030,663621,1714,56881
17113,19920115,39175,551514,787,66850
9733,19920729,15832,6508918,1000,104869
27466,19921213,187812,2821217,521,113988
3980,19920210,189009,1829268,1275,65880
3980,19920210,60725,2528580,1807,101143
17386,19921212,116847,2191875,1730,111830
17386,19921212,16802,3265720,1839,103128
15037,19921006,306,2291970,449,72378
15037,19921006,8899,1417385,957,108473
29047,19920208,163488,6297457,1403,93088
3349,19920610,105737,5123626,1192,104563
13249,19920525,29665,6059708,464,95679
13249,19920525,81480,1012805,876,87688
16820,19921210,9670,157967,1498,94780
28303,19920708,160949,6894094,1365,120596
12694,19921017,166170,4450212,452,74170
18733,19920905,167237,2811919,412,78253
18733,19920905,2611,4238108,1113,90816
6416,19920820,148772,182077,1338,109246
6416,19920820,190315,6183364,1928,84318
1289,19920429,47252,4113427,1947,71955
8899,19920528,51430,690715,594,82885
8899,19920528,9564,6925732,404,88413
17734,19920813,78632,3946043,1364,96637
17734,19920813,164857,6591945,1196,115311
3281,19920114,92239,5972696,1676,73873
9095,19920707,29851,352608,1951,106851
9095,19920707,103644,3954336,715,98858
9095,19920707,129628,6172976,1390,99457
5135,19920215,139777,6231521,1689,109006
3256,19921220,16754,3929604,109,100245
682,19920808,62736,6659021,467,101923
7277,19920611,176127,2767176,65,72187
17290,19920920,81822,6071658,1973,108229
17290,19920920,101915,3985255,787,115014
2773,19920812,164135,5515998,719,71947
14845,19920417,25749,4856746,1108,100484
14845,19920417,157588,645067,173,98734
14845,19920417,181094,1497064,1746,70505
19651,19920411,149179,3070425,1419,73690
19651,19920411,44155,538583,778,65949
15002,19920912,35852,3039345,342,107271
10484,19920312,161872,7849578,942,116032
6367,19921022,87914,5460383,273,114114
16778,19920510,187509,1422481,1726,95790
2326,19920424,166866,1339471,1327,115971
2326,19920424,101962,9819800,211,117837
2326,19920424,72692,3460890,1151,99881
23155,19921010,175119,2507631,328,71646
431,19920213,9451,3232429,1380,81627
5557,19921109,198332,5522504,769,85819
5557,19921109,156071,3944745,829,67624
29072,19921107,142363,6043048,244,84321
18013,19921121,129033,1168233,1001,63721
12761,19920716,18232,1014502,1879,69013
12761,19920716,19821,8188817,735,104449
12761,19920716,119226,862937,354,74713
619,19920831,78227,4176087,236,72313
12482,19920908,161609,5623239,1181,100236
15794,19920603,65214,1271188,1669,70752
15794,19920603,92044,2256495,1371,62162
15043,19920827,148790,8649668,898,110327
15043,19920827,108704,5764948,1243,102762
6175,19920609,140070,1414229,1806,66604
13376,19920712,88358,5789305,633,80781
17296,19921102,109367,1376360,22,82581
17296,19921102,23968,2060344,1723,113517
17296,19921102,25343,4474703,1294,76100
8515,19920307,184706,8863965,288,107442
11402,19920929,185583,6674320,1053,100114
11402,19920929,5187,1747488,851,65530
28738,19920225,120436,865119,1970,87385
28738,19920225,160495,5335330,1477,93329
29920,19921130,98239,4825197,1454,74233
19022,19921014,144672,5215243,1410,103000
16190,19920922,165246,4283821,261,78674
16190,19920922,79158,4776030,651,68229
16190,19920922,78220,2516262,859,71893
29207,19920811,182728,1774505,435,108643
5014,19920630,106245,4659617,724,75074
19267,19920216,161335,3557848,582,83779
18859,19920327,137235,3816690,842,76333
18859,19920327,55128,5198976,1653,64987
25654,19920518,96106,5400290,1759,66126
25654,19920518,41194,112383,1932,68111
25654,19920518,142890,1739601,705,115973
11005,19920708,79707,7013298,586,101202
11005,19920708,34051,289604,1045,59103
11005,19920708,88946,1160964,871,116096
1837,19921207,190465,2896266,569,93327
1837,19921207,192266,6256145,271,81495
16114,19920526,25213,5634139,1133,68292
6793,19920925,32738,1801046,864,100243
6556,19920912,56548,601816,1352,90272
16444,19920611,130077,3835997,1450,66424
1231,19920129,101805,7949920,451,108408
1231,19920129,97189,5636727,1969,71170
1231,19920129,45722,4953128,550,100063
1231,19920129,41308,2815922,1007,74958
2146,19920709,32638,6686171,449,94237
2146,19920709,198557,2758146,1106,99333
24982,19920531,198621,3201932,1684,103177
13297,19921110,84090,4466066,667,64445
18371,19921016,79443,6830556,441,85346
15653,19921109,141947,7796644,66,119336
15653,19921109,88852,6995230,659,110451
26471,19921011,45683,5863248,858,97720
26471,19921011,43310,4637247,1512,75198
14980,19920505,113541,4508166,1647,93272
14980,19920505,81074,2743182,831,63304
17098,19921221,74740,1848489,28,102884
17098,19921221,80206,2491020,1517,71172
17098,19921221,13594,2216157,1794,90455
10870,19921007,493,3483725,1251,83609
6493,19920430,173832,1307399,215,114349
6493,19920430,179204,5081472,131,76992
7208,19920525,65875,5592563,1928,110452
7208,19920525,144671,2230371,632,102940
7208,19920525,76763,7331348,1748,104385
28930,19920911,79598,309207,38,94655
1066,19921229,65253,4703663,1036,73095
1066,19921229,98406,842640,77,84264
28082,19920625,152798,8161983,275,111047
28082,19920625,74209,3246700,115,70992
28082,19920625,25220,1247144,185,68713
11125,19920202,14672,2954379,15,95200
11125,19920202,184548,3591588,411,97952
7736,19920108,173458,5761314,1340,91887
7736,19920108,102705,3927710,1255,102462
7736,19920108,4795,2860746,1981,101987
7736,19920108,188211,3858653,1234,77952
11477,19921005,96764,2614728,506,105645
11477,19921005,2395,1027532,503,77843
10078,19921010,108097,1105090,1267,66305
24562,19920927,46710,1968171,1459,99402
24562,19920927,51568,4813966,210,91173
24562,19920927,99014,4467374,751,60780
7063,19921106,99468,1869544,1989,88047
21664,19920821,99273,4987298,1853,76336
21664,19920821,70196,583095,562,69971
21664,19920821,172352,5270095,1408,85461
17348,19920126,150773,911885,1588,109426
28421,19920401,130208,1941497,1916,74292
3160,19920829,16542,433186,1390,87512
3160,19920829,88516,2234197,1692,90270
12739,19920323,111093,1858183,1754,66245
12739,19920323,133174,591513,1677,72430
10117,19920925,125905,2270738,1507,115854
10117,19920925,30865,7391759,950,107751
14020,19920430,20372,4394058,1199,77542
14020,19920430,117987,9022410,1859,120298
20228,19920228,88980,2165878,1064,118138
21653,19920127,174995,827996,1428,124199
23533,19921009,186907,7501051,1048,119634
11827,19920106,57674,5384511,447,97900
11827,19920106,189479,6117033,1453,94108
11827,19920106,89831,2731245,1729,109249
10921,19920131,171822,4825453,702,113629
10921,19920131,2932,1798231,1963,110095
2390,19920515,151855,5606139,1198,114411
2390,19920515,23694,2853605,890,97061
7832,19920306,65014,383771,1340,58740
7832,19920306,80171,4259329,1174,69070
7832,19920306,25161,638662,915,65169
14180,19920912,81453,6674495,1573,86067
28078,19920627,13599,4002313,65,90755
28078,19920627,156168,5263888,1656,73449
28078,19920627,112913,381330,1419,115554
2819,19920502,15239,2423883,383,69253
2819,19920502,146665,4621482,1097,102699
13853,19920424,181191,5037872,1224,76331
8486,19921123,193097,3298929,713,71405
8486,19921123,90810,2823670,1171,108048
8486,19921123,28018,4357322,552,56760
1889,19920529,17673,3741255,146,95440
1889,19920529,1332,4592920,1888,73999
20749,19920429,105722,5418129,1052,103663
5929,19920416,171208,1139767,1253,76752
14185,19920903,194405,3448620,1401,89964
14185,19920903,164645,2906388,1603,102578
14185,19920903,172977,9224865,502,122998
14185,19920903,8547,6704217,1227,87332
14185,19920903,44704,7748890,639,98922
11359,19920217,51502,726750,1210,87210
11359,19920217,199487,7151851,1102,95188
6595,19920214,197976,2903558,1914,124438
6595,19920214,177515,4777530,777,95550
24832,19921124,114327,1877848,1086,80479
24832,19921124,2018,4057244,1053,55200
1264,19920205,145244,1148712,460,77354
1264,19920205,96229,2641574,345,73513
1264,19920205,116049,4047152,1717,63902
17711,19920719,48304,3255980,983,75138
17711,19920719,43947,6177700,819,113456
17711,19920719,13291,6021450,1984,72257
17711,19920719,111307,6591500,547,79098
16781,19920125,11059,2231115,847,58203
16781,19920125,158596,4632852,784,99275
16781,19920125,118428,6508890,1462,86785
16781,19920125,9093,1603344,1566,60125
27667,19920724,7880,3894002,925,107272
24473,19920812,140618,2925788,210,99516
24473,19920812,152039,2700299,1180,65461
18718,19920101,146755,7491676,363,108105
13,19920528,36065,1101166,976,60063
13,19920528,13997,1123662,482,114659
13,19920528,47230,1648122,946,70633
13,19920528,192740,4669821,568,109964
13,19920528,166450,1351156,682,90987
16655,19920712,25869,527688,1622,107691
8615,19920219,170921,6507602,901,119515
21440,19920828,16173,2722925,1235,65350
22387,19921106,129532,4059978,1248,93691
22387,19921106,127527,2642684,85,93271
14803,19921005,188939,1606120,1760,121675
17315,19920623,107969,7314752,420,118617
17315,19920623,19147,4051332,724,63968
17315,19920623,194811,8385564,730,114348
20108,19920708,74859,7548126,1405,110031
20108,19920708,59371,1843892,1059,79822
20108,19920708,33684,161768,769,97060
20108,19920708,116544,5617944,1501,93632
3922,19920426,175889,5776747,1309,117892
3922,19920426,154546,5228964,1234,96032
3922,19920426,192945,2241734,820,122276
7333,19920422,92206,3235140,40,71892
18559,19920217,87401,2221440,599,83304
21418,19920804,112195,3742289,1019,72431
21418,19920804,15109,1906874,1556,61446
10712,19920915,178586,2801488,1032,99874
4600,19920305,117243,3368621,1837,75614
18367,19920323,11846,3962171,991,105470
28670,19920212,145654,7908471,1809,101979
28670,19920212,26394,3364353,1852,79223
21632,19920509,89966,5942206,150,117357
10256,19920331,157962,2177516,1450,121197
10061,19921011,79583,6651903,1615,93754
6629,19920713,126829,3340476,1417,111349
29045,19921012,179304,829980,555,82998
29045,19921012,36001,843300,1276,56220
18598,19921012,62735,509319,344,101863
11023,19921218,148467,6980208,1981,90927
2138,19921024,108460,2907550,507,88107
2138,19921024,106529,2128230,1440,92131
2138,19921024,139764,6250028,1873,108225
20485,19921005,175541,969924,495,96992
17143,19920209,173673,8127255,999,104800
10046,19920613,57146,4302246,217,66188
10046,19920613,19450,1762482,1128,82167
14590,19920719,145552,6390200,1560,95853
29963,19920514,145929,5924760,1314,118495
29963,19920514,10712,2731020,185,97362
9658,19921109,123806,3079553,1992,109788
9658,19921109,192115,3742041,1502,72426
9658,19921109,160011,5089439,1600,64260
1142,19921118,164443,6864881,1927,90446
1142,19921118,183645,684541,1836,103718
13807,19921002,41917,6011714,9,111534
13807,19921002,87781,1560063,574,106126
19586,19920830,163822,5091714,508,113149
19586,19920830,36779,6624587,1667,102946
7909,19920622,113098,3739928,250,66665
562,19920719,197512,2996907,794,96570
22792,19920920,150975,4254537,510,121558
29881,19921231,92183,2675884,161,70510
14488,19920808,61916,8366089,111,112674
14488,19920808,87768,2954944,1016,105345
14488,19920808,187734,714118,1498,109303
2939,19920128,73888,1105956,415,111712
22393,19920110,141556,479265,1495,95853
27181,19920524,36991,3053936,1538,115679
2801,19920505,15127,3647420,338,62527
2801,19920505,23770,5928195,1412,101626
2801,19920505,106107,1418089,1558,66786
21523,19920702,125851,8918791,1623,112611
21523,19920702,9155,730006,1492,63849
6388,19920629,180228,4144440,1947,78493
24878,19920803,90805,4927675,1694,107748
15871,19920717,162548,5524152,64,96632
14726,19920309,166143,3264678,1204,72548
8404,19920830,103157,2436315,1426,69609
20437,19920125,41966,7744409,1733,114477
20437,19920125,102078,2434477,44,64804
20437,19920125,22343,1612043,1576,75920
20437,19920125,102371,6729513,367,82402
1141,19921228,26572,7121204,1088,89914
27731,19920220,33864,1438288,451,107871
27731,19920220,194291,3186167,1892,83117
29839,19921206,184446,7499156,1333,91826
6760,19920717,73650,795588,422,97419
1604,19920212,16114,3569331,555,61806
1604,19920212,116865,3912386,1739,112911
19153,19920715,20323,365536,1267,74599
19930,19920813,21136,4972739,107,63427
19930,19920813,17294,1661889,944,72677
14572,19920131,59407,1893830,1808,81984
12025,19920519,129923,8313580,848,117175
13552,19921030,124179,3930756,256,72190
9310,19920813,173551,804152,1251,97473
19903,19920803,126337,1079757,475,81799
8309,19920728,26426,2518206,1522,81145
8309,19920728,54892,6279426,584,110813
12007,19921222,55802,6890576,1792,105468
12007,19921222,64654,6662363,1316,97119
7550,19921030,66513,2219265,1522,88770
17101,19921225,152895,8781088,1927,116873
17101,19921225,2859,4580810,312,105711
22018,19920528,169940,2954611,1425,120596
12373,19920509,97425,281639,881,85345
12373,19920509,13327,4911667,1800,74419
12373,19920509,139395,5763379,1378,86063
21101,19921128,61817,6759478,1285,106728
22264,19920723,124380,3791826,483,84262
24685,19920203,4398,6060020,757,78143
15652,19921122,8326,5322387,1208,74059
3103,19920119,45211,1373577,806,69372
20177,19921226,40405,2287180,1023,80724
16939,19920309,70393,5534000,1821,81803
15391,19920506,199308,1379154,1509,84438
15391,19920506,155016,1469425,765,64260
15391,19920506,183519,2403765,1119,96150
15391,19920506,191940,2438328,1985,121916
22234,19920608,74763,6777264,592,104265
9277,19920725,138091,790363,1287,67745
9277,19920725,180958,8392318,813,122337
2167,19920427,176472,2428000,474,92908
24262,19920202,163925,2953546,1058,119335
24262,19920202,56784,8007588,706,104446
24262,19920202,160994,3661992,1164,123299
24262,19920202,25581,1919382,555,90394
671,19920309,112701,8397130,935,102822
671,19920309,189899,3778891,1491,119333
17741,19920716,143200,3167673,1158,74592
7126,19920714,54183,1478334,1279,68230
28687,19920801,189448,7072224,1878,92246
25069,19921109,177761,540595,1100,110325
21788,19921119,21380,6312994,1183,78082
21788,19921119,192618,7868806,1709,102636
7192,19920306,78906,6834647,725,113094
18482,19920823,129261,1896682,107,77415
4933,19920903,170872,9232518,1182,116572
2830,19920817,70902,7892400,445,112374
2830,19920817,148035,1516242,1319,64981
4051,19920812,6751,2486625,1722,99465
5620,19921128,111246,3394548,1628,75434
5620,19921128,98291,4770373,46,77357
27958,19920415,54454,2649294,753,84507
20780,19920130,161543,1283632,578,96272
5707,19920914,123739,176273,1799,105763
13657,19920920,140842,6401656,1079,112970
27022,19920709,51244,3631139,1395,71714
27022,19920709,70072,1146277,1674,62524
24119,19920309,171812,4430721,1072,113028
24119,19920309,156628,505386,1814,101077
22021,19920911,98466,717585,1037,87867
22021,19920911,22365,5352842,1531,77241
21229,19920526,76091,2718945,1459,64025
22393,19920320,107717,1014129,1777,103482
19054,19920604,112691,4722628,1647,102221
19054,19920604,190006,1302048,1445,65760
26653,19920428,104714,1191066,507,103122
27515,19920520,55976,4543993,1076,115918
27515,19920520,99950,5732853,1913,116997
14954,19920326,168171,1700141,1034,74350
24928,19920222,130576,4565871,1663,96394
27235,19920601,151933,6288258,458,119095
27235,19920601,107298,3359816,1004,78317
28661,19920826,187258,4661291,1115,80715
28661,19920826,39162,3854060,884,66069
29330,19920131,152597,3464139,298,98975
29330,19920131,123746,6132149,1311,106184
29330,19920131,39435,6600012,1990,82465
15122,19920830,95214,2962564,1410,72552
15122,19920830,156198,1597838,406,75251
9221,19920316,60817,2112038,1384,106668
15688,19920919,92987,6731932,1047,118798
15497,19920531,198747,6578217,86,110744
15497,19920531,135274,2181243,1783,78556
9370,19921122,143156,2877960,629,71949
9370,19921122,16173,747170,586,65350
6145,19920710,113787,4456930,21,108046
3388,19920305,197709,8943165,1174,108402
26144,19921222,158225,2540775,153,76993
26144,19921222,76964,6847706,271,116457
4573,19920924,57252,1777597,1775,72555
4573,19920924,27557,4364577,1615,89073
5764,19921222,124779,7070778,165,108226
1478,19920424,5821,2590230,175,103609
1478,19920424,163352,6227540,1068,84921
17734,19920505,197445,5497256,1560,92546
850,19920925,106844,3114963,327,111050
24565,19921019,115490,1327842,958,90329
24565,19921019,38333,4656881,1787,76279
24565,19921019,147841,4155448,717,113330
26408,19920912,125660,1321557,1670,101139
19249,19920824,10343,5264028,1369,75200
16897,19920328,56487,2404837,158,86608
