"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199312,117335,3850089,7811
199312,84766,2368910,3990
199301,100817,2977801,14391
199307,72020,2040525,1352
199307,72020,3955187,4722
199307,72020,1483146,17706
199309,14533,1724582,7268
199301,173215,2429440,5266
199301,173215,1694819,7139
199308,253142,2548035,12810
199308,253142,1855278,6542
199306,160312,2079784,14935
199305,53314,2230957,3516
199306,153319,1624573,18924
199305,290404,3502249,867
199305,136090,1735394,16704
199305,136090,3056498,335
199307,125827,2746814,16698
199305,68092,2535264,488
199305,68092,1692902,13860
199307,268174,3884601,1068
199305,175906,2920497,17029
199305,175906,2495441,12530
199305,175906,2869515,7964
199301,228070,3477758,11914
199301,228070,1168450,16110
199301,228070,2159649,8838
199301,228070,2617462,14516
199301,228070,1383704,17176
199306,64166,2312775,17687
199312,256189,3376559,5339
199302,260828,3627005,912
199310,28984,1331802,19446
199310,28984,2078787,6743
199310,28984,2573502,17954
199304,267275,2037657,3177
199312,188059,3519331,14762
199312,188059,1665696,16001
199312,174200,2143224,1722
199307,185785,2861926,16931
199306,234307,2808065,4927
199304,61855,2314016,19446
199303,243964,2091344,11131
199303,243964,2169707,12152
199304,108994,1587813,14433
199301,43376,3173366,5967
199301,43376,2556498,8548
199301,43376,3636308,1930
199312,182467,2273192,10067
199307,39784,3854093,11075
199311,24619,2173246,1829
199304,176455,2224203,3724
199303,10694,2501520,4081
199308,117400,2462083,12596
199309,267385,4149112,16177
199309,267385,2245098,12739
199308,225079,2543425,15327
199303,181894,2324408,11912
199307,167893,2519232,8566
199306,144974,2817350,12412
199307,299680,2727405,1465
199312,104414,2993683,17233
199301,184175,1392494,302
199301,184175,3204278,14495
199306,152426,3294158,5496
199308,265037,1810378,10124
199303,201043,3116325,15031
199302,80731,3000836,9109
199302,80731,2638287,601
199302,122965,2532610,18948
199302,122965,1534176,7
199303,65846,2769198,16719
199309,170251,1552774,1661
199309,170251,1840492,13242
199305,77686,2698816,5916
199305,77686,1789580,5306
199312,199705,2706286,9003
199304,33386,1967302,10282
199304,33386,3084589,14221
199304,33386,3244516,5234
199309,57862,3526092,19846
199306,94768,2797418,10567
199306,94768,2224512,42
199309,118345,2248109,18447
199309,118345,1785201,12748
199303,241055,1770143,16296
199311,204340,3610674,3021
199308,109940,2988498,19516
199305,1555,3688917,7067
199305,1555,1791940,4496
199305,1555,2064146,7484
199308,243025,2753536,15128
199303,131413,2090010,14653
199302,13966,3647089,6670
199310,120089,2467267,760
199310,120089,2841116,5514
199312,27577,1988925,14166
199307,58477,3131109,3194
199307,58477,2242134,6412
199307,58477,3731831,11253
199312,6827,2450840,1517
199309,208904,1955331,9444
199307,3844,2283800,5507
199301,257204,2844111,19922
199305,7058,2405571,16500
199305,294604,2889701,6591
199305,294604,2081080,8523
199304,154468,1573100,5907
199304,154468,2773932,7465
199306,184171,4138432,13102
199312,172981,1688978,17394
199312,172981,2655052,7193
199302,90485,1881862,11208
199303,223975,3425781,19263
199304,222188,2004998,6918
199304,38215,1578115,11813
199304,38215,2951169,7150
199310,239744,3103030,18684
199312,79358,3282888,3706
199307,286550,4217579,13641
199307,286550,1743410,1130
199308,197020,3494811,12481
199308,197020,2323200,3366
199308,109814,3018546,917
199308,109814,3295987,10266
199306,34336,2504175,5780
199303,46852,1724626,7480
199311,222332,1615599,12905
199304,94849,2383241,18492
199309,9148,1154848,14025
199304,278035,1710749,18829
199304,278035,2089856,14649
199308,148015,2037027,1072
199308,148015,2698704,10886
199308,148015,1625983,7474
199308,148015,2994498,13629
199308,148015,1584657,14033
199301,60170,1580255,1206
199306,122776,1639759,1178
199304,233539,1580848,6188
199306,259810,2139475,14596
199306,259810,2621754,10669
199305,190408,2624460,19355
199303,101036,1132825,14108
199307,125743,2300621,521
199308,162766,2764226,12603
199308,162766,2560143,18192
199311,184099,2676010,17938
199311,164113,2466352,11111
199311,164113,1617600,16557
199307,36616,2991843,8216
199311,142543,3531034,19925
199302,238904,2355205,9005
199302,238904,2117563,10919
199302,238904,1982009,6577
199303,48560,3710162,5148
199301,5360,2887404,17869
199309,285469,1360055,16815
199309,285469,2457272,8673
199308,263876,2482885,1531
199312,200314,2757584,6665
199312,200314,3115404,9754
199307,291145,2617188,11798
199307,291145,1929311,15569
199307,291145,1866296,2625
199305,238501,2192649,503
199305,238501,2297502,13259
199307,129157,2125856,12795
199307,129157,2129564,8586
199307,129157,2842167,3102
199312,47012,2188924,16602
199312,47012,1608894,2436
199305,6790,1426546,9435
199309,206759,1829108,605
199312,136453,2544460,8804
199312,136453,2585743,713
199307,189097,2276010,16928
199307,189097,2253387,8404
199305,239215,3747144,18204
199306,139337,1548807,4657
199306,139337,3057060,2484
199308,176233,1693805,10625
199302,31730,1659900,11565
199302,31730,2202790,1877
199312,109981,3446315,3593
199304,168557,2603014,12633
199304,168557,1528178,19462
199304,168557,3380657,18530
199304,168557,4184180,5740
199306,113725,3217571,10623
199305,175496,2159845,6145
199302,143635,2162928,13614
199303,129461,1755905,2532
199303,42044,2382392,3803
199311,275191,4209859,5165
199311,275191,2308055,16551
199302,126697,1651030,14456
199302,126697,2536870,6619
199302,126697,3098326,10667
199308,197131,1884236,18055
199309,203095,2052842,3339
199303,116794,3754290,15110
199305,132647,2583253,18539
199304,252913,2076765,4137
199307,79888,2891021,2072
199307,79888,1878978,11078
199305,223861,2546559,5672
199305,223861,2579565,5657
199301,164243,1983974,7629
199311,127058,2153117,8346
199311,84679,2599664,4517
199301,19168,2065704,18841
199301,19168,2322208,9213
199304,78592,1475399,18580
199304,78592,2466030,7244
199304,78592,2249685,7364
199312,216238,1828008,13900
199307,57863,1912956,8750
199303,36521,3238822,16915
199309,263044,2387968,6548
199305,290855,1361787,11248
199308,192850,3377564,18589
199308,192850,2178591,6668
199308,192850,2850997,15555
199310,248263,3602835,14017
199303,76708,3143086,2310
199305,120754,1712955,16367
199305,120754,2336428,19875
199301,184747,2224757,2233
199303,156308,2566179,8086
199303,4300,2710413,9774
199305,287744,1655994,6850
199303,137698,1421916,4899
199302,265990,2441999,258
199308,223753,2956195,7623
199308,223753,3288251,15660
199308,7040,1281939,14131
199303,200654,1684424,1590
199304,97325,4372523,9509
199304,97325,2096363,8520
199304,97325,2784832,3549
199303,133576,2061417,12245
199309,136171,1614769,12915
199301,36853,3125044,3173
199312,150548,3612107,5431
199307,263342,2040476,18612
199305,117466,2827241,17538
199301,237670,3077201,12891
199301,237670,2936117,1234
199304,189772,1548783,19669
199304,189772,2587244,2159
199301,111167,3142388,9197
199305,38852,3931484,8927
199305,38852,2782716,11068
199306,179783,1663764,7640
199306,179783,2146494,18444
199302,133102,1621964,1216
199312,172828,1830018,11922
199312,172828,2608034,11565
199305,48134,2089497,17130
199309,71977,2810017,9841
199305,291700,2995217,10260
199305,291700,2406355,12851
199303,67241,3299822,536
199309,1819,2601785,16724
199309,1819,2570606,18766
199311,260039,1790436,12706
199311,260039,4112848,17395
199311,260039,2613563,17062
199306,101593,2236411,754
199306,101593,2226792,201
199304,296035,1809564,8591
199304,285140,2543989,17020
199309,3809,2079949,6633
199309,3809,1603270,16965
199301,274192,2837847,17908
199301,154228,3160131,12355
199312,233629,2078584,16329
199301,42281,1822807,14288
199301,42281,3509179,2824
199311,34409,2352710,9927
199311,183841,2056566,1362
199311,183841,2720389,7581
199307,29813,2223823,15166
199307,29813,3726468,16014
199304,80413,2122684,14394
199303,198001,3218555,13747
199304,118879,2507643,193
199302,104093,3212748,14449
199308,152464,1763044,13342
199308,152464,2682685,13815
199308,152464,1686936,5939
199308,152464,2139415,933
199307,135907,1887567,16236
199307,135907,2926077,15884
199311,9575,2348220,13520
199312,206845,2710038,16189
199312,206845,2065855,17083
199309,216478,3090681,14295
199309,216478,2716368,11086
199309,216478,1991904,6018
199309,216478,3506774,2122
199312,31207,1195720,4015
199311,242072,2816989,9735
199310,75835,1459783,16099
199312,266038,3425726,7079
199308,203398,2069339,14850
199308,203398,2230318,9155
199308,203398,1676848,6600
199305,91316,3323670,10722
199305,91316,3650590,828
199305,91316,1427021,4896
199305,91316,3028734,5590
199312,114005,1936197,19023
199312,114005,2699958,14511
199311,268012,2370567,9010
199311,268012,1899374,8187
199311,46169,1810495,11404
199306,252613,2672901,10077
199306,252613,3208065,11854
199311,60007,1224668,9161
199311,60007,1889891,19180
199308,250616,3119702,12170
199305,86725,1920662,19970
199305,86725,3169115,14837
199304,189034,2542526,2578
199302,67358,1793733,7606
199304,254303,1703636,8848
199312,265174,2482989,19752
199312,265174,2016875,614
199312,265174,2531459,8003
199312,265174,2621287,12389
199310,177044,2920933,2384
199302,224497,2306954,3941
199303,18943,2433386,9981
199303,18943,3501155,17059
199305,54205,1985496,2631
199305,54205,3166770,14210
199306,200377,1773312,13933
199311,213847,2984732,15557
199311,213847,2491346,5422
199307,233980,1203416,5879
199307,233980,1922876,16267
199310,233972,1844008,2332
199303,200164,1923392,15931
199310,128110,2004557,13200
199310,128110,2860408,7637
199308,109211,1513563,12741
199308,109211,2435645,5237
199301,246628,2341674,13668
199311,106,1502640,16808
199311,106,1943437,5839
199304,134954,3140277,5141
199302,250844,2633297,966
199302,250844,1998424,8989
199310,153022,2810411,19955
199310,153022,2434455,19191
199309,275627,2105910,9498
199308,116212,1870041,946
199301,91870,2216948,7750
199307,251143,2326431,16998
199307,251143,1697590,1354
199303,38471,3452892,14021
199311,257204,1847066,18417
199303,42568,3174272,7473
199306,222568,2384757,7760
199306,222568,1840762,5767
199303,222961,2477536,8112
199305,209075,2744705,11615
199308,271253,2326260,7562
199310,54187,1881693,19298
199308,145106,2993984,11311
199308,145106,2373432,8389
199305,13534,1734033,10587
199309,298735,1278014,11493
199309,298735,2378523,6420
199309,142360,2294280,19447
199312,272674,1722172,9476
199310,13646,2412771,13319
199310,13646,1921619,5899
199309,74689,2014109,14544
199309,74689,2576601,12056
199312,77359,1679616,18555
199312,94690,2751210,11315
199312,94690,2570999,10497
199302,199282,1216402,3290
199302,199282,3855742,832
199309,296822,1949886,13939
199306,80491,3946940,8678
199306,80491,1862440,19084
199306,80491,2289099,19394
199307,83200,2864007,13523
199303,19660,1994463,4166
199303,19660,3174741,17389
199303,19660,1452879,8505
199303,15799,1963531,457
199303,15799,1346052,764
199303,163781,1583570,10853
199310,222682,1717489,17009
199301,183301,2274735,16373
199306,75223,2307982,4561
199311,268285,3831240,2577
199304,179422,3577231,3646
199304,179422,1846235,3007
199304,179422,2131088,14623
199304,163900,2216752,5045
199312,230020,1985801,9555
199311,289345,1873448,12606
199308,189680,3103044,3364
199308,189680,1898020,3038
199308,189680,1947481,10192
199308,189680,1786214,16508
199305,47839,2091272,7840
199308,108394,3389096,9834
199306,20354,3686907,10637
199306,20354,1992757,15639
199303,67744,2670632,5319
199311,187513,2817363,6063
199308,160852,2032329,1210
199301,240839,1979286,3078
199307,285808,1432224,17170
199310,266350,1701535,8549
199307,8326,2038332,6382
199309,237880,2926109,1001
199309,237880,2593427,15359
199304,256307,1678384,12030
199304,83336,2527260,6311
199304,83336,3077929,17425
199307,142477,1749252,5397
199307,142477,3670763,19278
199302,60691,1820961,6355
199301,178946,3063250,99
199303,30440,2634003,17000
199310,60280,2617117,1186
199312,4708,2625570,4806
199312,4708,1574173,10291
199309,105433,2270245,17553
199306,220150,1582804,17868
199301,235330,2864931,13764
199306,171541,3455838,11699
199302,274403,1686498,3001
199311,222787,2721838,12365
199304,84323,2234409,15582
199304,28312,2464867,11947
199309,165670,2976836,18883
199312,82423,1994112,10621
199312,82423,1893960,4696
199312,82423,2046672,5311
199310,79111,1875852,4299
199310,159296,3159947,10528
199310,159296,2543643,12986
199310,159296,2283145,4317
199304,47920,2715478,3292
199308,167392,3464260,8636
199308,167392,2174386,525
199309,183907,3663800,8012
199302,178372,2305497,16274
199310,134429,1575823,10060
199310,134429,2476733,12229
199305,88436,2982012,13577
199305,88436,3364309,3564
199312,38428,3158529,14700
199309,33278,1907646,941
199309,33278,4001679,7394
199310,6730,1705680,3533
199304,19642,1561420,12113
199304,19642,2714881,453
199304,19642,3842270,17775
199304,19642,2477621,15597
199305,99743,2757294,10449
199305,99743,2560776,3892
199307,62293,2025306,8018
199304,85621,3151759,19586
199304,85621,2284095,4786
199310,119660,1496232,2007
199310,119660,2433654,6957
199310,119660,2599632,925
199307,255431,1869085,9074
199307,255431,2052966,3421
199307,255431,3614986,339
199305,146947,1811707,15412
199305,146947,3038656,14630
199306,203146,1762239,7252
199309,289663,1824959,17248
199302,3487,1643928,17308
199302,3487,2184906,4903
199302,3487,2261771,6551
199308,107182,2417334,17015
199308,107182,2528166,763
199311,207451,1834190,17382
199305,231172,2604666,9276
199305,231172,1521767,13770
199305,231172,2415445,16658
199309,89287,1468761,16686
199308,102037,1965645,10953
199301,178852,3799998,8737
199301,178852,1236341,3940
199308,160031,1744957,7324
199308,160031,1856142,3291
199301,204388,1028181,822
199307,199525,3691723,2583
199307,269182,1406233,12193
199307,269182,2268170,17532
199308,271348,1704794,6209
199305,160358,2478764,1226
199305,160358,2503140,3983
199305,160358,2610416,8905
199308,101041,2999722,18818
199306,165931,1164369,1673
199309,262609,1814059,18434
199308,77513,2301252,14609
199312,155062,4094400,18236
199308,261419,2692620,5095
199302,264355,1989288,13292
199302,264355,2782441,16194
199305,7601,1424969,7817
199311,139885,2021914,13970
199312,15515,2825121,10959
199306,101842,2511855,5068
199304,246799,2823656,5075
199304,246799,2226016,10638
199310,104416,2272780,5622
199311,56711,2428298,13908
199311,56711,1474483,15674
199311,56711,3983156,17874
199311,56711,2962335,1759
199311,263282,2186484,12377
199311,263282,2492136,16658
199311,263282,2608964,19567
199307,199945,1680972,6812
199307,199945,2965773,4876
199307,199945,1711357,4683
199301,157081,2751315,16981
199301,157081,2000227,16144
199309,177971,1686795,19725
199309,177971,2272682,14014
199309,177971,1859858,18310
199309,207266,3136185,8964
199309,207266,3067856,12774
199309,207266,2399106,5603
199309,207266,2190078,4623
199309,207266,2014099,12994
199309,207266,1442145,8552
199312,238391,2192097,12576
199305,34969,1869761,12968
199305,34969,2676093,8096
199309,76249,1316045,15951
199311,108377,2083263,13447
199311,108377,2528583,6693
199302,47173,3234946,19693
199304,273676,2468340,10277
199301,168119,3069714,1463
199301,168119,1935344,4329
199307,53551,1931238,12015
199307,53551,3157836,13277
199307,53551,2464699,10783
199307,53551,2397522,13217
199311,31774,2813110,7141
199311,31774,2135627,5537
199309,87484,3048561,14382
199301,190342,2019829,13709
199310,93437,1219245,17827
199310,271117,2042302,16670
199310,271117,3584412,4426
199310,271117,1762174,10170
199307,187966,2266509,16555
199306,212782,2689320,16084
199306,212782,2778128,2065
199306,212782,1902691,12621
199305,200428,2714846,16131
199301,142622,2572985,10553
199304,88474,4187358,17040
199304,187957,2997307,11848
199310,209533,2086970,15434
199304,120007,2504960,13423
199312,119471,2062909,699
199312,119471,2074971,4391
199302,209785,1584447,10045
199304,271381,1681376,877
199301,267502,2450104,8035
199308,201469,2177091,1961
199308,201469,2350774,10749
199307,165109,1761808,15813
199307,165109,3282891,15211
