"s_city","d_year","lo_custkey","lo_revenue"
"UNITED ST9",1997,231574,323808
"UNITED ST3",1993,55603,6752772
"UNITED ST4",1992,41017,5450402
"UNITED ST0",1992,41017,3652355
"UNITED ST4",1997,203248,6318320
"UNITED ST8",1992,99556,2619387
"UNITED ST0",1997,41500,4381140
"UNITED ST8",1997,41500,1279143
"UNITED ST6",1996,122293,2656227
"UNITED ST1",1994,21100,526383
"UNITED ST5",1994,21100,2390331
"UNITED ST6",1995,29921,6546771
"UNITED ST4",1995,29921,1979323
"UNITED ST3",1996,153094,3912204
"UNITED ST4",1993,223477,4128382
"UNITED ST9",1995,174418,2421676
"UNITED ST1",1994,18025,2039840
"UNITED ST3",1997,44990,2650710
"UNITED ST9",1992,140197,3081551
"UNITED ST4",1992,15686,5519033
"UNITED ST7",1997,148639,2735741
"UNITED ST8",1994,262642,5793946
"UNITED ST5",1994,283582,8215294
"UNITED ST5",1992,205831,4162315
"UNITED ST3",1996,153757,1349200
"UNITED ST6",1997,49358,5954790
"UNITED ST2",1994,47815,3797650
"UNITED ST4",1993,230533,7882334
"UNITED ST4",1996,177457,595205
"UNITED ST3",1993,194848,3274410
"UNITED ST9",1996,174271,524918
"UNITED ST9",1994,190519,5112444
"UNITED ST1",1997,137633,2584442
"UNITED ST4",1994,68590,6028268
"UNITED ST0",1993,58267,3115872
"UNITED ST7",1993,58267,5359478
"UNITED ST8",1994,239779,4873242
"UNITED ST0",1997,131677,5259567
"UNITED ST0",1993,271774,4184036
"UNITED ST0",1997,80096,7036939
"UNITED ST2",1994,100402,1226327
"UNITED ST5",1996,77330,1148860
"UNITED ST1",1996,271876,5013463
"UNITED ST7",1997,105901,2256932
"UNITED ST7",1995,261476,2292082
"UNITED ST8",1997,43189,6549026
"UNITED ST4",1996,198790,6453121
"UNITED ST6",1993,242524,5566712
"UNITED ST4",1992,171040,712655
"UNITED ST8",1995,9610,4200638
"UNITED ST2",1995,182891,2519174
"UNITED ST6",1995,182891,3873814
"UNITED ST8",1994,222758,715384
"UNITED ST1",1993,117881,4139632
"UNITED ST2",1992,83294,3495052
"UNITED ST4",1995,221333,7365193
"UNITED ST7",1994,238048,5326839
"UNITED ST4",1994,58723,2501171
"UNITED ST2",1996,133373,4893727
"UNITED ST7",1994,65389,4873775
"UNITED ST3",1997,231466,5771137
"UNITED ST2",1992,247255,3669939
"UNITED ST3",1992,247255,5615886
"UNITED ST3",1992,247255,7650633
"UNITED ST6",1993,197032,1710720
"UNITED ST0",1996,32326,4372357
"UNITED ST9",1992,148334,2391004
"UNITED ST1",1992,177169,2108145
"UNITED ST1",1996,187531,6646018
"UNITED ST2",1993,24271,7057209
"UNITED ST1",1995,141262,4441456
"UNITED ST0",1996,260818,590599
"UNITED ST7",1996,253348,1580393
"UNITED ST7",1997,184642,2363512
"UNITED ST3",1995,62213,5803340
"UNITED ST2",1996,78307,1821578
"UNITED ST8",1996,237514,5192219
"UNITED ST8",1996,146368,1103136
"UNITED ST8",1995,171836,369334
"UNITED ST5",1996,46975,2557439
"UNITED ST3",1995,126746,3589859
"UNITED ST8",1996,209125,4746240
"UNITED ST4",1996,209125,360966
"UNITED ST3",1995,69358,9328662
"UNITED ST6",1994,211555,3001066
"UNITED ST8",1996,84088,6568122
"UNITED ST4",1997,283162,5740056
"UNITED ST3",1992,91550,3931776
"UNITED ST9",1995,275398,1681339
"UNITED ST4",1992,65881,3983115
"UNITED ST4",1995,102680,1352410
"UNITED ST0",1995,102680,977349
"UNITED ST0",1997,109304,4333410
"UNITED ST2",1992,276775,3197460
"UNITED ST2",1993,235183,4821177
"UNITED ST3",1992,179011,4099261
"UNITED ST7",1994,237364,3431352
"UNITED ST8",1995,141809,1834964
"UNITED ST6",1993,92806,2942242
"UNITED ST1",1993,47855,4666679
"UNITED ST1",1992,285304,4609900
"UNITED ST3",1997,196112,8648280
"UNITED ST1",1997,249211,4369794
"UNITED ST5",1993,100261,3745003
"UNITED ST5",1993,234896,3895113
"UNITED ST3",1996,294118,4281589
"UNITED ST6",1994,173662,1291760
"UNITED ST0",1993,28651,5686369
"UNITED ST0",1995,278188,9282030
"UNITED ST5",1995,272224,6804501
"UNITED ST7",1995,272224,3614631
"UNITED ST6",1997,268378,4863400
"UNITED ST3",1992,60688,6563747
"UNITED ST1",1997,7567,6827953
"UNITED ST7",1997,7567,6500365
"UNITED ST5",1992,9511,3250440
"UNITED ST5",1995,143501,3255006
"UNITED ST4",1996,104669,5873483
"UNITED ST0",1992,162952,3490508
"UNITED ST9",1997,273781,3504270
"UNITED ST8",1994,55231,7766741
"UNITED ST7",1993,263075,421139
"UNITED ST7",1995,110753,739845
"UNITED ST4",1996,86308,3363912
"UNITED ST8",1994,241309,5495757
"UNITED ST4",1993,33203,6496482
"UNITED ST8",1995,23347,2330031
"UNITED ST7",1995,281126,3175020
"UNITED ST1",1992,20915,3987231
"UNITED ST1",1996,263293,4957084
"UNITED ST1",1996,95587,6310169
"UNITED ST9",1992,5002,3171160
"UNITED ST2",1994,195757,6436913
"UNITED ST0",1995,268990,4088884
"UNITED ST1",1993,113585,2373887
"UNITED ST5",1996,248386,1789341
"UNITED ST5",1995,161833,6392133
"UNITED ST3",1992,80929,1332866
"UNITED ST8",1994,204668,1095614
"UNITED ST8",1994,185087,3249282
"UNITED ST4",1994,196997,2027889
"UNITED ST3",1997,182368,4764113
"UNITED ST2",1992,230587,5886104
"UNITED ST4",1996,228850,4036165
"UNITED ST0",1994,8878,1691920
"UNITED ST2",1993,288856,7899385
"UNITED ST0",1992,192982,660563
"UNITED ST2",1995,194092,2001239
"UNITED ST3",1996,61288,146575
"UNITED ST6",1994,244798,3441584
"UNITED ST1",1994,261665,3313076
"UNITED ST0",1997,9022,4639072
"UNITED ST4",1997,121990,3337229
"UNITED ST1",1992,229547,1395903
"UNITED ST2",1995,292018,6060705
"UNITED ST1",1995,63640,4698660
"UNITED ST9",1993,288652,610260
"UNITED ST6",1996,188266,3369054
"UNITED ST7",1996,188266,663985
"UNITED ST8",1996,216052,2560957
"UNITED ST2",1993,92857,2682079
"UNITED ST8",1992,289312,5365199
"UNITED ST0",1994,298273,5166486
"UNITED ST4",1993,142189,3082381
"UNITED ST0",1997,275168,4495523
"UNITED ST5",1997,252352,6164741
"UNITED ST8",1996,212369,5459089
"UNITED ST4",1994,288491,2343281
"UNITED ST0",1994,288491,2078001
"UNITED ST7",1996,120967,2343874
"UNITED ST0",1996,29965,3343898
"UNITED ST0",1996,29965,7851216
"UNITED ST2",1994,154495,879829
"UNITED ST6",1995,239647,4912366
"UNITED ST0",1997,242560,3028338
"UNITED ST4",1995,202112,6150198
"UNITED ST0",1994,289574,2082199
"UNITED ST4",1996,131743,6680340
"UNITED ST6",1996,165623,5033808
"UNITED ST4",1996,287312,1933206
"UNITED ST8",1992,164672,4474008
"UNITED ST5",1992,164672,4828185
"UNITED ST8",1996,10066,1762041
"UNITED ST2",1993,262676,4863413
"UNITED ST5",1995,125956,7335376
"UNITED ST3",1993,295663,6222264
"UNITED ST0",1993,287752,2344280
"UNITED ST7",1996,237160,243320
"UNITED ST0",1993,184909,6379013
"UNITED ST2",1996,64115,4347403
"UNITED ST9",1997,226333,5261744
"UNITED ST7",1997,137602,4694454
"UNITED ST9",1992,261794,2941473
"UNITED ST2",1995,146957,8457527
"UNITED ST0",1995,34916,1473495
"UNITED ST1",1995,34916,7298529
"UNITED ST1",1995,252512,8403487
"UNITED ST8",1995,155767,5975743
"UNITED ST5",1996,144577,5583801
"UNITED ST4",1994,264766,5073773
"UNITED ST7",1993,149771,8193209
"UNITED ST1",1997,167675,4948650
"UNITED ST4",1994,147784,282462
"UNITED ST4",1994,13174,5145757
"UNITED ST7",1994,181180,7946719
"UNITED ST3",1994,94420,3020361
"UNITED ST6",1994,94420,3175512
"UNITED ST8",1995,237277,1715430
"UNITED ST3",1993,160501,2848770
"UNITED ST7",1992,275126,3832194
"UNITED ST3",1992,154837,418924
"UNITED ST6",1995,250787,6879983
"UNITED ST5",1994,198121,4185297
"UNITED ST7",1993,84380,2210254
"UNITED ST8",1997,250189,6771346
"UNITED ST6",1995,143704,5163624
"UNITED ST9",1993,224237,1320038
"UNITED ST4",1993,271586,724897
"UNITED ST7",1997,92254,2348750
"UNITED ST6",1995,63523,5267570
"UNITED ST0",1995,40079,4542839
"UNITED ST8",1993,262426,2815743
"UNITED ST9",1993,262426,727739
"UNITED ST5",1995,254041,4098393
"UNITED ST3",1995,6053,916731
"UNITED ST0",1992,244760,6232102
"UNITED ST5",1996,84715,3081368
"UNITED ST6",1996,272029,2292883
"UNITED ST2",1994,88922,269672
"UNITED ST5",1994,206269,7487662
"UNITED ST5",1997,49096,1442440
"UNITED ST8",1997,125413,5615388
"UNITED ST6",1993,286529,3325249
"UNITED ST2",1994,292699,2635711
"UNITED ST6",1996,282553,2156644
"UNITED ST4",1992,113609,2059862
"UNITED ST4",1996,245890,8330317
"UNITED ST5",1994,244468,7060108
"UNITED ST9",1996,232700,3930723
"UNITED ST5",1994,278257,7891190
"UNITED ST6",1995,17782,930895
"UNITED ST6",1995,17782,845405
"UNITED ST2",1993,53515,4618550
"UNITED ST8",1993,53515,7412612
"UNITED ST4",1992,93307,7997054
"UNITED ST6",1997,148642,5117992
"UNITED ST1",1992,294214,4061510
"UNITED ST5",1993,67459,232675
"UNITED ST2",1997,261368,5528838
"UNITED ST2",1997,261368,1274136
"UNITED ST6",1992,36560,6385030
"UNITED ST6",1996,131222,286302
"UNITED ST0",1997,42937,3687044
"UNITED ST9",1996,76742,3506223
"UNITED ST9",1995,40834,3567063
"UNITED ST6",1995,167071,1171623
"UNITED ST0",1993,277016,3965416
"UNITED ST5",1992,238084,840613
"UNITED ST9",1993,297541,6768720
"UNITED ST2",1993,67174,3576286
"UNITED ST8",1995,275702,853957
"UNITED ST8",1995,269386,2828522
"UNITED ST8",1992,38309,8383032
"UNITED ST0",1993,285028,3752963
"UNITED ST7",1993,192293,6038516
"UNITED ST2",1993,192293,2013931
"UNITED ST3",1993,225847,4940761
"UNITED ST1",1995,49367,9359550
"UNITED ST4",1996,84565,1438609
"UNITED ST0",1993,35185,1079240
"UNITED ST2",1992,294254,4070096
"UNITED ST4",1993,32561,3796199
"UNITED ST6",1992,234898,4254581
"UNITED ST9",1996,130825,995913
"UNITED ST3",1996,130825,8380447
"UNITED ST3",1997,102706,3615143
"UNITED ST3",1997,217099,4497874
"UNITED ST6",1996,163801,5696501
"UNITED ST9",1997,172534,2997674
"UNITED ST8",1997,39130,6742197
"UNITED ST0",1997,204793,7000963
"UNITED ST3",1995,191624,188166
"UNITED ST3",1996,69956,1724234
"UNITED ST5",1996,69956,6152716
"UNITED ST5",1994,60173,2295454
"UNITED ST4",1993,272194,4276976
"UNITED ST4",1994,86950,6123072
"UNITED ST9",1996,59675,496234
"UNITED ST9",1997,14143,2200024
"UNITED ST0",1993,96550,2709066
"UNITED ST6",1997,299722,2527074
"UNITED ST1",1994,83215,864677
"UNITED ST6",1995,154075,1343987
"UNITED ST9",1993,49037,2460018
"UNITED ST3",1992,135199,1228728
"UNITED ST0",1995,17702,1411200
"UNITED ST8",1993,209215,4312067
"UNITED ST4",1996,248422,2091171
"UNITED ST2",1993,154000,6930197
"UNITED ST8",1995,236833,5721451
"UNITED ST7",1994,90577,5688158
"UNITED ST6",1996,186422,5551598
"UNITED ST5",1994,137204,6989233
"UNITED ST4",1993,235927,7534616
"UNITED ST5",1993,235927,7574767
"UNITED ST4",1996,81331,5407573
"UNITED ST0",1992,19069,790902
"UNITED ST9",1996,101513,133053
"UNITED ST6",1992,35783,2570782
"UNITED ST0",1996,180161,7804324
"UNITED ST2",1993,139561,4073448
"UNITED ST8",1996,114634,5485913
"UNITED ST7",1993,289138,2269949
"UNITED ST6",1992,117310,6176650
"UNITED ST4",1997,79216,4296305
"UNITED ST7",1994,2843,5776911
"UNITED ST0",1996,77684,382634
"UNITED ST5",1997,170570,4909139
"UNITED ST3",1994,248455,2948808
"UNITED ST4",1995,145508,4015454
"UNITED ST3",1992,297320,651499
"UNITED ST3",1992,297320,3527331
"UNITED ST4",1997,261215,1869945
"UNITED ST3",1992,275212,3487365
"UNITED ST5",1997,153403,1067479
"UNITED ST6",1992,210112,1971564
"UNITED ST5",1995,147772,6672120
"UNITED ST1",1994,75881,102797
"UNITED ST3",1997,73543,4824668
"UNITED ST9",1992,33946,389160
"UNITED ST7",1992,266411,5154425
"UNITED ST9",1997,249172,5545735
"UNITED ST8",1997,128125,5132607
"UNITED ST0",1994,54116,1231589
"UNITED ST1",1994,270230,4473000
"UNITED ST7",1996,40175,2004168
"UNITED ST7",1993,10502,2606714
"UNITED ST6",1994,86702,2915391
"UNITED ST1",1994,86702,344420
"UNITED ST0",1997,117850,7298716
"UNITED ST7",1996,19285,2525338
"UNITED ST6",1994,246889,4595002
"UNITED ST7",1994,272392,2309762
"UNITED ST5",1997,5509,2158224
"UNITED ST1",1992,66799,1323218
"UNITED ST0",1997,45827,4642219
"UNITED ST2",1995,277585,6051795
"UNITED ST7",1995,277585,5514468
"UNITED ST3",1996,245291,6450496
"UNITED ST9",1994,53917,4318053
"UNITED ST8",1994,89315,5626382
"UNITED ST6",1996,232630,151406
"UNITED ST9",1995,70937,3276862
"UNITED ST0",1996,42889,3392860
"UNITED ST5",1996,205402,3445783
"UNITED ST0",1992,79003,2817174
"UNITED ST6",1996,235030,168204
"UNITED ST4",1997,271558,2220007
"UNITED ST7",1993,156649,105498
"UNITED ST4",1992,200443,2369216
"UNITED ST5",1997,163234,896617
"UNITED ST6",1995,232897,2340756
"UNITED ST9",1995,101860,3047282
"UNITED ST4",1993,232015,3272294
"UNITED ST9",1994,49208,3782144
"UNITED ST4",1997,10789,3268075
"UNITED ST5",1996,31192,4293374
"UNITED ST6",1994,186731,5750405
"UNITED ST4",1995,131479,2459376
"UNITED ST0",1997,263980,2455848
"UNITED ST4",1997,271834,1264636
"UNITED ST6",1996,5282,2650812
"UNITED ST7",1995,98147,2614571
"UNITED ST3",1993,96343,2642457
"UNITED ST1",1992,120010,938604
"UNITED ST8",1992,120010,145369
"UNITED ST3",1995,107497,2092592
"UNITED ST7",1994,11849,3417440
"UNITED ST6",1997,33217,4478143
"UNITED ST1",1993,277198,6196156
"UNITED ST3",1995,292952,5021111
"UNITED ST3",1992,35329,2198328
"UNITED ST7",1995,271201,1908981
"UNITED ST4",1992,161104,3863909
"UNITED ST7",1997,166351,7881169
"UNITED ST9",1992,210512,4651532
"UNITED ST2",1992,298063,487328
"UNITED ST6",1993,45044,488344
"UNITED ST0",1993,201994,4114176
"UNITED ST8",1993,201994,1368409
"UNITED ST1",1993,6515,6292627
"UNITED ST1",1992,234170,4911864
"UNITED ST5",1994,173594,3624666
"UNITED ST4",1992,93592,5273931
"UNITED ST4",1997,165332,163929
"UNITED ST0",1994,246586,3489528
"UNITED ST6",1993,113020,5765464
"UNITED ST3",1993,113020,5558826
"UNITED ST5",1992,221861,3912242
"UNITED ST2",1996,108701,1035075
"UNITED ST7",1993,155090,6438866
"UNITED ST0",1995,174538,634222
"UNITED ST2",1997,210943,2192959
"UNITED ST1",1993,17836,4094486
"UNITED ST1",1993,55129,1539840
"UNITED ST8",1993,127964,8568277
"UNITED ST1",1996,78763,4918788
"UNITED ST9",1995,241760,1824995
"UNITED ST6",1996,210733,4009212
"UNITED ST0",1993,239347,6075476
"UNITED ST4",1995,297322,1735982
"UNITED ST5",1997,96497,2715913
"UNITED ST4",1995,108209,5388120
"UNITED ST3",1993,62764,6763611
"UNITED ST4",1995,154411,241572
"UNITED ST3",1997,59251,1647718
"UNITED ST0",1995,81301,4260736
"UNITED ST5",1996,76225,3246472
"UNITED ST8",1993,111496,3674053
"UNITED ST0",1993,111496,7761299
"UNITED ST9",1992,80104,2356594
"UNITED ST4",1997,88579,2724336
"UNITED ST2",1996,155185,2702863
"UNITED ST3",1997,296135,4500288
"UNITED ST7",1994,274051,4544740
"UNITED ST9",1996,67898,6802935
"UNITED ST9",1994,10378,1171340
"UNITED ST2",1994,224794,5017774
"UNITED ST4",1993,149419,2368825
"UNITED ST7",1994,67411,332613
"UNITED ST9",1996,128882,3217455
"UNITED ST8",1995,89638,1466960
"UNITED ST2",1993,227855,1290227
"UNITED ST3",1994,222955,1271890
"UNITED ST4",1995,4784,651298
"UNITED ST1",1994,264781,2434544
"UNITED ST1",1996,222578,2335712
"UNITED ST4",1994,153907,1343929
"UNITED ST2",1995,102898,1703700
"UNITED ST0",1994,224846,1606108
"UNITED ST6",1997,208750,2697352
"UNITED ST4",1992,233471,7063339
"UNITED ST5",1997,84719,2194709
"UNITED ST5",1993,27475,2973222
"UNITED ST5",1992,21436,5143791
"UNITED ST4",1992,104411,3835134
"UNITED ST6",1995,195754,676672
"UNITED ST9",1996,234728,3093616
"UNITED ST0",1995,60139,3529385
"UNITED ST4",1992,297953,3201354
"UNITED ST3",1992,297953,5054306
"UNITED ST4",1993,276416,1816695
"UNITED ST3",1992,141461,3677275
"UNITED ST0",1996,155177,9099796
"UNITED ST8",1996,155177,1898511
"UNITED ST6",1995,14746,2130310
"UNITED ST1",1994,20975,7034284
"UNITED ST4",1992,136642,1763317
"UNITED ST5",1992,136642,924363
"UNITED ST6",1994,212876,1564574
"UNITED ST1",1995,274699,7425752
"UNITED ST0",1995,154444,1200469
"UNITED ST0",1996,137992,4037524
"UNITED ST6",1992,17312,5155657
"UNITED ST1",1993,7847,1542301
"UNITED ST3",1992,56191,4904421
"UNITED ST4",1997,274525,1065877
"UNITED ST7",1992,236962,4642555
"UNITED ST7",1994,224971,7577729
"UNITED ST2",1997,239818,2809104
"UNITED ST5",1995,108397,3353957
"UNITED ST0",1996,124204,4944488
"UNITED ST0",1995,290584,7407369
"UNITED ST8",1995,29915,4707864
"UNITED ST6",1996,187994,1206245
"UNITED ST7",1996,187994,553726
"UNITED ST4",1995,299365,104388
"UNITED ST1",1993,86164,5069473
"UNITED ST3",1996,9589,1491232
"UNITED ST9",1997,266596,3495219
"UNITED ST8",1992,261112,2236300
"UNITED ST7",1992,125927,1476371
"UNITED ST4",1995,285137,2480920
"UNITED ST2",1996,94280,2629047
"UNITED ST1",1995,113863,1236110
"UNITED ST2",1997,10873,7665388
"UNITED ST3",1995,31249,4801736
"UNITED ST7",1995,247123,5005581
"UNITED ST0",1996,146779,4802905
"UNITED ST4",1997,284842,4415296
"UNITED ST5",1994,193822,3216955
"UNITED ST1",1996,147739,4136286
"UNITED ST9",1995,201403,3406454
"UNITED ST4",1992,10141,3714907
"UNITED ST0",1997,176740,2346684
"UNITED ST4",1995,162617,3831901
"UNITED ST1",1994,205735,3854375
"UNITED ST8",1995,280915,2056541
"UNITED ST0",1995,199385,1687067
"UNITED ST1",1996,252221,3910167
"UNITED ST3",1992,50296,2286847
"UNITED ST0",1995,231382,2285293
"UNITED ST0",1996,96418,5824408
"UNITED ST7",1992,149035,5089481
"UNITED ST8",1992,149035,4966750
"UNITED ST0",1993,132830,423361
"UNITED ST8",1992,60056,365923
"UNITED ST6",1997,27052,6185072
"UNITED ST2",1995,252383,6138501
"UNITED ST7",1994,11065,3564077
"UNITED ST3",1993,72914,1801737
"UNITED ST7",1996,288256,4970094
"UNITED ST1",1996,35560,1234069
"UNITED ST2",1993,280667,4177089
"UNITED ST6",1996,220519,2419722
"UNITED ST5",1995,103315,3363260
"UNITED ST4",1997,118084,1457765
"UNITED ST0",1995,227933,532005
"UNITED ST7",1996,155752,1319802
"UNITED ST2",1996,221774,214008
"UNITED ST7",1996,155273,4721784
"UNITED ST3",1994,57491,1459196
"UNITED ST0",1992,212288,1300052
"UNITED ST5",1997,9652,1387247
"UNITED ST4",1996,71327,5171603
"UNITED ST7",1996,71327,9313437
"UNITED ST5",1993,157190,4226446
"UNITED ST4",1997,169130,5366875
"UNITED ST0",1992,262435,4940113
"UNITED ST3",1992,262435,2586824
"UNITED ST8",1997,131626,3709723
"UNITED ST2",1995,45917,8782020
"UNITED ST4",1995,176554,1902067
"UNITED ST7",1995,111530,2354492
"UNITED ST8",1994,69298,6735612
"UNITED ST1",1997,90193,3522285
"UNITED ST6",1993,93136,6621516
"UNITED ST4",1994,283966,1455903
"UNITED ST0",1997,179374,502175
"UNITED ST3",1995,139198,3144127
"UNITED ST0",1995,64429,4124628
"UNITED ST8",1994,155588,6669142
"UNITED ST3",1994,259798,690125
"UNITED ST3",1996,110320,6128350
"UNITED ST9",1996,238495,4836086
"UNITED ST1",1993,172201,1711349
"UNITED ST2",1995,200191,990800
"UNITED ST8",1995,200191,4242217
"UNITED ST7",1992,34511,5469606
"UNITED ST6",1992,127141,5795874
"UNITED ST4",1994,169928,1196112
"UNITED ST1",1997,91942,907288
"UNITED ST4",1993,252590,1633277
"UNITED ST6",1992,138407,1981078
"UNITED ST0",1996,299761,5270257
"UNITED ST5",1994,242230,1638474
"UNITED ST4",1992,172105,3929518
"UNITED ST2",1992,137074,5059027
"UNITED ST3",1992,137074,4954536
"UNITED ST4",1995,226043,4101311
"UNITED ST6",1995,226043,5991048
"UNITED ST8",1992,191044,3965114
"UNITED ST0",1994,291892,3552867
"UNITED ST8",1994,291892,7299922
"UNITED ST2",1993,37513,6669266
"UNITED ST2",1993,154792,7938478
"UNITED ST9",1993,154792,156881
"UNITED ST7",1993,287596,2409094
"UNITED ST8",1993,288494,8783910
"UNITED ST6",1993,188885,3532356
"UNITED ST0",1995,236909,3038711
"UNITED ST8",1996,20575,929800
"UNITED ST4",1992,15023,4555443
"UNITED ST9",1996,38297,3305966
"UNITED ST6",1996,38297,4231750
"UNITED ST4",1995,132739,9221212
"UNITED ST1",1995,95275,6514560
"UNITED ST4",1994,182344,3729401
"UNITED ST9",1994,124166,2687588
"UNITED ST0",1994,106783,5595988
"UNITED ST4",1996,80047,6303808
"UNITED ST6",1996,80047,3784745
"UNITED ST2",1992,88648,6805423
"UNITED ST9",1992,88648,3078140
"UNITED ST4",1995,172666,6638016
"UNITED ST6",1995,101930,243313
"UNITED ST9",1993,224869,1539089
"UNITED ST5",1996,174997,4034382
"UNITED ST7",1995,37972,3187542
"UNITED ST6",1994,93937,939410
"UNITED ST9",1994,34793,4738124
"UNITED ST6",1994,98549,3288039
"UNITED ST0",1992,95605,4726669
"UNITED ST3",1995,25934,3787603
"UNITED ST0",1997,29801,3705145
"UNITED ST6",1992,27173,2273832
"UNITED ST9",1997,290729,1590439
"UNITED ST9",1996,175619,1521971
"UNITED ST2",1995,218957,6165256
"UNITED ST2",1996,9632,5921221
"UNITED ST6",1995,269809,3973006
"UNITED ST5",1994,205210,3800760
"UNITED ST8",1996,258806,2982224
"UNITED ST3",1993,155891,346488
"UNITED ST7",1993,226528,2055816
"UNITED ST5",1994,155698,233181
"UNITED ST1",1996,244874,600747
"UNITED ST7",1995,39772,3355122
"UNITED ST2",1994,256072,349845
"UNITED ST5",1995,24556,7671800
"UNITED ST9",1994,219580,1258525
"UNITED ST9",1994,219580,1467144
"UNITED ST4",1997,88327,880640
"UNITED ST2",1995,90800,7756965
"UNITED ST6",1995,24148,2484220
"UNITED ST1",1996,136538,2577775
"UNITED ST4",1996,83981,1118839
"UNITED ST6",1992,4147,1339528
"UNITED ST6",1996,218249,1623440
"UNITED ST2",1995,154351,6374294
"UNITED ST6",1996,234088,4486356
"UNITED ST8",1995,169165,4652130
"UNITED ST6",1994,266977,6037651
"UNITED ST2",1995,260723,291325
"UNITED ST3",1996,148405,5089535
"UNITED ST0",1996,148405,1833544
"UNITED ST1",1993,195736,5379976
"UNITED ST1",1992,24055,2573208
"UNITED ST7",1996,125344,6630748
"UNITED ST6",1996,196883,6681483
"UNITED ST3",1993,280493,2167135
"UNITED ST3",1996,49732,6456465
"UNITED ST4",1992,283376,6062635
"UNITED ST6",1997,164648,3392303
"UNITED ST8",1994,77503,396895
"UNITED ST2",1996,146959,537787
"UNITED ST5",1995,193100,1314037
"UNITED ST1",1995,10909,3698601
"UNITED ST1",1995,230416,4644164
"UNITED ST7",1993,217366,174295
"UNITED ST0",1992,59113,2963397
"UNITED ST1",1992,264698,2408485
"UNITED ST2",1993,64237,4172743
"UNITED ST1",1996,52336,5735462
