"lo_orderdate","lo_partkey","lo_revenue"
19930523,41444,1645902
19971116,68612,4850892
19971116,145598,156141
19971116,55835,7406872
19940225,17292,3523871
19950516,94073,4225597
19950516,77762,4175424
19950301,196653,7467506
19950301,25680,472069
19950301,196604,1118994
19950620,122552,1209254
19980307,151945,4225525
19970804,119290,5055168
19970804,84570,2404919
19920103,89668,7472731
19951228,32059,2816564
19980717,27430,260626
19960908,5691,4138620
19960908,59417,5092717
19960308,65611,7335966
19960308,7321,1297105
19951219,54054,2156218
19951219,84933,5351024
19960624,71564,3992456
19960624,172931,1458861
19960624,42422,3683934
19920718,5395,4546163
19940309,179612,2984000
19940309,84735,4503972
19970104,150267,5664218
19930126,160193,4060335
19930126,142775,5578736
19940714,56935,6470400
19940714,16825,6927218
19930613,189528,7142968
19920218,146142,4481664
19960215,166766,7466664
19970709,35432,1326407
19970715,28799,5183370
19970715,13336,5621985
19970315,168693,1442824
19970315,11552,3819865
19971206,79712,2177230
19961020,114041,2329528
19961020,74661,5235747
19961020,17150,384174
19961020,34288,4671554
19961020,63020,361751
19970815,59557,1651522
19971110,179401,3917138
19971110,176783,3392238
19971110,182302,4763376
19940122,82353,4299827
19940122,57056,1304808
19941213,74575,3243250
19980224,57935,8273997
19950218,36392,5077106
19950218,27739,2700102
19950218,196110,1947867
19950218,62597,6743667
19950927,12251,1692528
19950927,99801,1491062
19921110,100580,1337170
19920130,118229,3580768
19970126,178158,674937
19940405,161576,2333537
19920206,132754,2991019
19950521,18381,649690
19961128,197225,628054
19941013,12708,5275378
19940905,41245,4033216
19970815,4679,6518385
19930530,128343,630816
19931104,194051,4600810
19931104,165517,2886498
19931104,42261,3732512
19980731,8152,2366254
19941101,71142,2114966
19941211,33713,6101060
19941211,199835,7042781
19980127,171121,5098697
19930910,120442,877464
19930622,100621,5182697
19980111,120143,1937791
19980111,39261,1188257
19950904,22154,2301884
19921013,106307,3493378
19960718,16382,5255842
19960718,25115,1230450
19960910,170748,3881191
19930112,90322,656160
19930114,162047,638807
19930114,95043,2517247
19960405,95573,1032119
19960405,79291,3741004
19960721,100909,7540285
19970223,88562,6349543
19970223,41615,1056938
19970223,21557,1845230
19920323,115543,6326113
19970414,31183,1905247
19970414,103154,3928524
19970414,101104,2599195
19951002,130251,5964218
19980103,175034,4945164
19980227,33646,4260289
19980223,30359,5276020
19980223,42549,4886285
19930123,16922,1655028
19930112,141680,2081511
19930112,28386,1537824
19941008,103872,2547431
19931023,127251,4985175
19970507,147496,5865262
19961204,69997,3009494
19960903,57007,925440
19960903,110834,723173
19960903,178679,1961559
19920603,154854,8160333
19980213,70319,2082235
19960923,178574,6466506
19930602,136936,2385272
19960918,51152,2095985
19980626,94118,1301168
19980626,132106,4302018
19930729,144095,569545
19930729,130973,8464769
19930729,62982,4387874
19920423,166409,1509334
19970625,10129,2742237
19970625,27187,3566490
19930923,172501,472050
19930923,21709,3372287
19960303,80875,7683301
19960303,149148,5514026
19960302,175031,3540402
19960302,81354,5816784
19960302,110408,2859494
19971208,10156,3905307
19931116,182978,375096
19931116,109644,942574
19960322,31307,713260
19940417,113855,1648325
19980215,29689,485604
19980215,177431,1357587
19980215,64921,7920864
19941217,46703,3718423
19941217,76280,3929643
19941217,30587,6562015
19960626,151201,4663192
19930223,29501,1729474
19930223,166020,195483
19931013,934,5137804
19960212,139456,3445516
19960212,69929,8640086
19930314,125387,6073234
19921112,31336,3136641
19921112,52562,2399063
19921209,47477,3924414
19920322,76967,754256
19950616,162018,311042
19950616,26774,1319797
19930629,572,7215593
19930924,142614,3934448
19980330,45980,1240331
19921213,114525,1288578
19921213,19739,5307936
19960324,124277,478867
19940114,29398,998197
19940114,169752,6922650
19940114,166104,3972489
19960727,47817,794164
19960711,135528,5941376
19960711,104669,1847720
19930129,86268,2311601
19930129,51498,3093211
19930129,119089,3590179
19940604,146665,2012912
19920802,123249,2662798
19980225,171340,536309
19960521,194037,2171577
19960521,117784,5410745
19960521,183973,2869473
19970814,58619,4934764
19970814,195392,699073
19920216,164013,1923539
19920216,10531,1836509
19970928,195356,6095670
19960629,37231,566591
19920203,52513,3867480
19931113,165021,2497846
19950320,187698,3121386
19940614,142691,4776315
19951109,14829,7784412
19920803,124422,6219606
19960208,116069,2539040
19960208,122496,300661
19960525,161780,1657602
19960525,67999,8770808
19940919,165382,3861609
19980718,8844,3628378
19980718,25692,3882456
19980718,73843,163515
19980718,74216,2324480
19970308,145832,3532198
19970308,164569,784108
19930124,198360,3080056
19980129,18754,819647
19950419,138744,7282492
19950419,53490,4200555
19920515,108835,737532
19920515,89998,178919
19980307,62252,3766603
19921103,118432,4206247
19921103,129448,1719740
19921103,27013,2767389
19921103,191180,3737269
19980504,102004,4587360
19930610,189594,3562476
19930610,52994,7743179
19970426,27844,956793
19930420,171438,6126776
19951021,37237,3123451
19951021,196642,5335886
19961010,189344,4434753
19921108,199604,5069913
19970114,131787,2619043
19970114,4499,4002753
19970121,77559,4867790
19980404,164367,2692388
19960416,73321,2917397
19930929,117895,1669952
19960509,81708,6611796
19980315,70667,7778885
19970306,107297,2817266
19970306,130049,3593203
19980718,21410,3392432
19980718,67847,1916471
19980310,13650,1061718
19950406,112831,5428235
19980421,91631,4828946
19980421,112923,178104
19940629,130169,575596
19970224,176611,3341467
19961129,147557,2984463
19980222,109157,1679256
19971125,182086,2354849
19971125,105192,2438676
19930324,48045,1754701
19931018,136553,1430595
19960212,183642,1397768
19960320,74258,5123695
19941026,158427,1216558
19960409,153874,3244605
19970529,4445,1649015
19970529,4199,2975303
19950121,119997,3085994
19950121,176780,8726866
19951102,61118,5017861
19951102,34889,6015156
19970619,39914,8175743
19920711,155997,578943
19920711,137197,598582
19980328,70423,2006524
19980205,182947,6280634
19980524,26771,1527993
19980524,81192,2989288
19920625,74490,6379318
19960719,88230,2745890
19961107,16315,243799
19950912,51697,3640307
19950912,58166,1254562
19950912,188759,6093879
19940517,114621,5438436
19940517,23903,8221050
19940705,194619,3392947
19931023,57443,4754493
19970706,138755,4394687
19970317,2578,6197666
19970317,118842,5653231
19980401,73305,1176036
19980401,32215,3862656
19960831,49780,6611219
19940131,115058,4841601
19940131,81590,7312608
19940323,129394,4509299
19930410,135259,3297749
19950822,69314,3541935
19950822,159485,1529035
19950822,57654,2527067
19951106,167591,4884547
19951106,96635,1517415
19970218,59580,1316340
19970218,146151,3595041
19930207,179439,3124928
19970829,49733,3180359
19941229,189902,6812298
19930624,162980,2402544
19920628,192745,2977138
19940527,21964,2574335
19951223,61160,1208610
19931120,83222,2083825
19931120,66348,6053850
19940509,104215,4648847
19940509,89042,3068375
19951231,126421,6595892
19951231,18085,3711396
19951231,139375,4653277
19960906,96772,3491551
19960906,31930,8393580
19960906,42941,8308175
19960906,102403,2091235
19960718,175406,5404147
19960718,17353,4508472
19930214,183215,5198032
19930214,92842,8543015
19930214,182561,5745885
19970202,52019,1855600
19960822,122846,7849128
19931225,31131,4163549
19931225,8239,5334619
19950503,112312,4780759
19980430,112458,6764070
19980430,55200,4325068
19960606,37746,333380
19960606,189223,881811
19940712,125373,1096322
19940712,105372,2355302
19940828,105330,2670660
19950615,197468,4076457
19970925,74982,8917957
19970925,20427,1266574
19920809,108515,3251170
19920927,94285,5158056
19930624,136555,3660565
19960409,159486,890196
19940604,46904,4547661
19940604,115114,3360231
19940604,110371,6430277
19940604,192863,6434779
19930510,183946,1120526
19940610,10377,2224575
19980120,138481,3722726
19980120,44543,691706
19960914,51528,292944
19960914,23790,488430
19931106,62777,165278
19920211,150289,4658015
19961217,103151,3079272
19940702,9308,2081583
19951219,59032,1352755
19960416,108909,1426917
19960529,98245,339404
19960529,193919,2512111
19970824,174557,7054822
19970824,170154,4583217
19921210,197620,3462721
19921210,81760,7433831
19950630,56727,7590209
19961117,174156,3321405
19921004,74909,9136915
19950108,94054,4386089
19921214,62120,1142718
19921214,40106,99379
19930911,151606,5279456
19970501,102885,4810318
19980420,163452,6819525
19940220,15749,474450
19940220,166123,1177228
19940220,28927,3279410
19940220,117894,4697513
19920801,190123,3091029
19980416,159143,4471960
19980416,101972,1271236
19980416,28806,2636896
19920212,119014,2632109
19951006,124981,762272
19951006,37568,2920786
19970125,141640,5108822
19970125,81251,120760
19970125,152768,7537946
19960928,99438,4085176
19960928,46369,2101945
19960406,38966,6907384
19960406,177617,7805373
19920413,95259,4598080
19921117,53131,3112537
19950720,178345,1702314
19930205,188424,2701182
19930205,66967,1636130
19930205,31576,1641743
19950402,36623,6386643
19951226,162476,3080016
19951226,123371,1776427
19951226,195886,1345696
19980423,140545,4173141
19980423,192651,8116690
19941003,77022,1518510
19980626,174284,2444904
19980626,185928,8893470
19930605,65280,4931308
19930605,58222,2685000
19930605,154093,1950053
19940525,62885,5950173
19940525,132820,7648440
19970524,121894,5056033
19970524,126305,1251422
19951120,137932,4999682
19930703,53175,4721391
19930703,16664,7354810
19930703,62010,1536747
19930706,67084,4841274
19930225,175426,6703840
19921228,156164,3706846
19921228,48228,1712576
19970226,113209,1833300
19930825,137813,5367349
19930825,78123,3171225
19930825,197811,8163980
19921007,156085,2099587
19921007,26870,2425774
19970907,195557,1041106
19970907,1421,888666
19930216,69206,5081564
19930216,96091,692476
19930216,186102,4379336
19970729,104994,9305298
19951231,100760,7937506
19951231,65735,5051168
19930823,93539,422978
19930823,99963,1413331
19960413,163748,8152830
19960413,65483,3163480
19940826,173830,565437
19940722,17382,2370069
19960507,170041,202209
19920703,166188,2769229
19970225,128636,3320936
19960627,103656,7020319
19930720,167694,6664473
19930720,23239,3797005
19950114,66799,2570990
19950114,123639,5865758
19960110,87052,207810
19960110,72140,1294530
19960110,54104,192574
19920701,127473,6073902
19920701,32687,2588248
19980410,96654,8088185
19950924,119609,4628481
19920905,133816,1391057
19950703,172632,1922822
19950703,175726,6486192
19921116,61588,291321
19921116,98107,3016923
19920601,135620,6158906
19950109,41666,7719983
19960216,99787,4438361
19980122,43304,4310668
19980122,50182,105292
19970425,117945,4809203
19970425,88823,2895288
19960816,775,7465555
19920630,159565,5497511
19940605,53511,3404985
19970321,54929,8588791
19970321,23420,398995
19920801,35479,2606868
19970206,105498,2381528
19940512,13181,1750688
19950724,26861,5663940
19950724,48740,6915390
19960507,1968,9069306
19960523,152353,1406755
19920714,36685,745972
19950722,2178,3849725
19950722,2820,5340742
19940806,58612,1939703
19940806,92742,8153278
19940806,125307,1239039
19940212,41754,7566436
19950708,197795,1760294
19960309,44283,1451872
19970210,165623,1884499
19970210,171919,2221855
19980416,56790,342370
19980416,53310,5173254
19980416,176917,9090235
19950122,141092,4599212
19950122,123176,2868414
19950122,5581,3826456
19951102,93099,3008707
19951102,114090,5247739
19961213,9205,1115314
19961213,102103,428778
19951006,14596,2416944
19951006,185301,644629
19921207,156104,1462886
19921207,60750,6370833
19921207,22274,3713222
19960419,56685,4780572
19960419,91724,168140
19980220,194461,6719587
19960503,5841,7609235
19940802,135741,3557033
19940802,178719,6831298
19950728,21947,7401002
19950728,61569,6749769
19950728,33125,4873700
19960903,146093,4112114
19931102,27122,1133049
19931102,96106,4351090
19970411,159916,9294680
19970411,72262,2462348
19940301,68470,1622594
19970310,158085,1663181
19961017,139048,978336
19970710,101470,3925881
19940929,143526,761217
19920801,195476,6097303
19920801,150540,4566440
19920801,110668,5099769
19960923,15493,5324092
19951213,136824,6200252
19951213,89843,329911
19970623,137474,275087
19950824,30981,5246473
19950824,16906,4283815
19941023,75281,4015070
19940126,176153,3318705
19970502,185817,3615339
19920201,145672,4931430
19961125,67142,3300800
19961125,33533,5182717
19921030,74814,1545531
19930531,36874,5052327
19960317,127726,6330929
19960317,4571,1460814
19920311,173159,241501
19941201,163591,7544930
19970508,9973,2636158
19970508,178327,4672689
19970508,137052,4900725
19931026,102219,4315756
19920530,78992,3784300
19970513,58341,5093412
19960613,27874,2971283
19970421,143875,5710557
19920422,86722,4244460
19980301,84563,436411
19980119,53171,2617067
19980119,39356,2593290
19960303,43491,3695246
19960303,31923,1285459
19980604,23936,7783807
19971207,47600,6281708
19971207,71151,2154528
19971207,32510,1428084
19971207,184512,5915069
19941219,71279,2500540
19930107,27531,692801
19960508,100453,3270262
19960508,105413,131912
19950805,83172,2172874
19950805,190126,2067404
19941218,10373,5209198
19930603,7924,5166014
19920921,69197,2169113
19950910,106352,3789796
19930317,149283,5862032
19970603,80721,6143209
19980124,78779,5273310
19980124,170668,4318831
19930712,117925,8568277
19930712,150251,947310
19930913,43052,1462723
19930913,167256,4104721
19930430,56377,5866828
19930430,172156,5541412
19930430,20091,291193
19920227,12280,5374798
19970811,159121,3037628
19970811,115136,5248001
19960330,6825,322118
19960330,102645,4382722
19971008,20773,331978
19971008,59503,1749150
19940725,134725,4856827
19960831,168903,3588858
19950625,122306,2444072
19950625,57023,3422229
19931231,5378,4267205
19930601,101296,4483434
19930601,78611,1901173
19930530,165703,325440
19930530,93227,329459
19930308,171557,879417
19930308,104363,3199622
19930709,33936,5043201
19930709,147999,4233175
19930709,3896,8380287
19930709,63474,139434
19950129,145681,7953088
19950129,127646,649372
19920810,89188,670992
19920810,51405,2422530
19920810,163198,3787353
19920810,57931,5921795
19940808,152878,8882002
19940808,9161,1476820
19920101,61345,4992831
19950718,81489,6634805
19951127,75686,1163176
19951127,184295,2027556
19920711,43673,5503144
19920711,174692,650141
19930313,19668,4286682
19930313,148395,3120609
19961031,143026,5345100
19961031,23445,3859000
19951015,73299,1620897
19951015,88453,4382008
19960101,173550,5036252
19960101,38134,4333549
19930923,189488,5962874
19930923,125111,3618510
19920516,141802,5544306
19941121,106647,2642516
19941121,1079,4189799
19950129,60237,1670135
19950129,198170,369037
19940930,98269,3771365
19940930,197550,5847154
19980602,4814,1777249
19980602,175023,3397273
19950727,146574,6158166
19950727,192774,509628
19970211,142137,1245161
19920703,50886,5143264
19960109,172766,7388137
19960109,70214,4849339
19960109,151189,1804461
19960109,32400,1001964
19960612,12240,4378512
19960212,31742,4619522
19950418,146191,4513269
