"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199211,180016,2244568,11122
199205,626998,3485324,46415
199205,626998,2106844,45665
199211,336971,2534687,11292
199211,336971,4041593,33242
199206,136325,2796012,34594
199206,136325,2682575,16896
199202,501464,4629375,23473
199202,501464,2179402,17832
199202,501464,1825927,51651
199202,182239,4073748,4050
199201,277855,2562105,42624
199201,277855,3301986,8886
199212,499804,3508887,2428
199209,294457,4446204,48586
199209,294457,2661209,29155
199201,74368,2884821,11390
199201,74368,3783002,21310
199205,92651,3293095,36193
199211,416612,2082760,31946
199201,397709,3277539,44683
199201,397709,1655401,42581
199209,151166,3002845,5816
199209,151166,3923525,54878
199209,844051,2871959,25764
199210,156469,4160885,58320
199210,156469,3661390,360
199203,680047,2330400,19158
199205,570019,3284584,44445
199205,570019,2364400,16498
199202,447073,2839879,15890
199209,684649,3996130,24871
199204,498625,2007996,671
199204,486059,3054973,10778
199209,398179,2605576,12533
199203,622856,3009636,11403
199210,848275,3851647,32510
199207,55160,3104262,30096
199201,736187,3431835,11227
199201,736187,3120632,50965
199201,736187,3458174,55194
199201,736187,2799796,35376
199211,259321,4391825,35428
199206,897889,2022249,5382
199210,488573,2930238,39546
199206,368473,3330825,29047
199203,670841,3163275,48969
199210,420139,3731800,55799
199210,420139,4278774,44673
199211,658708,3914314,6908
199204,877540,3486240,40892
199209,273202,2384812,25471
199209,145858,2414502,6159
199209,145858,2592612,1849
199211,527015,2017480,43479
199210,882454,2564326,55818
199212,628513,3072207,2816
199212,628513,2186799,39534
199207,362645,1877953,42859
199207,362645,1751125,14649
199207,362645,3129553,21534
199212,574835,2424723,16011
199208,580387,2306189,41361
199208,580387,4005795,40391
199208,580387,3390344,411
199201,685220,2267608,9436
199201,685220,2096668,58306
199204,647882,2216038,12583
199204,647882,2719926,29135
199204,647882,2998883,10697
199210,750683,4342821,42370
199210,750683,1821389,28405
199210,750683,2406063,33856
199203,269983,1913448,57090
199203,269983,3472476,14231
199205,253432,3239389,55734
199204,4529,2386714,22606
199204,4529,2267385,28850
199204,4529,3803059,10231
199206,584210,2967315,2580
199203,24728,2670891,34467
199210,462904,2054017,27180
199202,411031,4101354,39740
199202,411031,2594715,49737
199202,411031,4269727,5680
199202,609076,4247426,9364
199202,609076,2864011,2285
199212,856664,2803780,15927
199207,599681,2026796,28044
199207,599681,2116391,20891
199207,20767,2243197,9131
199208,703526,3771335,32849
199203,38008,2346814,17314
199206,101341,3162558,56701
199210,422476,2675867,13595
199210,422476,4029627,42464
199210,126982,2173562,17649
199203,852101,3528459,4593
199211,210550,3579018,1595
199203,534377,4127879,34658
199203,534377,2312064,26548
199210,307625,3910991,45699
199203,821302,2497244,25917
199212,499109,3780601,16313
199207,139667,3630848,6595
199202,174473,4430044,10938
199202,174473,4761218,44621
199202,174473,1596565,221
199205,433432,3797420,44018
199205,433432,2362044,47434
199205,433432,4166971,50277
199205,433432,2783813,14522
199206,297007,3149913,48239
199208,157379,3266665,38854
199212,162752,2607335,21309
199203,608048,3050406,55733
199203,463622,2935632,37774
199208,564692,1978998,9916
199210,176339,2367679,7039
199207,27763,3302086,39549
199210,770270,4399624,21873
199206,247057,2172529,10849
199206,247057,1847094,14548
199204,568885,2770653,54466
199209,838858,2649906,20580
199211,507587,3257616,17319
199211,507587,2698640,27852
199210,191851,3180614,2139
199207,562888,1898940,4353
199207,562888,3153024,5927
199207,562888,2943866,2836
199211,699983,2222221,19276
199211,699983,3633339,31267
199207,702124,3741102,46715
199207,702124,2815063,38069
199207,702124,2595684,46163
199207,835357,3229955,32830
199207,740627,3423492,2377
199204,559189,4029686,9152
199210,255008,3317822,42677
199202,114832,2827716,22041
199202,114832,4350629,6601
199204,834436,4646016,27755
199204,834436,3711189,11600
199202,287407,3982622,35707
199202,287407,3146226,56815
199212,50174,2323053,7467
199207,557971,2406959,58678
199201,576209,3147220,17098
199204,60577,1900410,8478
199204,60577,4288264,35117
199204,60577,2412350,56645
199204,60577,1768064,56516
199208,198718,3553989,39878
199203,455426,2673134,17113
199203,455426,2965233,36360
199201,725807,3025819,25205
199201,725807,2680447,10656
199201,725807,3468197,49477
199207,313942,2369011,50408
199202,533048,3530503,45862
199202,21361,2405919,9564
199209,278767,2705554,52015
199209,278767,3500255,16885
199207,293746,1820002,36626
199204,435263,1872279,24348
199201,392279,2102500,25246
199211,771548,3004631,13682
199208,221846,2456149,41943
199212,491762,1791924,59917
199212,491762,2605127,30659
199211,718159,4151485,25834
199208,125111,3612202,35941
199203,619306,3701048,25909
199203,619306,3210647,31511
199207,399436,3023193,58030
199212,204560,2578995,4673
199210,379352,3031771,42348
199202,373399,3914996,6058
199202,373399,1954085,38627
199201,391009,2387032,26314
199201,391009,2868946,7816
199204,16258,3091631,41659
199204,16258,3098970,3717
199205,596159,3328287,39955
199203,521462,2349615,23593
199205,414310,4203367,4799
199205,878950,2035122,22396
199204,457078,2610426,10794
199211,155068,2739795,53983
199205,648517,2746640,3397
199208,389326,3219362,20384
199208,389326,3159002,48220
199208,389326,2712636,24176
199202,198700,3302211,10921
199205,799649,2328950,14079
199212,114416,2388513,36790
199212,114416,2236579,47689
199209,170033,3213731,57208
199209,170033,3883096,41205
199206,746206,4168870,47498
199212,365906,2124053,23059
199207,463034,3510932,2636
199204,117233,3725337,6399
199211,402274,2804111,20759
199211,7279,2656748,29368
199211,7279,2758821,43251
199203,482497,2025492,16716
199203,644104,2006052,43908
199203,644104,2665595,20615
199203,644104,3992646,32688
199211,617462,3024126,3634
199211,617462,3550488,31858
199204,301039,3008473,40608
199208,250031,4419475,25173
199208,825997,3013250,49471
199205,684202,4649768,36612
199205,684202,1782036,27993
199202,314080,3096322,27773
199204,16454,2158242,2423
199205,491266,3829953,21970
199207,772720,4597152,48445
199202,493874,2890998,13595
199209,738521,2235551,50708
199204,229085,2304544,24705
199212,102017,2794169,6087
199212,102017,3000845,2863
199210,236521,3043192,10348
199209,435122,1735651,59477
199209,435122,2974403,18532
199209,435122,3223705,22193
199204,802399,1956992,17673
199204,410428,3014377,21935
199201,456431,1706548,960
199203,290429,3298421,32842
199206,722177,1854310,1764
199206,722177,2126120,9341
199211,717556,2235214,36258
199206,480214,2001440,38354
199206,480214,3592109,49611
199209,814531,3826219,12470
199206,248644,2446689,1794
199206,248644,2874037,24953
199203,181987,3224726,56113
199207,322993,2979037,44910
199208,373159,2395933,49164
199205,138130,2470023,648
199207,439174,2897223,35708
199210,844553,4129602,43954
199206,573601,1990586,59696
199206,573601,1755633,46615
199206,573601,2062778,33627
199210,649772,2774931,2979
199209,655838,1983068,18441
199210,876979,3283610,33772
199212,461162,2711980,21390
199212,778978,2851969,47674
199211,870377,2237625,36372
199209,634276,4198474,57458
199211,824251,2626560,52497
199211,824251,1878586,8450
199205,673177,3225807,19835
199205,673177,2759291,54645
199207,887504,3029162,33803
199201,14248,3966700,31568
199201,14248,2548388,59754
199211,648659,2463824,37042
199203,705976,2364260,29508
199203,705976,2346909,38903
199209,497573,3259850,13117
199202,141514,2976757,10354
199201,812249,4462164,7043
199211,153739,2350202,39919
199211,153739,2626098,19295
199211,403471,1657357,53814
199203,519988,3788420,48843
199208,164098,3331366,13969
199208,164098,3705419,10210
199205,248326,2674744,24237
199211,298619,2586418,50822
199208,825895,4942343,46612
199208,825895,2033456,42702
199209,179698,2935720,53939
199202,13825,2514174,27778
199212,139900,3732950,11124
199212,139900,4091840,36472
199212,139900,3821889,17727
199202,840721,2329652,19535
199205,139895,3136607,16233
199205,139895,4043645,4421
199212,400975,2934588,18178
199210,247789,3681772,52594
199210,271313,3051298,40054
199210,270388,2920950,9574
199206,101911,2157556,44833
199203,692293,4696258,40291
199204,82363,2162703,39194
199204,82363,2319401,2085
199204,82363,3972312,16719
199205,624016,2729198,3800
199205,624016,2460168,33938
199208,820786,3251863,1512
199209,471191,2240801,32705
199209,471191,3650351,6808
199211,768952,3271097,51375
199207,809576,2602641,10208
199212,615514,2293126,23284
199210,463492,3105183,55850
199201,516439,3094270,8513
199202,600883,3286712,21178
199202,600883,2778118,10269
199202,600883,2610333,40955
199203,790117,2928945,42485
199203,790117,3129777,11837
199212,857489,4716103,31964
199212,857489,2636426,36169
199206,100972,3421170,3986
199202,532282,2855931,34706
199202,532282,2687267,11563
199208,785720,2111955,59912
199202,120611,2566200,19759
199202,120611,2746048,45158
199212,87118,2843754,37440
199201,882853,4902300,13675
199207,445900,3003526,723
199209,99946,1901485,10880
199209,99946,2584862,10255
199202,655031,2340611,9177
199212,384643,4355832,14163
199212,270292,2005268,45872
199206,828040,3312918,30925
199207,571079,3019739,54686
199207,571079,3128966,15387
199203,359203,2568312,37075
199203,192986,2762710,27828
199203,84205,2723235,6437
199203,84205,3165326,53774
199209,542986,4505456,1870
199207,28834,3094144,43677
199202,814093,2807302,37402
199208,657025,2019113,28082
199212,145589,2436889,3474
199202,682796,4179080,40277
199202,682796,2046704,4425
199207,600256,1804444,58839
199207,600256,2996631,31827
199205,389131,2106780,6919
199210,895033,4460270,31185
199210,895033,2390525,22236
199210,895033,4470422,35138
199205,214522,2039701,22517
199202,166642,1856424,8016
199202,166642,2491893,12732
199208,755002,2239092,5539
199204,216061,2273794,30590
199204,216061,2250780,43708
199204,216061,2282176,34384
199201,33748,1886228,3814
199208,186664,3268594,15999
199208,186664,2477064,30475
199208,186664,2878760,40347
199208,288163,2657458,27306
199208,288163,2971380,14518
199206,586186,2362536,20074
199206,586186,1915371,34048
199201,477211,4706955,8987
199209,302002,2809245,2749
199212,336238,2991616,53467
199211,251407,1994355,19153
199204,379636,2233778,11843
199207,611605,2553160,11427
199207,611605,3578551,23585
199209,549811,3914776,38269
199209,549811,2719097,4786
199205,177229,2371776,54622
199203,179677,3776240,52483
199205,604871,3210259,11251
199205,604871,2247665,55681
199201,453889,2077358,54059
199201,453889,4213731,11014
199212,484444,3994040,15597
199208,638957,4306932,31028
199209,728555,1923465,16724
199203,231620,3004673,46513
199208,333481,3974911,45723
199208,333481,2606021,33045
199208,333481,3058440,50516
199206,125998,1890939,30682
199205,891724,2382652,14974
199205,891724,3182542,57980
199212,387116,1753254,16896
199212,387116,2666134,4100
199203,613246,2460018,9100
199205,23636,2085730,10520
199207,665666,4091832,13588
199203,421682,1686592,51748
199205,725443,2976894,4475
199206,189851,3280168,43863
199205,521791,3047132,40445
199208,500815,3874917,55541
199210,850300,3098258,6306
199210,850300,3563703,42247
199202,251695,3434838,49121
199208,476008,2820420,20682
199208,402181,1604664,43621
199203,827488,1959797,21747
199208,114196,2700877,39615
199208,114196,2399973,18087
199212,41041,3986120,18211
199212,41041,2598222,4837
199201,558329,2460658,42040
199201,558329,4624958,7764
199210,332780,2648050,20249
199203,876148,2987789,31368
199204,178291,2051942,38394
199207,785057,3828672,38980
199207,785057,2518322,25003
199212,748705,2401884,29296
199209,359011,2511540,12570
199209,681659,2385184,30896
199211,527578,2096374,51305
199211,883654,3047402,39918
199212,476899,4840670,47619
199209,325283,3533925,58772
199211,18797,2698546,37784
199206,782602,4630782,11583
199212,784862,3040222,37460
199212,784862,3141925,9571
199210,832804,3454830,56504
199210,832804,3856382,32106
199210,832804,2463890,31685
199211,617393,4448547,36304
199202,62195,3085958,32536
199211,710863,4176501,24242
199211,862339,3903851,32345
199204,253276,2279250,10263
199204,253276,3828465,34479
199210,63043,3196432,36063
199209,637715,3420280,43599
199209,637715,2637658,46610
199202,686476,3029752,2171
199202,686476,3993210,52418
199202,686476,1901930,46131
199202,686476,1756664,38736
199205,580861,4042253,14868
199201,166816,2451394,26537
199206,148288,2536888,46096
199208,735278,3320389,7566
199208,735278,3949162,21635
199206,657601,3285120,35394
199205,782614,3511692,3567
199205,782614,3528023,5896
199201,274465,2420430,44483
199209,612158,2645834,45548
199209,612158,3046109,39083
199212,370916,2799631,9519
199212,370916,2941678,45933
199211,652724,3124989,43211
199211,429625,1847422,17832
199211,429625,4213857,1240
199208,152171,2871811,34473
199204,797708,4086225,14582
199204,797708,2159999,30128
199210,657061,2874711,12302
199210,657061,3800285,22787
199212,336010,2118639,43775
199202,137807,3411970,10229
199202,137807,3607142,6083
199210,768775,2927041,33182
199210,768775,3975760,59835
199207,383614,2741557,18044
199204,65147,2727176,12341
199209,512374,2980017,9933
199207,725141,2934922,31758
199207,725141,3686961,42363
199211,534946,2689332,5499
199203,217138,2668050,56016
199208,807478,3739580,57057
199204,369901,2966302,14631
199204,369901,3546312,22730
199210,806989,4361346,50441
199210,806989,4098240,18681
199207,703472,2148397,9020
199207,703472,3003947,36188
199201,200491,1899218,16546
199205,153326,4060744,22624
199207,654629,3459153,32183
199207,654629,2625278,39911
199207,76066,2486165,22426
199211,380174,2151261,31105
199203,238990,2569784,37432
199203,238990,2570967,13531
199209,693574,3149580,51822
199212,70523,4473752,3194
199207,176537,1890519,40286
199207,176537,2368307,49604
199207,176537,2583792,47826
199204,857009,3543058,11089
199205,760822,2574841,39696
199205,760822,2691619,45528
199205,760822,2565677,55076
199202,1198,3035534,860
199202,1198,3545269,45361
199202,1198,2856564,21203
199208,641200,3041038,50163
199208,641200,2371641,33281
199211,315478,3694494,45015
199211,315478,2324038,12725
199205,156505,3957941,53471
199205,156505,2900874,53491
199207,557596,3067040,13044
199207,557596,2187468,37411
199207,821824,2827192,43493
199201,94783,3118102,24584
199201,94783,4383781,318
199203,737377,1933891,56275
199203,737377,3134143,29661
199209,67978,2837872,19998
199209,67978,3220253,9508
199202,336305,1962072,56963
199209,735700,1834381,55546
199209,735700,3720086,8228
199209,735700,3213025,54286
199209,877189,3170760,25297
199209,877189,1791621,3630
199206,250321,2408517,57535
199207,738200,4021916,13546
199206,153883,2928707,12229
199206,153883,2328013,27198
199207,122069,3264864,41339
199207,122069,2754850,36834
199209,757568,2571041,10828
199211,135085,4703904,45060
199203,825968,2742356,25598
199210,888728,3420247,43362
199203,424045,2723310,3235
199203,424045,4235671,4197
199203,424045,2842249,38520
199203,424045,2377347,566
199208,276026,4451879,59110
199207,87647,2449751,29561
199206,60124,2060057,20107
199211,94558,3451007,59578
199210,858232,2157238,32842
199206,867106,3675547,39000
199208,631195,2850655,20860
199212,643184,2028675,39478
199205,310199,3837542,58786
199208,107155,2837450,31592
199203,511411,3837422,6771
199204,467191,4365546,58671
199204,467191,3794301,30725
