"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199306,174298,1623647,43261
199306,500963,2563267,57086
199312,214510,1979085,41936
199308,365680,2239062,9269
199311,263692,3691134,59191
199311,263692,1769328,44881
199306,574939,3335568,51562
199306,574939,2856939,14013
199309,121883,1992554,7879
199309,46435,2334296,7298
199309,46435,1919049,49385
199309,46435,1749564,27113
199302,825359,1873196,13460
199302,825359,2192950,29073
199307,321349,3327845,43857
199307,321349,1147365,59297
199307,321349,2937514,49798
199307,321349,2533623,58724
199307,321349,1855105,22952
199305,669172,1957584,195
199303,396142,1542618,31809
199301,164407,2688977,16047
199305,378302,1840026,39059
199312,163087,2653549,14508
199306,232093,1606853,887
199306,232093,2117605,6835
199308,349228,3080816,51564
199309,788251,3513925,27346
199310,668348,2625202,23147
199305,256573,2216672,23111
199305,256573,2948248,35520
199311,367100,1908853,4881
199307,610396,2664901,47708
199311,612088,1914317,50988
199310,270676,2748949,46632
199301,360448,1478037,56657
199301,360448,1405499,19497
199309,720218,3806420,31645
199308,221998,2487902,16393
199306,353609,2578934,53071
199310,107701,2677103,23692
199311,107401,3084194,4633
199311,107401,3219352,42752
199312,82078,2314176,55972
199312,82078,2924896,32308
199307,286693,3156570,16623
199311,312862,4081708,17435
199311,312862,2809654,46660
199307,775609,2730267,12169
199311,92470,2869690,51880
199307,127736,2362156,53618
199311,685643,3283918,40134
199311,685643,4198770,33124
199307,159523,2342833,57244
199307,159523,2681618,55421
199309,736828,2475811,10136
199305,651164,2459102,45890
199305,651164,2029953,2218
199309,257317,1657642,34339
199309,257317,3648881,40348
199304,421064,3442449,4697
199304,421064,2721554,18391
199309,320461,1415566,35167
199306,605803,2179402,18566
199312,404855,2339141,23587
199302,698032,3023707,11766
199304,395386,2336401,43604
199304,655792,2926648,5521
199304,655792,2418990,28402
199304,655792,1440817,50715
199311,589879,2796780,21839
199311,589879,2132665,16240
199309,244297,2481468,714
199309,244297,3557788,49102
199309,244297,2675865,18192
199309,691669,3223633,41910
199309,691669,1380982,59468
199303,684436,2831346,31438
199303,684436,1529626,10532
199303,684436,2999348,24930
199304,188455,1353597,32222
199304,188455,2298758,24491
199304,188455,2975344,7547
199302,822343,2977446,4259
199306,589051,1534755,21760
199312,319789,2093288,4417
199312,319789,1724782,30649
199308,715238,3404456,2650
199310,496130,1563672,12619
199310,496130,1824459,50985
199306,443056,3327611,59906
199305,738029,1334627,39322
199306,334579,2035544,51532
199306,55123,1075524,39039
199310,763447,2943801,59675
199309,257788,2737072,2211
199306,383794,2323947,53299
199306,383794,3625706,28802
199304,90478,2608231,55007
199304,90478,3088533,5688
199301,121091,2440410,26623
199301,121091,2013279,20818
199301,121091,2425100,3782
199307,264589,1270218,6517
199303,843976,1712224,24592
199303,843976,2824424,23120
199311,478531,1471847,5055
199311,478531,2848622,6929
199302,540593,2044366,21798
199301,240182,2095063,38385
199305,421801,2357871,7820
199305,421801,3137377,14573
199301,250174,1916731,50688
199306,588163,2449766,40954
199305,532175,1998835,1145
199305,93550,2356927,42520
199305,93550,1948056,41882
199305,93550,2860409,38050
199303,893254,1759658,7363
199307,329318,2742413,32195
199307,329318,2674262,8079
199308,591913,1890247,37554
199304,122570,2602468,40538
199301,832562,2471046,8834
199312,16445,2863440,37154
199307,63037,3215939,30420
199307,49993,2275703,21652
199307,177661,2387218,41633
199308,750472,1976456,2073
199308,750472,3852213,27026
199308,750472,3159753,24696
199308,750472,2680718,33384
199303,798964,2221039,57318
199305,162862,3549619,14902
199305,162862,2759492,14288
199310,679000,2560680,21521
199310,679000,2951166,20448
199310,332878,2194317,8178
199310,332878,1374418,33714
199311,172165,2341557,7084
199309,807236,2263200,32690
199308,600425,4063715,12086
199308,600425,3773509,24148
199306,192820,2527932,2626
199305,648391,2610464,29045
199305,255605,2685485,5054
199301,217984,2133168,20594
199304,344057,1414128,53356
199304,344057,1791175,28417
199304,344057,2445464,56049
199302,3484,1992345,55431
199303,430072,2225741,836
199302,629869,3605283,25350
199310,451618,1792202,11471
199303,612580,2371805,24957
199311,312187,2203714,11960
199306,495857,2127635,11178
199306,495857,2484108,2691
199305,889333,2197277,28780
199304,352418,2546407,11664
199312,763660,1378143,55641
199304,124426,3195398,25108
199304,124426,1959348,37462
199304,124426,2731340,28618
199301,227509,2819213,43439
199304,526436,1813446,58960
199303,501616,2645102,255
199301,464981,3368221,50819
199301,464981,1333465,57887
199312,681136,1436608,24580
199312,732463,1758274,45392
199312,732463,3040958,41455
199309,534853,2301852,26732
199305,583507,1910243,5428
199311,616462,3320975,4926
199311,616462,2423097,28877
199309,740824,2787530,7175
199302,370666,3117637,54042
199302,370666,2535465,1297
199308,592369,1834732,41288
199307,849749,3171644,18287
199307,849749,1954378,25726
199307,849749,1965208,7744
199306,298784,2304044,31369
199307,378364,2080845,48875
199303,398581,2330952,39310
199309,823588,2395406,37753
199309,823588,2832419,1441
199309,823588,3254421,38076
199307,229315,2540549,968
199303,166054,2223477,24725
199309,514505,3419634,28914
199309,514505,2439884,51924
199311,70684,2869551,30638
199303,291959,1653961,7406
199304,628081,3678978,11328
199310,312500,2351525,49545
199310,312500,2274426,11603
199310,312500,2642574,54815
199303,677872,1418153,36905
199303,677872,2866380,45961
199303,740626,2955869,17961
199312,86836,2985713,32470
199307,637756,2744206,18554
199307,637756,1305158,2875
199307,637756,2146053,30974
199309,477490,3039590,21670
199309,477490,2232705,6097
199302,846718,2077569,28446
199302,846718,4041326,8404
199302,846718,3227182,53836
199308,561250,2635776,2081
199308,561250,3327706,45676
199302,329938,2104069,15865
199311,377362,2379540,44588
199311,377362,3571200,34055
199305,148564,3344766,29577
199304,799039,1611258,2372
199304,799039,2252226,12752
199311,35387,2368782,3636
199304,64423,1933016,12956
199304,64423,2354630,58469
199306,443225,2773550,40947
199302,412805,2257710,37973
199303,407444,2083367,30558
199306,899110,1821895,43578
199304,514279,3097440,5902
199302,773579,3092933,13859
199302,773579,2475844,13434
199307,678217,1358095,25906
199302,597949,2267630,42173
199302,597949,2354297,15959
199303,593491,2605546,51868
199302,70183,1631560,3790
199311,704689,1854267,58463
199308,306106,2127497,45764
199304,853813,3012494,31116
199305,425158,2685856,12205
199305,425158,2497662,25422
199309,245791,2270674,19718
199309,245791,1780416,58340
199305,664057,2161514,35684
199303,591545,3310208,48978
199303,591545,2464031,20488
199308,463754,1554059,17211
199308,463754,2312281,3637
199308,523366,2534869,51518
199306,544445,1616679,24517
199312,83674,1464537,18242
199303,358586,2267515,53535
199308,597109,3308878,56156
199307,589516,2091945,11824
199302,198884,1413190,42789
199302,198884,3399592,41451
199302,198884,2270363,55495
199306,879344,2312610,56107
199312,331972,1381032,43238
199301,196753,1944697,25275
199311,613718,1829744,941
199305,2444,1751181,18173
199305,2444,2716222,24685
199306,135395,3906904,40170
199311,865621,3441549,681
199305,262081,3120767,52627
199305,262081,2002040,32892
199305,262081,1849348,43196
199305,262081,1980994,38933
199301,429434,2376313,9742
199312,848212,1594571,29905
199310,472594,1675519,11803
199310,472594,2086047,19287
199310,472594,3309332,35083
199303,471307,1693843,22443
199309,487006,3171690,22009
199307,473611,2166072,43536
199302,237685,2755190,3078
199302,237685,1805056,3453
199302,237685,2049436,373
199302,469505,2819905,46603
199302,469505,2803622,12139
199302,469505,1610307,8994
199302,469505,1742421,7074
199311,552482,2612134,28727
199304,428789,1684555,44562
199304,428789,3116347,14605
199312,86315,1498364,44522
199312,86315,1203070,11431
199302,420892,3322844,6122
199302,420892,2122529,40373
199307,354940,2376768,46013
199307,354940,3472934,14165
199309,411445,3607762,45059
199309,808624,3148603,13128
199309,808624,2768436,16171
199309,808624,3138431,7709
199305,541165,1776522,59940
199303,53399,3357279,33020
199303,53399,3027672,30703
199303,53399,1977066,22421
199307,265462,2646175,37546
199307,265462,3146514,5297
199306,636343,1551742,6078
199306,636343,2467761,160
199306,636343,3093293,26335
199309,49895,3398071,30294
199309,49895,2887942,43673
199310,160123,3379452,15217
199310,488341,2220508,46123
199310,488341,2484636,10380
199310,488341,2857659,24351
199304,412777,2758553,59705
199310,636124,2534669,24759
199303,686378,2517503,52591
199303,111400,1550820,53514
199303,111400,2990371,24651
199305,235927,1674702,34055
199310,723925,4076607,15573
199310,723925,1807529,5857
199310,723925,2293845,27833
199308,60355,1451611,25942
199308,60355,1378356,32329
199308,60355,1525616,53991
199305,413465,4094009,33644
199305,413465,2321702,30766
199305,413465,2034738,54635
199311,203362,2461915,8083
199303,50720,1859751,46232
199303,50720,3393458,17020
199312,307084,3232234,28852
199306,244649,2622864,38914
199306,244649,1826542,52750
199310,812173,1942402,44730
199310,812173,1545984,25839
199310,812173,3351440,50953
199308,699932,2878637,41783
199310,240476,2222100,2260
199308,253603,2198360,3694
199302,445496,3073290,45471
199307,821725,3885121,712
199310,419639,2148955,28599
199310,419639,2595614,57119
199309,462970,2483200,13280
199302,29761,1572022,16014
199302,29761,2149116,47296
199304,598754,3191544,53598
199304,598754,2766832,40634
199310,319648,1915781,10682
199305,635303,2774989,37079
199305,635303,2076430,22890
199304,53672,2629444,24635
199307,163403,2516003,40910
199308,401566,2033304,17779
199308,401566,3836968,1218
199309,443170,3516964,23375
199301,815635,2651543,42062
199301,33326,3598012,14404
199307,547861,2420845,49293
199304,880093,3040156,15464
199305,741674,1620411,18021
199305,741674,2520166,55050
199305,741674,1646939,37016
199305,312856,2526475,21143
199307,355396,2080066,34606
199307,355396,2292363,54622
199307,355396,1884166,26332
199302,85852,2389799,44276
199305,688735,1685053,28824
199302,245231,1829875,23678
199306,788845,1441739,54302
199308,246572,2556407,31315
199307,757715,2135003,53590
199305,808234,3502064,32728
199311,890428,1567830,9928
199306,325864,2801698,31653
199304,803195,1467389,15271
199304,803195,2309137,59963
199301,286600,2434750,34457
199311,77017,3841002,55852
199311,843019,2525952,24578
199309,438202,3305373,12244
199309,438202,1509831,30754
199309,157816,2767863,17240
199311,586882,2047429,52421
199307,332852,3652842,14850
199304,311777,4171773,6163
199307,650068,1458081,43740
199307,650068,1380477,41121
199307,650068,3566562,37124
199305,777322,2569142,57443
199305,777322,3442566,38412
199305,777322,3694669,47354
199305,777322,3340958,36239
199306,38921,3743691,39669
199311,346840,1960260,42462
199306,112285,4181527,49703
199312,351034,1264662,31713
199308,720346,1763598,27639
199307,519568,1464750,9525
199304,192274,2124241,35986
199304,192274,1996157,5301
199308,331855,2384654,5682
199308,331855,1986105,22144
199312,367372,2000878,21067
199308,147667,2848722,33504
199305,518870,2004555,7093
199305,518870,1636090,25357
199304,434072,1956263,55526
199307,56512,2188152,32224
199301,245441,3823659,30573
199309,357617,3216940,2819
199309,357617,1606536,38933
199303,229355,1962730,10181
199303,229355,2146031,42740
199303,229355,2015149,2004
199303,229355,3909800,18952
199307,740521,2225608,59531
199307,740521,2318778,20999
199304,190492,1800773,3645
199304,190492,2002339,30550
199308,436537,2026167,40836
199310,307484,1987980,45488
199302,880226,2617797,47826
199310,116296,2325417,25758
199310,116296,3789922,18460
199310,116296,4109490,52385
199310,116296,3729750,6989
199308,793306,3277481,42288
199305,190624,2970831,55722
199305,190624,3001869,9971
199305,15044,2838541,34505
199305,15044,2414333,58197
199311,441371,2016664,25348
199307,800125,1903774,56585
199307,800125,1345890,11544
199307,800125,4305114,31530
199306,858853,2270286,21653
199306,858853,2289477,7760
199306,541339,2227249,27150
199312,156295,2565364,44868
199312,156295,2090500,20975
199312,156295,2986617,14089
199303,871568,2749414,59060
199305,535558,2259161,44541
199306,756358,2826410,26538
199305,30173,1602959,21371
199308,824735,1969253,534
199302,181786,2879386,59988
199308,670525,1376488,41118
199310,288257,2307696,53621
199310,511417,2316347,3179
199304,804061,2122815,35433
199304,804061,2243400,19987
199308,869632,2181993,28150
199303,231322,2702574,5535
199303,231322,2001620,24759
199306,480310,1194877,54661
199303,877,2111719,11523
199303,877,1910357,44917
199303,877,3236849,47036
199311,243940,3161237,51941
199310,497306,2549133,9512
199311,102476,2488828,38844
199307,725236,2404016,19347
199307,725236,1472377,12710
199302,597427,3046848,8325
199302,597427,2700817,28061
199312,219329,2366317,14157
199312,219329,2481364,30653
199301,314623,2188520,47138
199311,288047,2931357,20553
199301,88717,2477488,48116
199311,256498,2384922,52808
199311,256498,1754620,15068
199311,256498,2387964,31364
199307,591295,1811212,1946
199304,678052,1854307,4517
199306,665132,1610219,34466
199311,243322,1790503,38295
199305,611323,2294393,14369
199305,611323,1970553,32698
199305,611323,3171328,7976
199311,284395,2454681,4538
199311,284395,3956621,9862
199304,102403,2128230,9718
199304,102403,2613956,3909
199308,779807,2162476,49664
199302,180976,2827478,9603
199311,323411,2249472,50046
199311,323411,2264344,6149
199311,323411,1544240,25969
199303,497722,1859490,46516
199303,497722,2732179,22923
199310,311950,2639429,56528
199310,311950,2348986,2039
199306,676696,1882324,28603
199306,676696,2249703,21851
199312,595418,2628065,20099
199305,384043,2254394,6783
199305,384043,2190313,50314
199301,74227,3223562,4351
199311,105721,2760410,58680
199301,619181,2682210,35217
199307,469795,3658225,534
199302,69118,3296092,7337
199309,445684,3606859,16545
199305,350644,2766688,11672
199309,792019,2055518,59726
199309,792019,3623558,20182
199306,93688,2274539,20151
199312,762709,1534048,11424
199308,542264,2056201,1278
199304,628856,1626593,263
199311,712946,2993533,53815
199310,368569,3042489,17293
199310,368569,2152731,58556
199305,442372,1443591,23916
199311,897467,3583782,27463
199307,136018,3046890,11799
199307,136018,1705575,58182
199307,136018,2185414,35750
199303,443542,2891338,7258
199311,786586,1143784,730
199302,57496,2167434,37013
199302,57496,2240150,49839
199301,41149,3227590,49407
199301,41149,2245693,48504
199301,41149,2071966,38296
199309,34858,2158421,51717
199309,34858,2065409,33179
199309,34858,2735376,49144
199306,480547,3599974,58148
199306,480547,3562531,5820
199306,480547,2203961,31955
199306,480547,2125007,5054
199310,68996,2381963,40944
199310,157882,3123469,22238
199301,206858,1713992,45024
199304,291218,2223674,46415
199304,291218,3246273,35594
199307,708971,1967458,32119
199307,708971,3358942,55488
199309,543334,2479557,59233
199308,624592,3439360,16953
199308,624592,2715717,9875
199305,579451,3553111,43777
199305,579451,1565311,30450
199309,808384,2611884,3448
199305,885325,2441329,51097
199305,281234,2050734,3717
199304,421639,3330665,265
199302,75890,1814996,12573
