"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199202,154837,3584504,2840
199212,85585,2460611,10784
199203,117224,2165133,12465
199203,193256,2751459,498
199208,39926,4256617,9703
199202,219380,3144766,841
199202,219380,3290376,6547
199212,9751,3043728,11132
199212,9751,1999214,6094
199212,9751,2123212,14825
199205,120914,2924936,16711
199205,120914,4341580,14151
199208,36023,3640578,1956
199210,5162,2066720,9236
199210,5162,3399375,6137
199204,79397,2617285,5033
199204,79397,3481019,641
199208,21961,1975976,2434
199208,21961,3014761,7906
199204,274714,2415126,10742
199204,274714,2786160,19898
199208,38728,2654854,9861
199203,167914,2116866,573
199212,17122,2849065,9731
199208,70792,4109846,13381
199208,70792,2765255,9602
199212,108010,3399693,4597
199212,108010,3129691,6645
199208,39943,4663857,7928
199208,39943,3333265,11419
199208,39943,3812652,12246
199204,97234,3109912,10443
199203,69571,3798246,18612
199205,162967,2883339,15042
199205,162967,3835095,10684
199204,185132,3735098,4760
199202,216677,2107215,4861
199202,216677,1474904,17387
199202,216677,2017121,18745
199202,260743,2948320,13678
199202,180944,3463203,17911
199209,12223,4145813,3721
199203,214340,2044790,2166
199203,16750,1899162,4064
199206,44059,3617964,14087
199204,66947,1997896,408
199212,53068,2727745,10896
199212,53068,1902663,10584
199211,40502,2390921,2503
199201,128575,2706324,3696
199201,128575,4100770,16585
199210,51199,2245137,11450
199210,51199,2384742,7289
199210,51199,2589324,15462
199204,90442,2936313,5765
199209,33406,2834334,9274
199206,10957,3088545,5848
199206,10957,2620520,15433
199210,177737,2982193,9996
199209,203266,2502908,19829
199202,126223,3385846,361
199207,194996,2779969,14968
199210,124720,3221207,5315
199210,124720,3094018,18304
199205,66760,3358501,2950
199205,66760,3489102,3140
199209,49429,1898390,17815
199205,216037,1941778,64
199205,216037,2273250,7372
199205,77204,2969671,13874
199205,77204,4327669,13527
199205,77204,3289194,4542
199207,172186,4614625,11960
199211,36400,2237130,3931
199211,36400,2919490,14480
199206,276469,3343324,18434
199206,276469,3351171,271
199209,265651,2695754,15979
199209,265651,2573429,6668
199202,199912,3980798,10267
199209,296299,2001906,5528
199209,296299,2540521,12739
199210,199531,4610833,58
199201,158950,1537396,2757
199201,15028,4013227,17174
199201,15028,3530260,1356
199204,139610,3127005,946
199203,156359,1979188,4721
199207,37294,3332857,11227
199202,40756,3435061,19103
199207,11309,2906390,1900
199209,275671,2813888,5748
199209,275671,2781250,8654
199211,195196,1886608,14327
199211,195196,2803130,13467
199211,195196,3284237,5385
199203,95737,2082530,12634
199202,87811,2162108,17350
199209,190406,3408716,7675
199209,190406,1907119,6340
199212,87115,2142703,4176
199204,122581,2514557,4445
199212,255745,3749511,5244
199212,255745,3125615,5136
199209,69145,3210823,221
199210,167203,2190207,7940
199211,250732,2871067,3367
199212,184480,2818448,11489
199209,123526,2183439,19122
199204,260488,3008649,2587
199204,260488,3858462,14109
199204,260488,4126497,16957
199204,260488,1693403,8418
199207,145540,2882061,2529
199207,145540,2569218,9556
199211,223459,1571922,1308
199210,258110,2191474,3975
199205,280136,2682514,3938
199211,160210,3028860,11597
199211,160210,2668580,15084
199211,160210,2667686,7489
199206,156613,3522321,1359
199204,281209,3687075,10735
199208,285394,3500933,12970
199208,285394,3276325,5735
199201,136520,4030899,3759
199211,87830,3359648,1963
199211,87830,3112805,11335
199202,125392,2134627,8601
199209,141515,3123855,12069
199209,141515,3299750,11382
199209,141515,3589742,3660
199202,26072,1809798,2824
199212,256153,4495211,16886
199202,298838,4867008,12209
199202,298838,2944031,16086
199208,154463,2954773,7025
199204,105550,3485324,44
199202,73972,2632561,2312
199202,73972,4185272,12673
199202,73972,4551146,11921
199205,5488,2121635,7468
199205,5488,2838732,4630
199210,106537,2928722,11625
199211,294464,3087789,6828
199211,294464,2178536,17803
199211,294464,3805027,12434
199210,41968,3413422,17381
199210,41968,2047932,19709
199205,44950,2683008,12085
199205,44950,3328561,9074
199201,281218,3862176,9741
199201,106340,3423986,11496
199206,260083,3435496,12524
199206,260083,2515455,2061
199201,189983,2795924,19769
199201,189983,4654408,10637
199202,138193,2273371,12310
199209,23491,3673219,5608
199208,267742,2434417,12277
199208,267742,3253558,4256
199201,206690,1819883,6595
199201,206690,3381915,233
199203,44150,2816138,8988
199207,121900,3986275,5879
199207,73162,3736040,18073
199205,229927,4382680,16425
199204,195175,2906240,9104
199210,22498,2306737,13614
199203,249808,3337328,6921
199204,296902,2843500,11903
199211,205343,1942972,13327
199211,205343,4173465,13957
199201,120206,2450910,8016
199206,3067,3202754,9320
199207,113749,2521564,6499
199204,212617,3337068,15462
199202,126922,3675389,9576
199202,126922,2570520,7231
199203,3406,3232072,8848
199204,143374,4402656,11511
199204,103711,3092016,3224
199204,103711,2261171,19751
199206,58945,2431320,1423
199209,297223,2758964,1638
199207,280406,1949562,2660
199207,280406,2341445,1606
199207,280406,2856974,8266
199207,280406,3690769,3296
199208,11192,4590859,16107
199201,259801,3408966,5276
199205,296900,1681515,10427
199205,296900,3135002,2158
199205,296900,4677100,18410
199204,42187,4093389,6090
199205,36721,3711325,13132
199210,31157,1808956,14536
199210,31157,3413953,10895
199208,274909,2357182,19363
199209,165446,2860345,18124
199209,165446,2508986,19369
199209,165446,2221440,19907
199209,165446,2215970,11019
199203,242092,2715253,2411
199203,242092,2803716,15673
199203,242092,2883150,9793
199201,117334,2328665,3499
199204,53804,2374034,12855
199204,53804,3088414,3858
199202,188359,3021100,8913
199209,106432,4476750,12676
199209,106432,3179196,13613
199201,31492,2637292,6836
199202,102655,3192809,2898
199211,209995,3359181,5912
199211,268234,3254002,10500
199211,268234,1919633,4640
199204,169931,3538656,12339
199207,134575,2378771,4367
199207,134575,4153478,15765
199207,247798,3023450,10294
199201,29995,4461587,13031
199201,29995,3325105,13433
199208,73843,2893077,1967
199205,15130,1672182,18774
199208,156367,3574609,12143
199210,135127,3441039,11680
199208,53473,2014057,12175
199208,53473,3196987,846
199208,157207,3454324,9537
199208,157207,3448125,8608
199212,268709,2646235,2850
199205,289388,2713242,14293
199205,289388,3878825,12588
199205,289388,2445421,1759
199209,184948,3055136,18127
199209,3748,3695357,4843
199212,180718,3689644,7962
199210,138040,2451029,3958
199205,266630,1999016,10102
199205,266630,3625148,10154
199205,134287,3072128,7628
199210,43507,3511811,9386
199202,273827,2011926,10004
199203,207062,3163116,16785
199203,207062,3568726,16615
199211,38345,3887721,4421
199212,104695,3543995,1410
199202,139012,2131120,15298
199202,139012,4057729,702
199203,296623,2225363,16388
199203,296623,3394136,7086
199210,129044,4302221,15518
199210,129044,3076951,4581
199204,34973,3981472,10172
199204,34973,3293537,11785
199207,55945,3655411,2998
199207,55945,2882420,3370
199211,64333,1974816,11824
199205,267691,3707924,1460
199209,29752,2687040,17186
199209,29752,4256332,9668
199212,5926,1917046,4657
199202,141535,3574848,15787
199202,141535,2815258,13603
199202,141535,3131638,9180
199211,36715,2001183,15441
199202,8851,2860197,12324
199202,8851,2487259,6645
199201,10888,3329590,18008
199201,10888,3963932,834
199206,94774,3048538,719
199211,64042,3810323,2098
199204,192382,1797056,13219
199204,192382,3128579,15021
199202,227077,2803907,18230
199204,144059,2595836,15749
199204,144059,2855599,15287
199205,161218,4186091,4656
199212,293323,4562246,358
199212,293323,2804062,134
199206,265690,2123820,8305
199209,11281,2649696,13091
199209,25888,2350242,1462
199212,51065,3540463,2389
199205,96866,2883567,2590
199205,96866,3585443,6310
199205,286579,3076001,12317
199205,286579,3429619,1337
199211,236744,4859693,497
199212,59353,2876429,15674
199212,59353,3528705,7153
199209,89428,2831879,19286
199203,31408,3785666,2387
199203,31408,2503886,6988
199207,84292,2747151,19232
199204,138233,2741899,15165
199203,277066,3321444,8602
199205,49663,3279096,13436
199209,58402,2102617,12801
199201,223657,3319393,2133
199207,197873,3345960,16357
199203,59533,3849074,12627
199203,59533,2671001,13193
199202,89035,1565467,51
199202,89035,3630818,10623
199202,89035,4164314,3558
199211,278489,2772131,4924
199211,278489,3639454,15036
199207,255706,3329468,5688
199207,255706,2605247,1430
199205,82366,3151986,7790
199205,82366,3073534,156
199205,82366,4304448,12217
199209,241028,2666550,19954
199209,241028,3333465,12859
199210,186218,2423295,496
199209,259147,2322345,12803
199209,259147,3954168,11008
199207,189319,2512244,11563
199205,173642,4327234,1722
199206,43118,3007457,14048
199201,155000,3805603,2629
199201,155000,2660240,17987
199201,155000,3061215,3891
199205,145778,3242411,4532
199212,150052,2668717,4646
199212,150052,4095442,3043
199212,150052,2776663,8783
199206,159100,2619750,1648
199202,278200,2734100,6605
199202,106600,2766545,14988
199205,161665,2774581,9659
199205,161665,2793221,5566
199211,17846,2842922,3938
199211,17846,1867870,12610
199210,145525,2317999,8902
199210,145525,2156387,15664
199210,145525,1796412,11392
199210,226738,1888256,9116
199203,159080,3475584,7574
199203,159080,2631182,6898
199209,191929,3338175,229
199209,191929,2537001,19535
199209,191929,3086022,1964
199203,28478,3006811,9943
199203,28478,3957428,10839
199205,56986,2311668,3078
199203,57229,3566968,19053
199203,57229,2526642,13917
199203,57229,2197214,3231
199203,57229,2444144,8262
199202,31438,3195854,10102
199202,144115,3013423,12
199205,180286,1773953,16905
199211,156131,3996412,12308
199203,188354,3422748,19904
199203,188354,2548022,16889
199203,203164,4466115,18013
199203,203164,4077911,8548
199202,282601,2121362,16606
199210,56774,4636952,19932
199207,226624,2854737,18557
199207,226624,3868128,17641
199207,226624,2524471,8410
199203,98461,4126750,19923
199203,98461,4017828,9250
199211,244238,3469837,13462
199211,244238,4428088,8173
199211,244238,2608399,7081
199210,430,3501888,841
199211,62579,3023437,13246
199211,62579,1772567,2897
199208,22300,2346178,14161
199208,22300,2115200,15237
199208,22300,4411715,587
199212,85627,3974767,19779
199212,85627,2818114,6379
199212,134404,2246324,189
199212,134404,1835001,19209
199205,163142,3566154,11544
199201,85087,3300332,18678
199206,33095,2782725,163
199206,105505,1839340,15477
199203,221257,1824994,10618
199203,221257,3092442,639
199206,219638,3198654,12030
199204,240406,4130136,13916
199204,240406,2336081,4291
199211,199381,3548104,17776
199211,231008,3114730,8398
199205,296908,3455301,16542
199205,296908,1893299,12576
199205,296908,2123146,18930
199203,98740,3852246,11294
199206,213100,2488550,3480
199210,257038,3265156,1529
199209,20752,3774642,6061
199204,165832,3967891,11292
199204,165832,2589260,14441
199211,56998,4507862,16474
199204,147064,2720795,7662
199207,153418,3823455,8273
199207,153418,4720906,19342
199206,110419,3342616,5734
199211,2333,3955542,9322
199206,233989,1854860,509
199202,15581,2744011,5122
199202,15581,3307151,9984
199206,263923,3488386,11698
199206,263923,3141592,19419
199208,172835,2228121,15259
199204,203938,2841953,10183
199204,203938,1931545,5815
199204,203938,4591128,6421
199202,246845,3393470,4858
199204,216409,3534874,10852
199204,216409,2977508,18234
199204,216409,2735328,19437
199203,41504,3148893,9348
199212,33914,3206431,5697
199205,273976,4229958,6749
199209,131614,2424176,8077
199209,131614,3260787,14173
199209,131614,1959474,4243
199205,228605,3898933,14880
199211,193931,1793840,7258
199208,32473,2819020,8492
199212,75691,3603686,13768
199202,79880,3599478,19380
199204,203101,2943746,17007
199204,203101,2480159,14960
199203,40486,2667833,11684
199209,184867,3073436,11100
199209,184867,1973174,11384
199206,52004,2163210,14664
199206,52004,3347045,983
199209,200515,2081250,11965
199207,91825,2195510,4196
199207,119899,3390635,11168
199209,14410,3349160,15786
199207,53683,2824173,2083
199205,235099,3039160,796
199206,37375,1712388,15160
199206,37375,4715057,8720
199206,37375,2360838,13609
199201,147878,2448127,5303
199201,147878,3020375,2986
199201,79243,3390404,15315
199210,22877,3672910,5268
199210,22877,3916003,15090
199211,196868,1745995,2332
199203,53278,2229374,11328
199205,172219,2669498,9431
199211,225571,1584144,13508
199211,225571,3787544,8532
199205,65152,3265615,12089
199205,65152,2984688,9988
199211,53024,2897100,5869
199202,49270,2364508,9633
199202,49270,1978595,14258
199202,49270,3098454,2981
199211,45058,2818581,12229
199206,93673,2978242,392
199204,258667,4347936,4274
199205,89240,2992029,14709
199212,258506,2438899,12615
199212,119386,2211715,14952
199202,174595,3383988,13839
199210,161335,2738663,3680
199210,161335,3508054,1817
199210,161335,2142360,5339
199201,164491,4059914,17587
199201,164491,4716458,6507
199211,56953,3153397,18236
199203,294059,1997812,3819
199203,294059,3983899,13018
199203,294059,2334731,3343
199203,294059,3849265,14316
199202,251374,1920707,16384
199202,251374,3001407,1653
199202,251374,3197111,7097
199201,238895,2463935,18824
199204,204736,2471515,8580
199204,279728,2199732,17220
199204,279728,2292508,17867
199212,162886,3127219,4539
199212,162886,2933931,6820
199212,162886,2305678,5994
199212,162886,3839812,18648
199206,98264,2683276,10747
199208,246784,2719411,14799
199208,246784,3197175,18594
199208,246784,2436599,16239
199208,246784,2518414,1517
199206,170977,2069176,13613
199201,143653,3036250,973
199210,254510,3160848,10183
199210,254510,3290166,15032
199209,146743,2931980,472
199202,255790,2761410,1860
199202,255790,4319306,10511
199201,258689,2813143,6446
199202,284257,3306712,16020
199209,170710,4918758,9266
199209,170710,2087425,828
199209,170710,2925549,16159
199201,29932,4209785,8323
199211,10213,3156577,19365
199211,10213,3193277,13245
199211,10213,3401117,7386
199205,279617,2906638,19741
199206,101320,3398776,19519
199206,101320,2126174,3668
199202,37546,2436838,9033
199203,64030,2498438,3119
199203,257794,2119776,13159
199206,147797,1411648,12542
199205,9887,4035085,2842
199202,9848,2951036,16575
199204,63658,3057465,15473
199210,192773,2267606,13573
199210,192773,2620357,8524
199207,146336,3653378,40
199207,146336,3335454,3395
199207,67057,3690247,4011
199207,67057,2377557,5530
199209,249169,2799963,3054
199211,239275,3114928,4873
199211,239275,2764820,16491
199204,199921,1825804,13989
199206,187066,4570176,10294
199211,152536,3398920,16955
199209,101120,2370846,7091
199204,275596,1708867,8551
199205,290258,3637502,12489
199207,28279,4325916,19683
199212,246227,2870194,2076
199205,135347,2157456,17244
199205,135347,2313656,17155
199201,208195,1878808,16373
199209,154480,2474869,1337
199203,124702,2853972,520
199207,193208,2991875,4770
199207,193208,3706193,18216
199207,193208,2941687,13839
199211,295132,2589745,17126
199211,295132,1977713,12139
199205,296446,2155870,10962
199207,42071,2457807,2295
199205,286886,2413542,4473
199210,212686,2103152,12001
199210,246169,4241800,19726
199202,28577,4528792,90
199209,180602,4474792,13197
199202,167696,4009950,5559
199202,167696,3209363,13017
199209,121343,2008417,16702
199208,28244,2716398,5325
199208,28244,3139531,14744
199202,158806,2950871,17386
199210,224998,4047334,11863
199202,128936,3374822,19125
199202,128936,2142551,11793
199205,248992,2650682,379
199205,248992,1967580,7968
199211,121916,2801718,7458
199206,33581,2733353,1734
199206,33581,2895203,3092
199201,225755,1543164,9243
199208,214528,3139403,8190
199201,120982,2133649,6173
199201,281503,2113147,14786
199201,281503,3766832,12681
199201,281503,4792200,3222
199211,217241,3572448,13793
199211,217241,3632633,6043
199211,217241,3493456,4487
199201,12920,3071225,17036
199201,12920,3016342,725
199208,215762,3201482,19750
199204,180833,2581962,13063
199204,180833,4265910,18714
199207,29567,3627166,6894
199207,29567,3160517,7070
199207,285787,3423446,19380
