"s_city","lo_custkey","lo_orderdate","lo_revenue"
"UNITED ST6",18538,19960416,5056205
"UNITED ST3",935,19980120,3280317
"UNITED ST7",25103,19960911,1024487
"UNITED ST9",29506,19960130,3709285
"UNITED ST7",20299,19940816,6775441
"UNITED ST9",18671,19971129,4896297
"UNITED ST9",1814,19971006,4356372
"UNITED ST6",2398,19930116,1473066
"UNITED ST2",22363,19960519,7540011
"UNITED ST8",28586,19961108,1428580
"UNITED ST3",18128,19930827,4393030
"UNITED ST1",19447,19940212,1109253
"UNITED ST9",24962,19970914,4853065
"UNITED ST6",11953,19920617,4436336
"UNITED ST1",20921,19960315,3500997
"UNITED ST6",5752,19960927,7538364
"UNITED ST2",19478,19941122,1490325
"UNITED ST7",26888,19960816,1321164
"UNITED ST1",7765,19940524,6467055
"UNITED ST4",4147,19930828,7757003
"UNITED ST7",16924,19931119,4479440
"UNITED ST0",26027,19950627,215228
"UNITED ST8",16801,19920302,6134652
"UNITED ST0",17528,19960426,3511652
"UNITED ST1",9689,19980520,5574546
"UNITED ST7",2887,19980204,252893
"UNITED ST0",2887,19980204,3570909
"UNITED ST9",21721,19940908,2923339
"UNITED ST3",625,19970401,8086320
"UNITED ST1",24430,19930902,3976211
"UNITED ST9",6044,19940718,4766062
"UNITED ST5",3757,19920712,598780
"UNITED ST8",2936,19951110,3014727
"UNITED ST0",3964,19930811,4380349
"UNITED ST7",22264,19970424,4365837
"UNITED ST6",22264,19970424,493734
"UNITED ST3",11518,19920421,5715025
"UNITED ST6",23701,19971011,3243759
"UNITED ST6",12178,19961120,3199684
"UNITED ST9",1690,19951230,1471855
"UNITED ST0",3193,19940302,3960701
"UNITED ST0",7660,19940204,3030300
"UNITED ST9",8003,19961015,5336146
"UNITED ST7",10993,19931122,2475834
"UNITED ST0",7592,19970921,3598692
"UNITED ST8",22883,19961102,1486925
"UNITED ST3",21868,19920126,5694692
"UNITED ST9",21868,19920126,4482978
"UNITED ST6",28529,19980116,4220784
"UNITED ST0",19291,19940907,2661701
"UNITED ST6",13600,19970531,1691981
"UNITED ST0",8290,19960812,5791618
"UNITED ST2",16853,19930304,6117450
"UNITED ST1",16504,19980109,2513592
"UNITED ST3",22876,19980405,1195596
"UNITED ST3",10268,19960822,861263
"UNITED ST3",1643,19930629,649187
"UNITED ST1",25562,19961217,1470329
"UNITED ST0",29209,19920909,7864243
"UNITED ST3",3179,19920606,2081457
"UNITED ST0",13949,19940223,6882344
"UNITED ST4",8665,19970706,8896050
"UNITED ST6",21313,19950906,6505178
"UNITED ST5",6943,19980622,3528779
"UNITED ST8",13867,19970617,8141161
"UNITED ST6",6145,19950115,4856609
"UNITED ST3",10583,19950624,1313872
"UNITED ST7",27104,19960609,1366487
"UNITED ST9",8207,19970122,3955218
"UNITED ST7",6061,19970707,5994618
"UNITED ST4",2767,19951026,1041100
"UNITED ST3",15538,19930713,3330162
"UNITED ST3",20821,19930704,2025676
"UNITED ST8",11056,19941221,5754524
"UNITED ST6",11056,19941221,5699239
"UNITED ST4",14756,19960502,1617075
"UNITED ST7",12403,19970903,2347773
"UNITED ST6",25871,19970223,2955046
"UNITED ST6",25849,19950701,6303795
"UNITED ST9",28064,19970808,5606784
"UNITED ST0",19285,19980615,4407361
"UNITED ST7",3413,19970102,8376533
"UNITED ST7",27745,19970428,6377330
"UNITED ST5",12916,19960812,2010642
"UNITED ST1",7492,19950908,6099386
"UNITED ST0",17470,19921016,3654068
"UNITED ST7",19688,19970206,682721
"UNITED ST5",5717,19930325,8687958
"UNITED ST2",28321,19960122,4333054
"UNITED ST8",5843,19921217,3981038
"UNITED ST9",1136,19951229,2228666
"UNITED ST3",74,19931111,5567796
"UNITED ST7",12998,19940612,4412318
"UNITED ST4",12998,19940612,1680233
"UNITED ST8",12998,19940612,2154812
"UNITED ST5",16444,19930605,6085028
"UNITED ST1",3679,19970619,7087288
"UNITED ST7",9295,19950208,4540406
"UNITED ST6",18463,19940613,114505
"UNITED ST8",29506,19980113,5887905
"UNITED ST9",29506,19980113,5403482
"UNITED ST0",11212,19920118,2520854
"UNITED ST3",12245,19980521,5170804
"UNITED ST3",6619,19940523,5308488
"UNITED ST9",6619,19940523,1555332
"UNITED ST5",6223,19970320,1391142
"UNITED ST4",3256,19940410,4159576
"UNITED ST1",25711,19940812,2860425
"UNITED ST9",16423,19920612,3592942
"UNITED ST4",25333,19920907,4467352
"UNITED ST1",26191,19961214,3246093
"UNITED ST7",9622,19930916,1112335
"UNITED ST3",27680,19970418,4173306
"UNITED ST4",25526,19940902,2266549
"UNITED ST9",11236,19971218,6606621
"UNITED ST0",18532,19940118,6456570
"UNITED ST9",24442,19950404,3812451
"UNITED ST9",11864,19920511,2741578
"UNITED ST6",3662,19960803,3143344
"UNITED ST0",25714,19920224,7749527
"UNITED ST7",25714,19920224,2730295
"UNITED ST5",24829,19960124,4125039
"UNITED ST4",26971,19950122,2880144
"UNITED ST6",16901,19971123,4723260
"UNITED ST4",21439,19951209,187511
"UNITED ST7",11422,19940102,2439538
"UNITED ST3",1213,19961003,4173568
"UNITED ST2",18880,19970309,5092944
"UNITED ST9",7277,19950407,6729975
"UNITED ST1",15310,19961214,1568946
"UNITED ST7",4402,19970401,1790711
"UNITED ST1",2198,19930119,5615089
"UNITED ST7",8224,19930421,4640984
"UNITED ST7",7456,19930922,8464005
"UNITED ST3",10264,19950607,212462
"UNITED ST1",29935,19970620,3022687
"UNITED ST3",17960,19950113,5833699
"UNITED ST1",17960,19950113,778995
"UNITED ST0",15127,19970925,5291095
"UNITED ST6",5794,19930906,3285286
"UNITED ST0",15485,19950513,830095
"UNITED ST9",5665,19980217,7861490
"UNITED ST4",19633,19920405,6621927
"UNITED ST7",5605,19941016,6720161
"UNITED ST7",14470,19951208,1426410
"UNITED ST1",14470,19951208,2400197
"UNITED ST4",28243,19951023,3060097
"UNITED ST4",2812,19930712,2116878
"UNITED ST4",505,19960804,4841017
"UNITED ST0",25960,19950928,5374811
"UNITED ST8",1199,19930611,2590465
"UNITED ST1",9377,19950310,652707
"UNITED ST0",6235,19960422,951410
"UNITED ST3",29047,19960627,8324712
"UNITED ST6",763,19970621,3450534
"UNITED ST1",10102,19920821,4382064
"UNITED ST3",10102,19920821,280868
"UNITED ST4",23485,19930204,1830711
"UNITED ST6",2395,19921118,4733930
"UNITED ST5",2395,19921118,2364018
"UNITED ST1",2395,19921118,3662017
"UNITED ST4",2395,19921118,5222349
"UNITED ST9",24347,19950620,8753457
"UNITED ST6",23167,19940809,2827762
"UNITED ST3",9688,19920520,4971680
"UNITED ST0",9148,19950113,1166272
"UNITED ST3",17075,19941206,4427928
"UNITED ST9",11809,19921004,889297
"UNITED ST0",2383,19950117,5742172
"UNITED ST9",2383,19950117,5666281
"UNITED ST9",22543,19940713,2395255
"UNITED ST3",970,19980611,5091395
"UNITED ST9",577,19940225,917567
"UNITED ST9",7438,19940722,4586520
"UNITED ST4",9682,19930227,1377075
"UNITED ST0",7508,19930925,5170565
"UNITED ST3",24019,19980328,2447629
"UNITED ST7",13631,19920520,1864568
"UNITED ST7",15406,19930221,105405
"UNITED ST4",5314,19971231,3423518
"UNITED ST3",5314,19971231,7022106
"UNITED ST0",13192,19920129,7701375
"UNITED ST5",4601,19941026,1732464
"UNITED ST4",11872,19960314,7372433
"UNITED ST0",15965,19930909,7583401
"UNITED ST4",8398,19920831,1133871
"UNITED ST7",27757,19980508,1904697
"UNITED ST6",6739,19980628,5880839
"UNITED ST0",6739,19980628,5945834
"UNITED ST9",1249,19980318,2732964
"UNITED ST6",13615,19940703,5468971
"UNITED ST7",12388,19970514,5849078
"UNITED ST6",11479,19931025,2278632
"UNITED ST1",16345,19930501,6887709
"UNITED ST1",12809,19930516,5688737
"UNITED ST5",10472,19951220,5130483
"UNITED ST1",12815,19970830,2972672
"UNITED ST1",15034,19930909,5436451
"UNITED ST8",28867,19971211,2145624
"UNITED ST1",20960,19920730,5419308
"UNITED ST8",28447,19941013,5604383
"UNITED ST0",27604,19970203,5759470
"UNITED ST9",17017,19930509,1678735
"UNITED ST3",19766,19980325,4751485
"UNITED ST7",8320,19980701,6854880
"UNITED ST9",24436,19920709,7655685
"UNITED ST9",18565,19920102,6387267
"UNITED ST7",8608,19930107,1361296
"UNITED ST5",19288,19970121,1610426
"UNITED ST8",10379,19950907,4891822
"UNITED ST9",20233,19971125,2209678
"UNITED ST1",2065,19950123,9233716
"UNITED ST3",22018,19961122,1371553
"UNITED ST4",3169,19971017,6536785
"UNITED ST1",17662,19950417,1948898
"UNITED ST5",10043,19960504,3812743
"UNITED ST7",1261,19960912,1467405
"UNITED ST9",8708,19930525,2439865
"UNITED ST7",2783,19920315,3535128
"UNITED ST1",2783,19920315,6648480
"UNITED ST5",22771,19950621,5181074
"UNITED ST4",21595,19970423,975434
"UNITED ST7",15869,19930216,5218759
"UNITED ST0",11992,19950130,6077849
"UNITED ST8",15079,19960229,2126181
"UNITED ST0",14137,19930130,2971424
"UNITED ST1",2591,19960331,4965517
"UNITED ST7",21947,19960201,3566804
"UNITED ST4",23603,19950112,1551252
"UNITED ST0",4832,19970924,2756312
"UNITED ST5",3469,19950903,6028794
"UNITED ST9",8986,19930715,3359425
"UNITED ST9",11282,19970303,946620
"UNITED ST9",18589,19941228,3281683
"UNITED ST6",15605,19951015,5681071
"UNITED ST5",5671,19921027,4265167
"UNITED ST0",13271,19930210,3773420
"UNITED ST9",27541,19941028,6098969
"UNITED ST6",13930,19960329,2443491
"UNITED ST9",14041,19960405,2553706
"UNITED ST8",19817,19970522,3210432
"UNITED ST8",27421,19921229,910889
"UNITED ST1",14860,19960626,3701282
"UNITED ST4",25252,19950519,1795860
"UNITED ST7",1453,19930711,5855174
"UNITED ST9",12805,19950630,3653562
"UNITED ST0",1192,19930401,5308252
"UNITED ST4",17590,19960201,4938217
"UNITED ST0",8734,19980801,1349323
"UNITED ST1",25666,19931205,4238840
"UNITED ST3",12454,19961108,9231355
"UNITED ST0",14216,19940715,2830506
"UNITED ST8",25066,19940509,5201254
"UNITED ST4",11567,19941204,2490434
"UNITED ST6",16822,19971209,5219814
"UNITED ST4",902,19930725,6250387
"UNITED ST9",10348,19921026,6904152
"UNITED ST1",10348,19921026,2332320
"UNITED ST7",24214,19920707,1813369
"UNITED ST0",24598,19940405,3414811
"UNITED ST6",13313,19960702,7803561
"UNITED ST1",926,19951214,1228891
"UNITED ST3",926,19951214,5259160
"UNITED ST0",667,19950724,6473209
"UNITED ST1",16294,19980421,2400096
"UNITED ST3",17704,19930121,6497188
"UNITED ST4",4231,19940517,832467
"UNITED ST5",17999,19961115,7854183
"UNITED ST5",19289,19920820,958415
"UNITED ST1",19289,19920820,6253369
"UNITED ST1",9505,19950206,971929
"UNITED ST1",6779,19921125,5258393
"UNITED ST0",7739,19971009,6731017
"UNITED ST7",19630,19950118,904261
"UNITED ST2",12634,19930917,707240
"UNITED ST2",11815,19980416,1227173
"UNITED ST1",19921,19960529,3256435
"UNITED ST9",8842,19950610,4725008
"UNITED ST6",26165,19940123,1443398
"UNITED ST1",15265,19930830,5871104
"UNITED ST6",18464,19951027,3172788
"UNITED ST7",15076,19960418,1046476
"UNITED ST4",11815,19970510,4834840
"UNITED ST7",8293,19931011,2127978
"UNITED ST7",20111,19980512,7012398
"UNITED ST1",23993,19930616,1163756
"UNITED ST2",12836,19931126,1414544
"UNITED ST0",709,19920916,3915869
"UNITED ST7",25867,19970110,4462824
"UNITED ST3",13642,19980304,3628118
"UNITED ST3",13145,19940521,6901317
"UNITED ST7",25265,19960207,3598524
"UNITED ST3",13519,19940408,4429749
"UNITED ST9",1894,19970104,4779011
"UNITED ST0",19289,19960509,4046610
"UNITED ST6",9944,19940213,318480
"UNITED ST9",3029,19931022,4457805
"UNITED ST1",9169,19970422,3997393
"UNITED ST7",21473,19920328,3102180
"UNITED ST0",19072,19920612,5137608
"UNITED ST8",4691,19940224,3359428
"UNITED ST8",28,19920328,4457587
"UNITED ST1",27485,19961111,5483428
"UNITED ST2",19631,19921207,907365
"UNITED ST7",9862,19960816,6180984
"UNITED ST7",21191,19920306,354352
"UNITED ST3",21191,19920306,5670010
"UNITED ST4",12359,19980427,4568588
"UNITED ST2",17755,19980608,4422191
"UNITED ST5",7514,19980125,1790464
"UNITED ST3",7103,19921226,3240545
"UNITED ST9",7643,19951119,1465081
"UNITED ST6",20254,19950807,2599633
"UNITED ST6",3499,19971222,4878101
"UNITED ST7",20090,19941107,671525
"UNITED ST8",20137,19940121,6506260
"UNITED ST0",18128,19921114,5051079
"UNITED ST0",27938,19941222,8496768
"UNITED ST7",20944,19920902,3688939
"UNITED ST5",13765,19920813,4547067
"UNITED ST6",10922,19940910,3691584
"UNITED ST9",17179,19940805,2071179
"UNITED ST1",17179,19940805,5819890
"UNITED ST3",19774,19950619,704646
"UNITED ST6",18758,19970430,2002235
"UNITED ST4",21055,19970418,6154143
"UNITED ST1",17776,19940916,2673902
"UNITED ST4",7364,19940322,2114094
"UNITED ST1",7084,19930404,9294868
"UNITED ST0",23452,19951121,8813550
"UNITED ST9",10135,19930927,1946007
"UNITED ST9",5617,19930222,7893093
"UNITED ST0",28469,19970210,2855970
"UNITED ST0",4219,19970902,503504
"UNITED ST7",12541,19941230,2062185
"UNITED ST5",5734,19930922,4581096
"UNITED ST1",9580,19950817,6522332
"UNITED ST7",16712,19950808,1602849
"UNITED ST0",17917,19940513,209241
"UNITED ST5",19048,19940429,6043555
"UNITED ST6",4142,19920816,2072183
"UNITED ST8",11419,19921217,7506569
"UNITED ST6",19093,19960119,2761328
"UNITED ST1",21482,19920327,2762310
"UNITED ST1",18025,19940824,8948283
"UNITED ST8",5903,19980212,2706760
"UNITED ST8",9632,19971213,7035963
"UNITED ST4",24847,19930208,5619553
"UNITED ST1",14384,19961021,1160411
"UNITED ST8",2182,19920928,4848845
"UNITED ST8",1645,19950412,2305490
"UNITED ST1",1645,19950412,3980527
"UNITED ST1",20417,19971111,296528
"UNITED ST9",7495,19940127,2107423
"UNITED ST3",23584,19941106,3490484
"UNITED ST8",15386,19971219,507793
"UNITED ST7",13129,19960425,7230906
"UNITED ST1",22523,19960115,4294377
"UNITED ST7",29887,19930401,7778410
"UNITED ST3",18923,19950905,7438079
"UNITED ST3",4420,19941030,1957005
"UNITED ST1",29393,19940901,4863076
"UNITED ST3",29393,19940901,1582037
"UNITED ST3",10306,19960323,1801219
"UNITED ST1",12658,19970530,6384122
"UNITED ST0",7678,19960108,5521824
"UNITED ST8",7678,19960108,6272784
"UNITED ST0",7466,19940523,2980068
"UNITED ST9",23041,19930608,3916650
"UNITED ST3",22846,19960130,2894673
"UNITED ST4",17624,19921029,3960994
"UNITED ST7",10459,19950203,2680043
"UNITED ST9",6334,19940628,178918
"UNITED ST1",8137,19930710,686593
"UNITED ST8",10729,19980212,3353896
"UNITED ST3",18284,19940211,1881216
"UNITED ST5",29156,19940523,3111409
"UNITED ST6",18499,19971123,2766188
"UNITED ST3",10645,19970504,5417613
"UNITED ST4",16232,19961122,3144534
"UNITED ST8",22589,19920703,5269030
"UNITED ST1",15319,19921116,2803717
"UNITED ST1",13468,19931130,7547654
"UNITED ST4",12953,19940622,2766671
"UNITED ST1",29135,19970926,163428
"UNITED ST9",7433,19920725,4242446
"UNITED ST4",13378,19970426,5544384
"UNITED ST0",1052,19950630,4917135
"UNITED ST6",28690,19970612,2760574
"UNITED ST7",13094,19920327,3341843
"UNITED ST4",13526,19920819,2877943
"UNITED ST0",28438,19941010,7641839
"UNITED ST6",17215,19940108,662077
"UNITED ST4",9622,19971126,7771643
"UNITED ST1",13570,19970508,4601971
"UNITED ST6",17740,19920911,1603784
"UNITED ST7",17740,19920911,2067642
"UNITED ST1",6632,19980219,3987908
"UNITED ST8",6632,19980219,2277775
"UNITED ST7",9151,19960110,1583901
"UNITED ST0",28972,19961220,248279
"UNITED ST6",20377,19960502,3459566
"UNITED ST1",6403,19940707,8032306
"UNITED ST3",3434,19920920,997819
"UNITED ST2",29570,19931028,323409
"UNITED ST3",24823,19960714,574737
"UNITED ST3",12169,19970604,435569
"UNITED ST6",17818,19930428,2977951
"UNITED ST9",13268,19960111,846723
"UNITED ST9",13268,19960111,570473
"UNITED ST5",1567,19951128,622154
"UNITED ST3",15031,19950129,7027829
"UNITED ST0",16297,19941110,1747535
"UNITED ST3",28094,19971105,2953482
"UNITED ST9",24242,19941005,5761853
"UNITED ST9",29531,19930525,5189269
"UNITED ST4",4175,19920309,4262151
"UNITED ST3",22822,19940512,6153188
"UNITED ST0",27169,19931015,3001444
"UNITED ST1",20125,19940621,4394164
"UNITED ST0",13961,19930601,3118610
"UNITED ST1",11464,19921217,972519
"UNITED ST9",11356,19980216,2397600
"UNITED ST9",6592,19960916,2333350
"UNITED ST4",9430,19970413,2209701
"UNITED ST6",3884,19940310,1793068
"UNITED ST0",3884,19940310,2881917
"UNITED ST7",9976,19920418,4824259
"UNITED ST9",24194,19920316,2215560
"UNITED ST6",15052,19940706,6741868
"UNITED ST5",11794,19970124,4281523
"UNITED ST0",11422,19921102,7324237
"UNITED ST0",15784,19931208,1694050
"UNITED ST7",28391,19950502,704672
"UNITED ST0",24812,19930823,1256469
"UNITED ST3",15314,19950620,278680
"UNITED ST9",1813,19940302,3871031
"UNITED ST1",3773,19931120,5221305
"UNITED ST0",5185,19980629,5684941
"UNITED ST9",7772,19971002,2645575
"UNITED ST0",10181,19961004,3173294
"UNITED ST8",16051,19930416,1151411
"UNITED ST8",16051,19930416,4669338
"UNITED ST4",23426,19950628,1236807
"UNITED ST4",23426,19950628,7161040
"UNITED ST7",23426,19950628,1048343
"UNITED ST8",12328,19970502,2554968
"UNITED ST3",28213,19921025,6000096
"UNITED ST5",5296,19950519,5453424
"UNITED ST0",11506,19921209,331021
"UNITED ST7",10243,19950807,5363916
"UNITED ST5",1942,19980516,341779
"UNITED ST3",24380,19930822,3770244
"UNITED ST3",14948,19950117,3865523
"UNITED ST1",25661,19960223,1397544
"UNITED ST8",25661,19960223,3811303
"UNITED ST8",18229,19941007,6044244
"UNITED ST5",9293,19970906,599616
"UNITED ST7",7985,19971207,3577422
"UNITED ST4",6598,19940520,5768767
"UNITED ST9",20095,19960125,2272640
"UNITED ST0",9334,19940105,2038645
"UNITED ST0",28909,19970310,3225548
"UNITED ST9",4586,19960905,5878308
"UNITED ST0",12751,19931223,2594723
"UNITED ST0",4,19980527,4661168
"UNITED ST9",26882,19931011,2375928
"UNITED ST9",29903,19971118,7105511
"UNITED ST7",11785,19950227,3496647
"UNITED ST1",12173,19921209,1633104
"UNITED ST8",10204,19930630,7446577
"UNITED ST7",18850,19920714,5612807
"UNITED ST9",16357,19980117,3210480
"UNITED ST7",13084,19920427,1889753
"UNITED ST6",23746,19920316,4324423
"UNITED ST3",23293,19980403,111055
"UNITED ST4",15203,19920317,498138
"UNITED ST3",20933,19941220,3335436
"UNITED ST7",19832,19980514,3083691
"UNITED ST5",2933,19940310,2822515
"UNITED ST4",26353,19950218,8639479
"UNITED ST8",11092,19930706,186485
"UNITED ST8",25493,19941001,5132581
"UNITED ST8",29332,19961010,7526925
"UNITED ST5",14551,19960826,5175534
"UNITED ST7",14551,19960826,6420418
"UNITED ST9",24247,19960729,3306971
"UNITED ST4",7177,19980730,3222540
"UNITED ST1",6671,19970110,4645219
"UNITED ST3",21689,19960722,6023244
"UNITED ST4",19721,19971109,4015939
"UNITED ST6",28765,19930325,3470486
"UNITED ST1",29638,19970429,1553049
"UNITED ST9",3868,19930409,2603981
"UNITED ST4",25189,19961216,2733207
"UNITED ST4",11623,19970603,1405824
"UNITED ST3",19423,19931221,3911182
"UNITED ST1",19423,19931221,5305128
"UNITED ST1",4633,19931030,244262
"UNITED ST6",19646,19921024,6936652
"UNITED ST6",28996,19980614,4268625
"UNITED ST7",26098,19940219,3937984
"UNITED ST4",20308,19961025,7170232
"UNITED ST0",26743,19970618,5599005
"UNITED ST0",3172,19931207,6046848
"UNITED ST1",17924,19980120,880194
"UNITED ST9",3208,19950111,3073528
"UNITED ST0",11356,19980727,2359772
"UNITED ST9",17231,19960715,4228385
"UNITED ST7",7702,19941208,6873761
"UNITED ST5",13669,19970421,5356260
"UNITED ST5",8678,19931010,2503019
"UNITED ST2",6781,19930312,5693479
"UNITED ST4",6463,19921118,768123
"UNITED ST3",26863,19970204,316320
"UNITED ST5",2054,19940928,5893031
"UNITED ST9",18913,19980511,1927902
"UNITED ST3",18913,19980511,7027223
"UNITED ST3",5303,19940201,3823061
"UNITED ST5",5947,19930823,542362
"UNITED ST4",9373,19941106,6815284
"UNITED ST8",10723,19960104,8544710
"UNITED ST9",14345,19941229,7049548
"UNITED ST4",19487,19960928,4186004
"UNITED ST5",7168,19920807,4980748
"UNITED ST0",13732,19950127,450923
"UNITED ST7",9797,19960427,3642444
"UNITED ST3",20182,19950424,3896553
"UNITED ST6",5062,19941108,6377080
"UNITED ST9",4387,19921123,1947654
"UNITED ST9",29213,19960202,5145295
"UNITED ST4",23284,19921028,3103178
"UNITED ST3",14917,19970520,1764207
"UNITED ST7",1252,19961110,3764833
"UNITED ST6",11519,19950314,4960415
"UNITED ST3",844,19950208,2897179
"UNITED ST0",19409,19970820,1005772
"UNITED ST5",24566,19940613,1676772
"UNITED ST6",9701,19950726,5474942
"UNITED ST1",22051,19960505,5214664
"UNITED ST5",21067,19940414,1682398
"UNITED ST7",25243,19980314,7749541
"UNITED ST6",10576,19960715,5710223
"UNITED ST8",10576,19960715,267921
"UNITED ST9",25036,19920617,3146885
"UNITED ST7",15388,19930526,1789128
"UNITED ST3",14533,19930707,5426034
"UNITED ST9",17552,19950909,3644252
"UNITED ST3",19094,19940603,3723888
"UNITED ST5",19495,19970326,1300931
"UNITED ST3",25417,19920427,2942622
"UNITED ST1",13223,19960102,6389161
"UNITED ST0",9206,19940918,6265540
"UNITED ST2",6256,19940414,4724650
"UNITED ST7",20104,19960630,5718598
"UNITED ST9",7975,19970318,3994775
"UNITED ST3",1823,19950928,5487686
"UNITED ST4",2629,19980713,2434187
"UNITED ST0",27853,19950408,1354006
"UNITED ST0",12932,19971024,3934082
"UNITED ST1",21622,19940331,5649008
"UNITED ST3",692,19950410,4069186
"UNITED ST9",10375,19950122,327021
"UNITED ST7",2032,19920426,7891852
