"lo_custkey","lo_orderdate","lo_partkey","lo_revenue","lo_suppkey","lo_supplycost"
111349,19920528,206842,346268,1896,104929
211207,19920206,48505,6043653,9625,87210
211207,19920206,24236,4661804,686,69613
211207,19920206,531397,3818033,16830,85702
148909,19920802,142369,1521446,13263,84681
148909,19920802,580551,6689273,5252,97891
205252,19920506,127321,1078656,7098,80899
242944,19920420,284799,2648913,15221,107026
233443,19920710,209578,6479811,15726,89253
233443,19920710,226742,2147655,11517,100123
233443,19920710,452040,4761696,12113,59521
68465,19920123,456482,6760762,19083,86307
148391,19920702,307262,5905820,19448,76155
222304,19920217,415183,3696406,16935,65889
178177,19920227,173832,9338567,9565,114349
178177,19920227,180233,1801751,14031,78793
117073,19920429,285682,6210403,16492,100060
1303,19920827,491525,2675106,16438,90990
1303,19920827,254180,4334797,10554,68050
1303,19920827,22659,790825,13013,94899
230024,19921001,443723,1666700,14897,100002
146735,19921106,481580,4744019,5805,93693
152446,19921224,156589,493674,8906,98734
117616,19920516,251388,5119072,1414,80362
143206,19920816,236972,1700883,15342,114537
259987,19920601,549227,5232420,17493,76572
1742,19920413,245422,3216148,10848,82044
1742,19920413,466146,1981797,5862,66727
1742,19920413,309773,882466,6911,106965
131081,19920324,399100,2702748,8613,71945
131081,19920324,261134,3613896,12526,65707
235078,19920724,149151,2851556,3745,72009
235078,19920724,598324,5404740,3783,85338
104692,19920818,558290,3235848,17834,80896
204589,19920303,52073,3653349,4798,61504
171035,19921223,529466,6594890,9706,89726
283285,19920920,515068,4824943,19836,64982
140843,19921229,364419,5088062,18130,89004
96640,19920202,303342,3094259,3183,80719
96640,19920202,52764,3059266,6952,103005
251347,19920303,235284,1194884,14155,73156
222466,19920203,389838,1511410,15139,115669
23194,19920604,554741,7919125,14605,107743
23194,19920604,118951,2757930,9909,118197
43241,19921208,218078,195227,2084,59763
243850,19920105,498320,3100641,12455,79098
243850,19920105,460946,6727613,16239,114415
243850,19920105,507818,8051733,14982,109547
221353,19921007,1480,2486664,11034,82888
35633,19920611,554899,3288363,4110,117232
62074,19920411,306235,5595419,19583,74473
62074,19920411,155479,7212009,3017,92068
79370,19920215,291458,4161342,7601,86966
79370,19920215,119877,4275544,6623,113812
79370,19920215,570592,7242154,17445,99754
227132,19920104,538911,4439899,3290,116993
237548,19920808,400500,3019434,9460,84028
270869,19920616,23603,6869700,11576,91596
293449,19920330,32799,2885162,12108,103907
293449,19920330,350088,3414210,9884,68284
148574,19920327,156064,1536722,10622,67203
171512,19920505,587127,2884701,7248,72846
292549,19920214,527592,7459739,9199,97174
292549,19920214,161482,458413,15560,92608
18676,19920323,141470,4040159,14040,90688
225994,19920222,499869,1282024,7004,112130
272713,19920803,162780,3101398,18344,110566
238243,19920111,585268,6100405,11699,81194
238243,19920111,184371,2139393,10434,87322
238243,19920111,316384,6312867,13798,84022
238243,19920111,125483,5376222,14512,90508
231733,19920123,594515,3312330,15120,96569
90095,19921021,238998,6903396,18448,116218
90095,19921021,32978,6115104,15096,114658
269728,19921218,360258,2088092,4767,79094
72329,19921121,110503,7491825,10262,90810
72329,19921121,564802,2378277,19698,112006
195869,19920512,132417,6313629,7870,86964
219752,19921214,283299,2285022,1117,76936
61729,19921231,491253,2956290,4173,74653
241252,19921116,18237,5083012,19438,69313
140906,19921222,549114,569914,6671,69785
188128,19921130,64066,4340672,12865,61803
188128,19921130,294046,2751919,276,62401
112333,19920719,209025,4161014,9182,56040
69818,19920707,555063,3577728,294,67082
183908,19921203,564057,4174715,2901,67261
255781,19920405,308916,6479213,19329,115494
255781,19920405,529035,2633424,19371,63840
295139,19920801,331216,1100030,2604,74832
295139,19920801,544986,5026626,1909,121857
251929,19920324,468641,2230933,10951,96577
16984,19920329,88849,181946,54,110270
16984,19920329,477543,903188,17044,91231
30463,19920421,571988,203936,16858,123597
30463,19920421,162294,2712580,17352,81377
267778,19920825,29815,5471724,5209,104688
258988,19920519,593598,7459823,15562,101494
106243,19921207,238649,7779387,19973,95257
106243,19921207,558189,4644423,279,74829
253363,19921031,470088,1466471,4133,63483
253363,19921031,554071,1002419,8798,67503
277387,19920111,321304,397587,787,79517
179075,19920808,518569,5972325,4081,95252
97663,19921004,315587,5653866,8115,96154
97663,19921004,263669,6693865,17548,97959
77807,19921120,231708,3695861,9790,98381
77807,19921120,140759,6414309,11274,107985
77807,19921120,560802,3911838,2993,111766
198964,19920417,70263,4686388,18724,73995
198964,19920417,97354,2006754,2292,81081
182842,19921128,13294,118314,9952,72437
148954,19920320,264129,107124,3851,65586
148954,19920320,386335,4548224,9385,85279
144868,19920820,12298,2846602,19477,72617
123101,19920320,552344,3455892,11471,83779
123101,19920320,36117,1263732,10233,63186
146951,19921217,451965,189777,11883,115016
146951,19921217,368387,576326,7671,87322
146951,19921217,70395,4055208,12642,81923
99259,19921028,296616,4108904,18822,96756
47137,19920220,374033,4122542,7942,66421
256544,19920328,500599,5859224,8925,95974
121634,19920622,363978,7804371,7577,122517
121634,19920622,370462,2579113,6007,91947
121634,19920622,547022,641400,800,64140
285325,19921108,72436,563372,17888,84505
285325,19921108,79790,3121909,15829,106187
214327,19921210,424763,7277534,9309,101264
267641,19920925,365354,1405146,7829,85160
267641,19920925,96749,8383043,9665,104744
32413,19920727,536196,985736,9225,73930
32413,19920727,429549,3844152,145,88711
260759,19920327,139580,971748,13842,97174
165700,19920203,317526,2932669,10364,92610
165700,19920203,295652,4448628,13087,98858
34642,19921003,363017,4383720,18523,64800
141685,19921205,336314,264658,19269,81018
151381,19920109,2375,3576636,9988,76642
204781,19920902,83764,4967133,13120,104865
209020,19920421,2248,4668824,10790,69014
19043,19920314,436187,224632,5027,67389
19043,19920314,217738,3973728,10206,99343
211558,19921028,236788,7171593,337,103486
65275,19920519,98879,3346364,1123,112672
65275,19920519,148117,1845534,11526,69906
245726,19921023,593002,1313976,11776,65698
26251,19921220,465796,4661643,11537,105706
46288,19920418,486120,2167956,10182,66366
121981,19921124,550407,5538044,15408,87442
121981,19921124,484945,964960,11831,115795
121981,19921124,66563,6883020,18660,91773
121981,19921124,316773,357952,3354,107385
121981,19921124,202770,2484048,7018,100365
88054,19920220,533631,3460724,403,99876
224371,19920211,377336,3324128,3693,84799
224371,19920211,484438,6830412,13825,85344
224371,19920211,546680,4786301,15113,103599
224371,19920211,249532,3407496,16198,88891
37984,19920518,537120,2948290,2139,69426
37984,19920518,365642,5240716,8232,102457
37984,19920518,139061,1306871,2964,66003
37984,19920518,198116,1092699,19762,72846
152399,19920805,56092,1763935,6988,62885
152399,19920805,122608,6711549,1770,97836
291094,19920218,582830,3787363,18649,114768
291094,19920218,331088,4320729,5863,67144
74884,19920621,597416,6080801,18970,90803
74884,19920621,582861,571488,16682,116630
60331,19921127,125941,4523962,15603,118016
60331,19921127,487191,2886516,10526,70690
60331,19921127,16010,4537449,1647,55560
60331,19921127,264434,3152038,11609,83905
64735,19920419,561860,9228675,6503,115310
100918,19920930,526760,5360220,19448,107204
100918,19920930,309740,7544835,10527,104983
269455,19920125,360734,4797286,16463,107683
19763,19921110,280088,1674733,2539,64084
49987,19920408,487761,6120590,13319,104924
49987,19920408,595791,3143358,16184,113206
142423,19920530,4040,2523418,65,56642
112954,19921031,518402,1988532,5100,85222
295706,19920301,13180,3856739,9210,65590
295706,19920301,99734,2888394,9619,104023
295706,19920301,574969,9510452,3049,122636
124055,19921029,482114,4296672,6181,65765
124055,19921029,483418,5549504,18113,84083
46508,19921027,65466,4629341,16960,85887
174467,19920222,298074,4727784,618,64323
174467,19920222,324285,6022642,4342,78556
174467,19920222,121661,6829916,11118,100959
174467,19920222,556000,2718092,9153,63358
225247,19920729,359360,695481,9250,85161
131821,19920918,524196,5677451,11851,73210
131821,19920918,357314,1357587,11078,82278
131821,19920918,600,1176470,19619,90036
58679,19920202,372807,8083097,17671,112787
58679,19920202,559062,1569456,8487,67262
30950,19920731,572432,7148956,18259,90264
179308,19920822,497967,2695897,7328,117896
179308,19920822,86277,6066222,847,75796
205057,19920125,596215,393357,17525,78671
205057,19920125,570177,6049924,5957,74829
285811,19921019,482871,367062,2572,111231
285811,19921019,4558,6163185,12189,87753
285811,19921019,404980,5911234,10436,113097
85594,19920922,71107,4226152,283,64686
85594,19920922,288401,6327282,18204,83363
125501,19920821,473968,7573566,2247,116516
263516,19920810,539186,2327804,2871,73509
194989,19921008,426823,1399840,15281,104988
194989,19921008,4375,4559674,2661,76762
194989,19921008,23416,4594176,16760,80364
48796,19920704,406331,2722082,5560,74238
48796,19920704,3938,3131281,18187,110515
48979,19920503,399040,558124,16132,68341
48979,19920503,461229,595100,16266,71412
48979,19920503,463995,9115087,19563,117538
48979,19920503,153891,4193182,5732,116693
116650,19920402,171924,9580416,3484,119755
205337,19920328,465463,5599484,8483,85706
5104,19920804,304487,2386352,1304,89488
159097,19920307,119029,2724852,15227,62881
159097,19920307,109476,436728,12578,89128
159097,19920307,348789,2341318,335,110266
142639,19920115,22975,1518376,17456,113878
231028,19920327,71236,2173014,14761,72433
231028,19920327,255446,6729666,14419,84085
38654,19920623,487853,4510033,7588,110449
38654,19920623,339204,1491828,10963,74591
237160,19920625,218840,3830731,14582,105529
237160,19920625,291005,4581554,7591,59759
179489,19920816,567477,458701,5532,92667
153325,19920312,62312,1640036,563,76458
153325,19920312,107995,3569328,15891,120179
180670,19921129,33815,8137212,14955,104928
180670,19921129,120421,4096515,5319,86485
165443,19921126,35653,7625520,14492,95319
165443,19921126,404342,5182198,16543,74779
165443,19921126,162888,2676607,4222,117052
186683,19921231,215357,2244407,7778,76340
45032,19920214,409141,1871313,7147,63007
248716,19920720,350976,1003345,15834,121617
248716,19920720,242235,699268,16434,70633
248716,19920720,235928,8946768,2850,111834
226672,19920412,336849,9148161,7477,113149
226672,19920412,573291,4813144,13793,81856
226672,19920412,187968,3425229,3696,123357
78845,19920317,491633,6111782,13513,97476
76024,19920906,268153,1538204,6353,67268
76024,19920906,133241,2166208,17706,76454
139123,19921210,422060,4042076,548,58922
198674,19920708,216755,5734068,7345,100304
242011,19920525,498070,961245,17200,64083
261634,19920922,238123,103988,18878,63666
150244,19921023,62214,5645808,6560,70572
150244,19921023,494484,6879274,909,88707
54928,19920423,580789,3365568,2529,112185
54928,19920423,507140,2638376,17222,68827
78347,19920129,122300,6220099,7198,79338
78347,19920129,545325,5908733,10652,82218
78347,19920129,273539,3743487,19602,90751
110338,19921219,51563,2820110,8373,90873
110338,19921219,111086,4515581,10584,65824
226339,19920911,216040,189293,17702,57361
226339,19920911,72627,6398480,16668,95977
149680,19920914,595531,4463143,938,97590
149680,19920914,480929,2836201,4193,114594
161677,19920519,217376,1552032,7428,77601
161677,19920519,37969,8684295,17597,114417
253921,19921012,344644,4848056,17194,101317
253921,19921012,16337,4667400,8328,75199
253921,19921012,62076,3391374,6416,62284
253921,19921012,496531,1347263,584,91650
73342,19920216,335679,169751,17292,102879
73342,19920216,540412,4211931,13463,87143
274687,19920919,45239,4294017,18145,71053
284368,19921228,127915,4808702,9263,116574
284368,19921228,62790,1214683,14430,105167
101902,19920515,151348,5877228,3495,83960
101902,19920515,63804,175012,19757,106068
71437,19920913,86733,340506,16690,103183
71437,19920913,306310,4475420,2054,78978
66584,19921213,348070,1453478,15306,67083
271517,19920312,21631,3105260,10685,93157
271517,19920312,539710,8230541,11050,104981
90764,19921118,487692,5039010,5600,100780
202465,19920830,558276,1585089,16129,80055
287002,19920621,592284,1753355,3853,82575
287002,19920621,503649,6114694,11582,99157
162145,19920502,212651,7585217,16845,93818
288067,19920827,245282,981816,16689,73636
288067,19920827,443210,4909129,7234,69191
31918,19921004,22977,5213517,14656,113998
44260,19920802,84840,3284712,19534,109490
233674,19920419,46475,4264410,1110,85288
219046,19920902,352152,3612420,14610,72248
69238,19920815,310690,168367,474,102040
110407,19920325,323354,6408763,10586,82640
110407,19920325,409794,7837342,18202,102226
10750,19921001,413529,4998262,7478,86550
10750,19921001,260279,858807,7736,74355
10750,19921001,205018,822393,5688,55380
10750,19921001,536353,4676484,12802,83359
238408,19921101,552224,2653219,4094,76572
114214,19920619,599870,9652265,9286,118191
117721,19920821,567921,7285340,3513,119334
50984,19921024,43322,5762267,1410,75919
211561,19920110,490891,4979428,622,112912
211561,19920110,174239,5384243,11011,78793
225796,19921013,289609,479577,780,95915
299018,19920211,560681,870830,2236,104499
299018,19920211,276239,607610,8204,72913
165566,19920424,334633,1650943,11531,100057
165566,19920424,138152,1982789,11379,71409
165566,19920424,507728,6633845,10579,104142
108614,19920726,290335,4329820,1002,79519
108614,19920726,447122,1781120,581,64146
108614,19920726,386435,3803550,6565,91285
258640,19920829,509527,4366733,8435,92190
258640,19920829,404321,5513850,4889,73518
203756,19921216,304331,4449286,4963,80119
171493,19921019,367697,3112895,1926,105880
171493,19921019,145119,1597158,7961,69846
255410,19920319,522851,7712684,14102,112429
168550,19920407,6792,5096370,18502,101927
168550,19920407,136381,5386044,1467,85042
168550,19920407,146418,5857640,11347,87864
266932,19921109,199256,6109467,8790,81315
290809,19920723,41909,8612237,4446,111054
167869,19921030,38939,5205621,18701,112675
270463,19921225,227207,4990436,2041,68051
270463,19921225,252820,8686769,12329,106368
270463,19921225,529122,5697945,17748,69066
270463,19921225,340298,2384814,5692,80296
25873,19920712,170288,133111,19700,81496
10342,19920710,25899,5901694,1861,109493
59551,19920306,573873,4197408,11143,116811
37411,19920212,52498,145049,4849,87029
37411,19920212,322716,851963,15694,104322
162253,19920602,65621,3455658,10010,95197
82552,19920706,360786,2011132,5121,110806
70960,19920111,597630,4491786,6855,103656
201805,19920115,403547,725260,12796,87031
188207,19920813,501587,7005549,11887,95313
188207,19920813,167563,3587232,12349,97833
188207,19920813,290640,3675440,9603,97837
47749,19920425,96458,3420866,18803,87267
53693,19920319,172260,4396458,2426,79935
53693,19920319,70034,1490984,19325,60241
110530,19921017,14190,1325028,1047,66251
110530,19921017,480597,468538,16596,94654
51113,19921219,126246,5979528,2517,76334
60908,19921205,543824,2013488,14592,112068
21208,19921129,129467,5836194,41,89787
21208,19921129,336823,8927088,18548,111588
98386,19920723,456807,523842,9242,105826
98386,19920723,399485,2376705,6037,95068
98386,19920723,135174,4788313,14689,72550
107065,19921002,478319,6356721,4422,77837
243497,19920520,339046,5156062,9418,65101
243497,19920520,139863,3729605,8068,114171
243497,19920520,183793,8918506,5489,112607
243497,19920520,207168,967635,19275,64509
3811,19920319,367824,3151755,6345,113508
3811,19920319,267677,3453786,2490,98679
