"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199711,243111,1822538,19782
199712,745100,1999292,23062
199712,696033,2296728,34076
199708,508855,3874902,42235
199710,403494,3735437,39739
199710,579059,1779878,30309
199705,3636,3470326,41361
199712,525072,2766760,15601
199705,712412,3243313,20676
199706,423538,2923020,34916
199706,40699,4017240,46311
199706,237567,3610920,41113
199706,776044,2553622,17937
199712,702741,3013130,980
199708,472045,2237444,41194
199708,679360,2338470,55359
199710,202717,2947854,3835
199710,30458,3024044,50979
199710,702490,2665533,52355
199703,638400,2216340,53422
199707,520591,3519668,57340
199701,269608,3180421,42662
199701,766562,3745619,34488
199707,749388,2431996,45837
199704,56769,3969248,41711
199704,417699,3259206,3580
199703,431331,2038630,22587
199706,785850,4413669,4162
199711,22881,3858499,29568
199709,275890,4886739,20200
199709,295808,3035778,55158
199709,343462,2380116,17336
199701,139625,4269750,2025
199701,270468,2433857,11651
199712,396913,3509285,30330
199703,411190,2670337,25445
199703,528279,2645874,34867
199712,203504,2778385,51165
199712,670214,2067578,8611
199712,275771,4017548,52910
199707,671872,3717181,10016
199701,161590,3798657,4022
199706,306854,3647246,58982
199705,434717,3343020,4012
199705,31531,3751389,51840
199708,603316,1927681,57082
199705,515210,3142612,50832
199705,730312,2716774,53171
199701,483824,3908463,11325
199701,424884,2962912,19010
199705,587781,3531956,32035
199705,420229,2252432,25167
199708,466908,5062176,26517
199708,786672,2810306,18658
199708,19687,2747422,5221
199711,417395,3173310,7597
199703,198902,4970235,34253
199704,156853,3819700,9502
199706,208895,4329312,57630
199707,560946,3652594,22897
199707,605671,2964083,47185
199703,175684,4047264,23333
199703,704689,4298483,53244
199710,86682,4054892,1589
199703,228643,2828934,50882
199704,183274,3094575,17560
199704,273037,2626052,48809
199704,691525,2881331,9919
199707,581389,2943660,7817
199712,13477,2252561,47568
199711,361291,2856015,25248
199711,137888,4340933,36235
199702,205077,1847254,37791
199702,324113,2558475,47255
199711,203250,2015863,57700
199701,776993,3518932,22467
199706,593045,2751732,17440
199711,273346,3166392,56361
199702,144379,2461006,59907
199702,171412,2420925,46886
199711,562094,2543354,25933
199710,117030,2031238,41093
199701,600586,2568758,45426
199706,549115,2356118,35355
199709,246730,3822921,5968
199709,725860,3156879,40146
199709,485087,1910410,27728
199705,617693,3437148,57049
199705,138522,3517412,1590
199711,756228,2776418,6190
199704,546904,3851037,19121
199706,475098,1696523,7527
199703,505369,3673610,48880
199712,485029,2478216,17296
199712,674982,3170259,43999
199706,343227,2743653,45337
199706,606847,3993425,28242
199706,529733,4010165,10703
199706,5874,4186254,52496
199711,173368,3026856,2997
199711,2972,2868704,38536
199702,214676,4122990,54982
199702,49194,2418990,17789
199702,114170,2924899,38605
199702,100231,2171889,57842
199702,120087,2820839,5902
199706,51179,2237736,9569
199704,554380,3299028,53570
199704,653677,3954302,47339
199709,217068,2107021,2491
199709,359829,4763578,52203
199709,272009,1765782,30937
199703,648367,2749039,33773
199703,289924,4689079,18464
199710,651408,2453662,7547
199711,268563,3782928,18828
199703,209606,3137271,50455
199702,205210,2355302,14937
199702,157965,3766751,59896
199709,210364,3131077,2405
199709,385436,3042840,28391
199708,445734,3456843,53326
199708,235267,2644950,26336
199708,211470,3350040,49072
199708,780424,3183289,10106
199708,572881,4404000,40366
199702,702434,3303720,16190
199702,92307,3310616,35667
199702,201488,3404201,44629
199708,284353,2922087,31193
199708,705846,3888801,35046
199703,780248,2629855,33445
199703,13536,2530879,14919
199711,486354,2050704,52679
199711,544716,4137621,11688
199711,603449,3445940,18625
199711,584583,3490203,47347
199702,682514,3813031,15212
199712,290320,2832890,24625
199712,239491,2717912,35686
199704,542230,2431193,53738
199708,236241,2166103,25192
199708,118670,3015964,30503
199711,74372,3062991,8709
199706,367785,4179849,56366
199704,86843,3407162,52481
199704,360503,3943121,43909
199704,704605,3903207,37164
199704,681717,3567228,8092
199705,289113,1825077,24934
199704,732971,4364581,9992
199703,732349,2113404,56214
199711,509494,3869931,14576
199703,40180,2903506,33945
199711,484722,3454360,48397
199711,187980,4011881,48072
199711,331679,3659101,58768
199711,531831,3651107,24572
199711,602874,2990421,8969
199704,76542,3125155,15759
199705,199243,3221376,12206
199705,669692,3094010,56574
199701,130634,3895234,56533
199701,353164,3038006,48061
199708,445253,2425217,50959
199708,151535,3265078,24774
199709,223957,4792635,7841
199703,725168,2689315,21526
199707,708660,3921280,32705
199707,539433,3251081,35527
199701,65239,2150754,9630
199701,532545,3123489,49656
199701,72930,4799189,54317
199701,127793,4238799,49960
199705,458762,3759816,38727
199705,4219,2240803,49263
199707,618249,2542183,36491
199707,759434,3261585,15516
199707,151198,2017441,135
199707,448607,3251162,46982
199703,567290,2736256,11837
199703,30279,2205708,34193
199701,308130,2270549,2388
199701,337666,2977980,45909
199706,346908,3448425,2075
199706,70815,3359108,4727
199706,613709,2836427,44048
199705,596266,2533766,44999
199710,245822,3489656,58508
199705,433195,1783636,29071
199705,697709,3145392,215
199712,86892,4768622,21653
199712,384920,4565180,11597
199702,700846,3435066,46240
199702,717288,3488933,27314
199706,465040,1756774,18405
199705,488489,2990379,43623
199705,772800,3775504,10158
199705,442068,1727168,10334
199705,235023,1465755,28844
199712,692539,3087504,1279
199712,286899,3077756,56447
199712,628912,3644942,37535
199712,639455,3651985,39400
199708,504426,2663404,27083
199701,609893,3634565,30398
199701,60044,2289211,51665
199703,298371,2831836,31543
199703,9655,2591060,27813
199702,691467,2983947,22538
199702,202081,1570945,4856
199706,740692,4537836,46608
199706,7979,4075855,28863
199706,523931,3380039,54789
199705,707171,2078238,9722
199704,255216,2023833,41982
199710,678338,2013939,28961
199710,21434,2472304,16123
199706,176467,3704304,59777
199706,663557,2682197,969
199712,192077,3093359,36799
199712,225651,3058681,53159
199712,745787,4215325,23981
199707,571641,3545123,17014
199707,668069,2696278,26293
199712,642893,3174201,57346
199709,555727,4813290,54189
199709,89302,2019593,1343
199703,32033,1525712,53207
199703,769249,2636420,1130
199708,785573,4053471,5615
199708,644031,2197650,30453
199706,448724,2920534,38886
199706,135145,2492455,15077
199701,157430,3092366,24672
199701,327438,2373980,50097
199704,300442,3461832,52668
199704,295580,3242523,27724
199703,364998,3762875,2093
199703,455548,2742420,52733
199709,141571,2467232,16221
199703,625468,3044644,52310
199701,176329,2327209,14896
199711,335522,3426522,31908
199711,364481,2843664,9073
199711,218049,1779335,27021
199712,588827,4004022,50249
199712,614502,2583641,42553
199701,405730,3382648,8987
199702,693334,2747511,46805
199708,662037,2247750,16218
199712,479519,3818152,56495
199712,351990,4159513,31419
199702,400233,2937280,42505
199702,306263,2216110,12914
199701,178395,2519496,58406
199701,673542,2727918,15065
199702,38385,2922023,12997
199702,21487,3295843,22424
199705,497435,2887738,2513
199706,379818,4602165,2887
199712,332741,3033078,15316
199708,374273,3455721,19108
199703,772220,3158112,21800
199703,288603,3590627,21141
199707,426507,3404515,5347
199706,455341,2450044,32340
199704,115341,2396652,10586
199702,530723,3232069,46102
199704,120324,2661753,33054
199712,73260,2086675,45686
199705,26573,2991642,25245
199705,705415,2698722,18647
199707,473494,3020053,1979
199703,186911,4908864,56551
199703,606716,4381236,40011
199702,2110,2234738,32548
199704,137273,2862939,5997
199703,433621,3078108,22067
199709,722895,3839555,22207
199702,583555,3303276,48246
199702,379310,2971712,26884
199705,196008,1788480,57735
199708,133234,2534460,1961
199706,22570,2609012,51280
199707,201895,4298136,6637
199707,656831,4601797,42141
199702,447636,3225813,52051
199707,615240,2943475,23819
199705,717910,4684748,14125
199711,416117,2524871,555
199707,239182,2066316,56163
199706,257007,2498662,31725
199710,504776,3347810,48469
199707,607533,3313150,15238
199701,592579,4468053,23432
199701,273359,2278301,44911
199710,1106,2610403,20104
199710,172613,4171884,13521
199704,606259,2546005,25715
199708,321291,2493332,46685
199708,727457,2618516,40576
199710,752736,3906520,46239
199707,586859,4004518,10818
199707,692657,3290991,48665
199701,298129,2479642,43679
199706,558193,2762583,15196
199710,239896,4725555,13709
199710,716324,2412522,54667
199710,697953,3810146,37767
199709,18587,2482701,36098
199709,530502,3153843,55691
199709,135850,3360584,47848
199704,246889,4141722,59543
199704,419756,4008346,35471
199711,326209,2527198,9782
199708,695840,3877230,45289
199708,629912,4332101,19655
199701,455866,4148329,52243
199701,125679,4254856,3077
199701,518613,3069020,33440
199708,117322,2493813,42995
199708,617565,3816032,21885
199706,460669,4356027,6228
199705,456209,2081011,58093
199705,292493,2399050,45845
199705,100674,2803397,718
199707,162429,2433997,7751
199707,288951,4238768,13066
199707,386309,3503573,53592
199709,340381,2430542,32461
199703,512413,2622717,37099
199706,732345,2561796,22277
199706,250391,3259553,42502
199706,305845,3916356,15424
199706,104428,3867534,41216
199705,658940,3002176,17413
199705,515106,2142383,9229
199705,579922,4003800,598
199701,675389,2259363,674
199701,413037,1805019,5680
199705,512913,3761263,23851
199711,317514,3721545,56694
199711,763938,4328107,36875
199705,780814,3675873,3595
199705,670268,2005932,52882
199705,57890,4035791,47731
199711,388610,2829867,59958
199711,92296,2300885,11845
199706,488677,3164735,56251
199706,387241,3418864,47206
199706,355401,2813745,784
199702,330582,4192682,58685
199702,395520,2733442,42821
199702,567940,4329075,48701
199702,561106,2490548,51463
199711,599727,4932090,31858
199703,333433,3469549,15576
199703,7564,2795964,3614
199703,716203,1975055,17239
199701,466690,4135048,47413
199701,466824,2770367,31109
199704,190339,3018744,16473
199704,87642,3560763,38912
199705,304201,2928611,44143
199705,689427,2897933,3102
199705,362511,3398760,41362
199705,708139,2288464,25539
199707,778405,2729400,42815
199704,249912,4289817,44611
199704,266636,3230881,5970
199704,637099,2424380,34114
199706,81717,2782486,48698
199703,702117,2036725,55086
199702,139013,2250249,13238
199702,768679,4194336,50082
199708,119761,4305877,14935
199708,775342,2930997,9803
199701,319998,3713083,2243
199712,430898,3028608,45935
199712,497135,1886095,1337
199703,76606,4230289,59107
199702,501064,2124754,20899
199701,190300,2861237,32915
199701,756407,2557970,54643
199701,121958,4235113,11002
199712,648087,2556573,55915
199701,340508,2369189,12052
199707,538380,3262228,50208
199704,184008,2411136,128
199704,16280,2249006,1021
199703,398936,4737293,28800
199704,40838,3660832,3500
199704,747947,3910023,17167
199704,339199,2402069,34740
199703,518022,2446080,28552
199710,497209,2200072,58220
199710,739844,5035424,47900
199705,370937,3397400,1637
199708,759533,3057600,39847
199706,712397,3079451,39244
199709,351724,3272633,40614
199708,383533,3680816,52890
199703,148260,2046118,9776
199706,774130,2714041,58164
199706,392539,4317001,30227
199701,713807,3321084,43685
199708,496948,3360821,22136
199708,257601,3273039,40053
199708,291713,3963427,38574
199702,347729,3469914,38667
199702,293580,2605831,44490
199702,594707,3978109,13694
199707,554845,3035912,59899
199707,485953,4191966,26925
199707,206819,3016698,7111
199702,119826,3979587,32352
199702,120401,2405008,19518
199712,485177,2876321,44029
199710,306565,3903730,41831
199710,429589,2769853,29336
199707,709792,2951282,51601
199708,614924,4459308,51984
199708,619663,3377332,21938
199708,544629,3974800,42054
199701,740337,3305520,32095
199705,514164,3063164,27089
199702,343382,3557723,43052
199705,212454,2262824,24028
199705,309642,3567520,29283
199705,564410,2801341,45545
199707,94488,3202156,43801
199708,183798,4425970,53527
199703,504349,2571308,42339
199703,583066,1986690,37372
199701,263187,2097910,37337
199701,177108,2616700,28882
199703,132622,3891666,40889
199703,551289,2774338,21979
199707,546250,2339695,17709
199707,329883,4047632,49275
199707,204459,2699611,21477
199708,479199,2309213,30939
199708,716110,1824249,59457
199711,374793,4109116,8054
199711,733397,3254069,54792
199711,384199,3326002,38861
199711,432061,2022822,25135
199708,603539,3600480,20673
199706,489699,3767422,55172
199712,746848,5013667,22590
199712,463653,3763514,44646
199703,50313,1997293,6536
199702,79304,2316356,18595
199707,725635,3452387,28183
199704,58146,2596937,58231
199704,252693,2843735,12379
199705,607369,2169761,9147
199703,395305,2474312,104
199702,595213,3178901,1638
199705,244787,4156248,42391
199709,415509,2435860,52403
199706,296669,3627785,3080
199711,751637,3677770,19782
199703,578651,3486934,30355
199705,550379,3144570,31175
199705,612211,2372156,31766
199704,173138,2276924,12472
199704,313689,2605085,32800
199703,301923,4338747,53219
199709,306348,2701888,39240
199705,572311,3086119,50517
199707,581948,4433345,1208
199711,400775,3780492,3014
199711,619926,4164327,6440
199711,696050,2130742,51272
199704,785108,2455338,53122
199704,96051,2572601,19887
199704,717539,3257754,30894
199704,463593,3580111,53233
199704,213576,3360447,22312
199707,569819,3822910,23771
199701,734198,2833968,7359
199706,64954,4413585,47171
199710,467599,3828697,57761
199709,266675,3624785,55939
199710,32552,3859830,41618
199702,796736,4479118,17473
199701,792036,2639520,24733
199705,374117,1993901,10268
199708,666895,4421917,12096
199701,284854,4637554,22595
199701,513038,2289099,31711
199712,229199,2764041,13420
199711,251801,3365356,20304
199711,14272,3022615,22956
199711,694505,2699046,36414
199711,411922,2805867,35161
199711,646891,4565244,6517
199701,507157,2322439,38056
199701,465450,2853506,48279
199701,114958,3515796,22215
199701,87916,2977715,35057
199701,789734,3085700,50148
199707,575423,2670148,30737
199707,718626,3706905,47034
199708,676111,2641604,9784
199708,74071,2355587,54045
199708,580502,3275733,26300
199712,617435,2488416,52762
199704,658520,3548376,2336
199706,263698,3384842,47804
199706,578810,5048735,22342
199706,99191,2193520,9927
199708,738053,2352239,40176
199708,72033,2605037,21146
199701,117927,4778668,39577
199705,147122,1888128,37681
199705,676303,3108626,48457
199705,211278,2101422,31951
199704,129874,3171847,11864
199702,697937,4754049,43728
199702,615879,3198404,56143
199707,204838,3403727,7225
199707,311965,4942375,33958
199707,166628,3819673,40353
199705,756627,3998526,35244
199705,629935,3655204,23568
199705,116237,2882429,36548
199711,773947,4799661,14888
199711,517727,3109055,21803
199704,385555,4180095,27718
199704,284132,2273536,44288
199708,625086,2451796,18768
199708,214938,3118464,57227
199708,791337,2605219,12064
199708,698955,3306032,9050
199705,150785,3662381,17300
199705,709569,2576160,59824
199711,299953,3198915,23219
199711,798681,4057602,44687
199706,491605,3879689,6544
199708,426074,2400120,30415
199703,564274,2890620,29746
199703,315522,3902200,4472
199703,582989,3393870,12172
199708,21428,2283218,50185
199709,424457,2986651,41346
199707,442,2416392,52072
199702,460175,1879808,31095
199703,528493,3035332,11018
199701,482548,3939558,53618
