"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199710,552492,3668116,4694
199703,327540,3871799,15140
199703,20051,1660495,10314
199712,550049,2025493,19800
199712,19180,2849074,10628
199708,200592,3474726,7717
199704,37048,2553223,13373
199704,411645,2566866,11187
199706,514078,2889564,13988
199706,557982,4844905,5753
199702,48158,1880455,1549
199707,172332,3100760,12358
199712,419261,2289665,13423
199712,85159,1956496,10207
199705,413489,3032118,12443
199709,454318,3148917,1544
199709,544244,3269502,7862
199701,534054,1922549,3299
199708,139829,4345006,4872
199705,455943,4887820,8711
199705,498056,2254570,7008
199712,260419,3211243,18589
199712,578192,3189396,7590
199712,65268,3263205,12336
199706,102483,2373797,11743
199705,445933,4009593,3781
199701,338514,3129840,12967
199711,576369,3330063,13881
199711,368734,4499589,1079
199708,246035,2142547,4977
199708,494927,4612560,17826
199708,372083,1997116,3206
199708,384877,4143448,17804
199711,350695,4058706,2705
199707,424140,2517707,19507
199709,549591,3281140,15040
199709,572174,1927794,1368
199709,187940,4197835,17460
199712,479824,2790478,6552
199712,112731,4080328,10949
199711,232888,3015360,5222
199710,345355,3402826,7627
199707,578897,4552404,11948
199711,252763,3829554,11895
199711,305597,2855797,16221
199705,431446,3009662,7384
199710,450706,3021784,14603
199710,6470,3642139,11810
199710,24236,2424880,4515
199710,522179,2522415,17995
199707,8863,3198207,12236
199709,189353,2596230,5523
199709,11186,2624454,8423
199705,325380,3361645,3189
199706,19782,3287838,158
199706,316022,2192277,10420
199712,83085,2407452,16723
199712,41711,3123621,5135
199702,530423,3069580,9096
199702,264037,2472519,15939
199705,532865,3353483,19830
199705,155240,3232919,19715
199708,41051,2281715,9233
199708,190637,3933813,7212
199712,573552,2721137,8438
199712,75866,3713189,12868
199712,77526,2504864,2959
199711,366725,3873677,19854
199702,5150,2592503,17421
199710,352601,3651126,11247
199710,365816,4501265,6815
199710,13097,2398963,9708
199704,132817,3845754,6335
199709,118097,2759847,14024
199701,431898,3017455,15737
199701,208440,3337364,7592
199710,229354,3036382,4988
199710,483801,4197802,18138
199709,167453,3110840,10893
199706,233094,1623813,18031
199702,363233,2265792,5763
199702,454041,2151233,7773
199707,174679,3549428,13428
199707,25979,3505144,250
199707,428561,2716920,8023
199705,473927,4197187,8719
199705,572610,3912021,9134
199712,548141,3060794,931
199707,536116,2725844,19033
199712,217153,2033266,4721
199712,428206,2222992,552
199704,252750,2836764,11503
199704,559233,2163159,9603
199710,23456,2822354,18797
199705,457650,2732971,17182
199705,223491,3253304,18988
199708,125825,4071804,9438
199709,40767,3996158,14982
199704,211672,3761192,5456
199704,571332,2666289,3907
199705,544180,2467906,2231
199705,296596,3333269,13875
199702,527197,3007785,18189
199702,393004,1796869,13905
199706,241041,2215459,4273
199703,53990,3714964,13888
199703,10340,2351889,15362
199703,369431,3510982,18693
199703,223019,1526040,19366
199702,83704,3078364,13087
199702,412080,1752970,4426
199712,378578,4070167,17367
199702,162605,4412469,13987
199712,223074,1542451,11865
199703,365385,2755703,8399
199711,481588,3393388,19278
199704,389290,2693733,18113
199703,18840,3598586,1295
199704,453829,3743880,3424
199701,373456,3447357,9100
199706,107054,2094512,4064
199702,186458,3961514,260
199710,470599,3856433,19134
199703,532168,2376277,3215
199701,563215,2208712,9299
199703,233349,2179961,16235
199706,364786,3705241,296
199704,546430,2790414,13195
199705,272034,2515050,2325
199707,23312,2067908,4225
199707,596558,3231297,16919
199705,373115,3143712,1551
199704,486939,3223973,360
199709,211917,4213785,17869
199711,155930,3971860,2873
199704,324823,3510839,6186
199704,484674,3897827,14834
199704,217768,3469273,18057
199708,46583,3196822,16309
199710,525654,4353600,15182
199704,35479,2212231,2657
199703,119539,3955549,18464
199703,280017,1875357,10955
199706,240345,3470391,19094
199706,395784,3970074,9638
199703,187238,2643833,3298
199710,139301,2897728,4959
199701,307940,3479002,8710
199706,476740,4061759,3423
199701,350145,2724896,12938
199701,79656,2649753,229
199710,472642,3904151,10364
199709,19915,3203752,17285
199712,130549,3405488,7779
199712,528722,3060223,10294
199712,143870,3272717,954
199706,19913,4431976,11826
199701,35498,2932920,1925
199704,303765,3454368,16897
199707,189149,2705335,10481
199707,226607,3570197,12758
199704,338942,4326351,16620
199709,164002,1940120,1328
199708,503991,4037819,14117
199701,341099,2831958,19176
199701,59301,3150750,7424
199701,388823,4821584,7694
199701,483061,2427393,6376
199705,336112,2617668,18834
199704,406439,2930302,5781
199704,490662,4167958,19259
199708,311780,2802328,7525
199708,270336,3167826,5689
199711,83,1654523,12524
199711,188574,4444049,297
199711,150064,2339526,17886
199710,537294,3003345,17233
199710,284368,2985988,13388
199704,567824,4003048,9943
199702,201833,2841635,11924
199709,502296,2008423,12577
199711,467026,1876770,10498
199703,506727,4204222,16158
199703,170453,3184010,8450
199703,387751,3309732,15232
199703,316514,2733473,13455
199701,122850,3416078,3683
199710,435961,4057554,2956
199701,150014,1627935,18897
199708,158061,2496622,19828
199712,101212,2595056,6111
199706,475808,4058099,6024
199706,533224,2775897,19215
199712,39220,2003132,13275
199703,79649,3791473,2981
199701,364763,3224151,13498
199705,519266,2313432,12862
199707,307423,3746243,9224
199710,392970,3566857,11467
199706,572241,3217389,6206
199706,474029,1636896,5106
199701,123009,2683200,10362
199708,255577,2819910,6291
199712,26904,3691094,14305
199706,71795,4372805,15113
199706,90753,3138750,15393
199701,395035,2278120,11521
199702,221371,3101664,14544
199702,476913,4303279,11569
199702,62891,4315855,5679
199711,369070,2890934,7151
199711,588764,4492894,6338
199709,469987,4913926,14664
199709,598457,2631787,7971
199710,438494,3366304,5409
199702,567535,3044769,10037
199701,21811,3586916,11986
199704,364414,3574771,6695
199704,51684,4239682,9756
199705,161737,3640629,14899
199703,472096,2349754,5372
199703,140461,2710135,11566
199711,586004,2777269,6870
199709,18672,3548784,14965
199701,349099,1756562,6651
199706,498430,3256774,6007
199706,126271,3222418,2863
199708,407834,3971326,347
199702,408698,3584480,15381
199702,99676,3391556,4993
199704,147608,3642320,10720
199708,67327,2562753,7286
199707,466999,4246495,1355
199707,381512,3958254,4223
199704,506024,2394750,8209
199704,187090,1961031,1563
199704,412880,2864990,7739
199704,260743,3925393,8368
199704,502241,2058772,11493
199707,211865,3139693,14708
199707,439893,3951667,19969
199707,76997,4690200,7473
199706,35446,3246384,11690
199703,474856,3441960,18758
199710,448672,3369331,13101
199706,256590,2909116,19653
199712,108337,2081225,17425
199705,268241,2251586,7744
199705,519167,2732866,6619
199705,364918,4979061,7477
199712,524684,3246454,7140
199707,352361,3527721,14038
199707,125259,2311650,13388
199711,589359,3389092,8300
199701,377073,1966602,11923
199705,217622,3772044,11283
199702,406682,2776977,18694
199702,497621,4195411,18704
199706,342503,2812791,19724
199701,214216,1729206,15103
199701,315210,2073038,19452
199706,486670,2743412,5011
199712,291819,3585384,6967
199701,358135,1866039,5962
199702,240373,2470430,10868
199702,144326,2618681,5479
199705,134497,3183967,13513
199707,393223,2598198,9706
199703,274322,3220034,3389
199703,161414,3505574,17467
199703,280027,1643440,16907
199705,68361,3024294,6821
199705,163936,3723869,19602
199705,61873,2994507,7829
199712,430543,2917569,1729
199703,260307,3064307,2341
199703,445942,4259147,16401
199709,428898,3721334,2593
199709,93822,3559007,6693
199704,519340,3534232,9131
199706,593582,4095068,4360
199702,322102,2507844,10854
199704,456441,3085503,8413
199704,394561,3114089,4054
199710,124988,3985700,15071
199710,260308,2769945,9179
199708,266297,2789322,6025
199704,407492,3154405,15647
199704,39627,3343167,11583
199712,151914,4651343,13260
199709,8643,2917083,8752
199710,546493,3824043,15955
199702,396191,2576934,19911
199708,532215,3242694,8050
199708,123301,2516170,5893
199708,507015,1784394,16506
199708,13752,3747937,14452
199708,119162,2746197,11076
199708,288878,3173662,18295
199708,559286,2300394,13822
199711,144267,3147024,6340
199708,212317,3053581,17982
199711,36535,2572234,10092
199711,239569,3747238,14391
199709,75610,3577136,2656
199709,576228,3415699,3157
199709,512267,2855263,3000
199704,102737,2880992,16159
199704,485880,3403328,14891
199704,387126,2615465,15283
199702,167034,1962035,7632
199702,539812,3703580,6191
199707,7233,1908745,14580
199707,360005,2342978,16927
199712,328757,4242918,10917
199712,113116,2601469,8409
199707,267083,2171544,19412
199707,249502,2220779,8745
199708,576528,4004832,3051
199708,512048,1717232,11284
199706,63391,2959342,100
199704,40569,2445487,15625
199704,236033,2354718,16074
199704,436203,2255576,1009
199708,518397,3569563,19375
199708,177119,1931717,2017
199708,143891,4980406,17263
199709,182902,4696273,9798
199711,190270,2783112,8141
199709,486375,2845221,4691
199709,90475,2645173,8181
199711,524686,3859248,2653
199703,498838,3802196,7423
199703,181564,2907704,15642
199703,190065,2328600,14355
199702,1654,3721114,6707
199702,136208,2174861,8000
199703,154779,3993951,2490
199711,306428,2507348,15581
199705,255363,3203590,310
199705,85272,2455448,8776
199705,357480,3579230,16289
199703,93416,3014727,7216
199712,250655,3236970,7189
199712,143497,3644799,12082
199709,512784,3676170,12775
199712,53482,3094894,5370
199704,375609,4211475,2717
199704,250390,2758502,2718
199704,490670,3060577,19834
199710,218472,2402714,8269
199703,372325,2654889,18278
199707,579935,3828329,13696
199703,178907,4110813,3327
199711,136465,2963882,10257
199711,152569,3235012,14869
199711,422347,3014635,12231
199711,469432,3083102,19241
199708,249589,2830968,1117
199708,150306,2563407,12275
199701,380585,4122285,16337
199706,599950,4431948,10357
199710,324125,2987686,6169
199711,381867,3847029,10447
199702,542039,2287417,18414
199706,229426,3117443,4842
199706,524702,2859382,10244
199712,473074,2539096,11593
199706,369819,3050412,1068
199706,139316,3622743,14539
199702,255425,2898861,10828
199711,294646,3465010,4311
199711,51820,4146058,648
199704,268506,2627541,4973
199704,40933,3136958,15349
199711,308509,3755787,3534
199711,509408,2806412,10401
199702,221307,1962807,15090
199711,103018,2036914,18436
199711,409566,2257576,7082
199707,55250,3124008,12163
199707,380747,4386552,17319
199707,475475,3167782,9413
199712,201156,2404993,19889
199712,414953,4791240,927
199708,525223,2205569,2121
199707,58529,3207093,4852
199702,256302,3173407,15566
199707,253784,4201927,12925
199707,575719,2837404,18680
199707,248061,2076624,10790
199707,455872,4342971,10914
199709,518473,2635392,14919
199706,64431,3767661,2728
199703,123310,3035946,8737
199703,404361,2976079,15367
199707,393817,3053458,10691
199712,200075,1591297,14924
199703,533786,4636748,10380
199702,358867,4252276,19176
199702,192063,2883029,1314
199702,1476,2727390,589
199703,418526,3154788,16704
199703,156166,2698529,10451
199703,145719,2858830,5422
199703,497276,2994684,11448
199710,478906,3769760,10985
199708,384384,3073298,3039
199704,498273,2959470,16315
199705,169174,2598225,10596
199701,394277,2964664,11214
199702,293172,2034369,9831
199701,48358,2704144,19710
199707,232440,2371559,6230
199702,426858,4105109,7949
199701,300914,2929797,5711
199701,585944,3818279,6264
199706,240291,2292643,13311
199706,559359,3368533,5104
199706,458436,3371683,4817
199709,583705,3505812,13641
199702,319040,2802193,980
199704,598323,2907979,3322
199708,140171,3149042,8293
199710,127096,2297842,3625
199703,454449,3648892,11986
199701,142579,3940415,9956
199701,32385,2402901,6005
199701,373256,3090483,12363
199703,304691,3125138,641
199703,536305,2591352,9526
199703,477933,4471529,9955
199708,360183,2652924,19888
199711,515392,2977994,5725
199711,46860,4585810,3447
199704,204430,3386757,12487
199709,154377,3366582,679
199708,378284,3506482,18583
199701,101774,4339981,4085
199701,506610,3271978,3977
199703,519894,4688981,12421
199709,415356,2740987,7256
199709,487835,3970080,9708
199709,30876,3252366,9468
199711,531060,1963872,7006
199711,10309,3094583,13379
199704,387674,3139278,7901
199704,478896,3918478,3343
199704,388338,2815555,3575
199701,210177,2065604,2584
199711,303613,4364820,8668
199711,413266,2682771,8150
199703,501984,5362092,18878
199703,220862,2920308,269
199706,561000,2482693,11812
199706,444242,2391419,2108
199701,384127,2967219,1185
199701,74810,4269265,16492
199707,564700,4266996,11184
199703,78042,2221647,2928
199703,51186,2292554,1888
199705,16415,3115499,18622
199711,264137,2777024,15409
199711,437947,4291962,2164
199705,358187,2520224,6391
199704,444028,2031480,440
199702,146709,3834448,9986
199710,327884,4397301,5158
199710,408539,3152676,5204
199705,122189,2209192,19900
199705,121066,2608944,19176
199709,460910,4697804,2351
199709,509486,3077656,19041
199711,514707,2634170,11890
199711,481886,3623648,13840
199711,570031,1945484,3808
199707,423593,3421381,9109
199707,311803,4355496,3452
199702,286176,2440536,11553
199710,530670,3979521,26
199710,112115,1927358,8690
199702,312985,3560382,18371
199702,134591,3439748,17771
199702,576098,2535991,5796
199703,262482,2972719,1017
199707,386060,1928802,7119
199707,107057,2223864,13341
199707,52818,4558064,13419
199712,495931,3331627,10371
199704,570866,3385596,6482
199710,119420,2850051,1253
199710,74640,3834770,5697
199701,585044,2766099,2128
199701,19679,2445965,18521
199701,141382,2846760,6979
199701,205785,3246278,6752
199711,312952,4338587,3306
199711,469447,2796013,18348
199705,176254,3340257,10456
199704,208148,2429099,8383
199703,578916,4979245,13068
199703,318045,2372682,15511
199703,582009,1907033,12299
199703,23747,3007332,14937
199703,205263,2081821,12004
199705,119711,3561801,13969
199705,174846,4287314,13691
199708,207472,3310704,256
199709,48185,1733765,19983
199706,480677,3016923,17632
199708,518078,2685322,11412
199704,459115,1894694,9089
199704,377509,2984187,18537
199704,398107,2801834,13779
199704,130795,4732447,3284
199707,199418,3603848,11346
199710,214840,4343204,5950
199709,304873,4816710,6995
199707,51874,4652316,6851
199707,583740,4267504,15778
199702,414617,3623741,19365
199702,65231,2394852,4294
199709,279402,2624641,12948
199710,536825,4654500,28
199706,229437,2388502,2032
199706,566343,2945478,3666
199706,117124,1745913,7047
199709,466969,4808874,9699
199709,337136,2874144,8283
199701,392371,2919403,17781
199701,572194,2405723,17816
199701,290847,2811879,16001
199704,133012,2150630,8065
199701,44859,4374336,9032
199703,592754,3508787,5655
199711,155172,2448204,18945
199705,373826,4494950,14782
199705,314121,2479080,14740
199705,26871,4580972,5190
199708,559233,3174959,4511
199708,7913,3148353,15745
199708,429332,2691635,2824
199709,16177,1728301,18360
199703,414944,4089624,13780
199711,35089,1986715,9713
199711,286745,4031467,13193
199711,115643,3773406,12829
199701,517438,2945749,9948
199708,164955,3296558,1045
199708,390197,3045467,12025
199706,191103,2041911,13665
199706,249598,3336582,4622
199706,380157,2093240,14309
199706,34662,3563745,2343
199705,364456,2403815,15475
199702,567083,2197764,9368
199705,544235,2308974,6231
199705,548603,3725964,18392
199704,416323,2342277,403
199706,407285,2659932,12541
199705,398424,3165090,7986
199712,257106,2669418,10756
199708,269058,2027376,10370
199712,51312,2126150,15650
199712,486232,2605751,17404
199701,343780,3395859,1699
199701,501520,3689637,799
199702,534703,2940154,4016
199702,539197,2231286,13083
199704,93072,2132270,18638
199705,256178,2504225,13733
199712,317390,2406619,18906
199712,367561,4234230,12847
199710,6590,2289782,16361
