"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199303,496631,4466161,22708
199306,124620,1611727,57358
199311,355326,401961,37995
199311,704136,2543563,42604
199306,336316,3148154,4786
199301,381109,5481554,35948
199303,123815,3388926,41171
199302,98480,3220129,42860
199309,530611,5308902,35113
199309,362312,2993225,33402
199309,564480,5351553,12631
199309,13042,3120115,52599
199310,188813,1291328,4097
199301,663664,2233108,405
199301,7453,4882655,29731
199301,358568,5738468,50144
199302,514949,194428,39041
199302,339850,7037764,59169
199302,652628,1084284,8067
199310,125014,102861,11387
199310,335281,5933745,48529
199310,654364,1305146,41370
199312,208912,4461205,2926
199303,587611,5107660,37327
199303,506663,6708613,48653
199306,228337,1127400,20443
199305,696346,2391996,49387
199305,248522,3138068,29451
199308,638893,5984686,57639
199308,105752,3580536,27372
199305,404020,91476,52384
199305,240251,4968662,14487
199309,768288,1879762,5942
199305,454158,2696915,28998
199305,438139,2665847,17583
199301,520956,9686957,25067
199307,636515,703967,51032
199311,563930,4494273,18984
199311,355668,7690926,31683
199309,259140,5117549,7083
199309,748669,4591224,29428
199303,238340,5315296,38543
199301,112745,6029048,42528
199301,491875,9240907,31451
199301,531689,7009968,52324
199302,438050,782519,8161
199307,724283,4740088,10037
199303,562404,6823066,7274
199303,195526,7864372,31997
199301,310340,264664,16030
199301,680181,1251719,8004
199312,88355,260609,17138
199304,437954,5505516,4074
199304,587236,2181973,7099
199307,185535,5717229,8694
199307,61074,5020089,17197
199308,49484,5005712,22835
199308,300202,3887882,33820
199305,60543,1915509,48646
199305,177120,4993187,10899
199301,385211,4700021,59764
199304,120647,6632204,47697
199308,760241,2318756,29233
199309,532177,1436470,29632
199309,286342,4165642,13253
199301,157343,1097866,29528
199301,456468,3525489,3392
199301,643303,2344233,780
199305,160922,1360283,46039
199305,423411,3400025,7200
199309,39527,995767,15729
199311,407548,2305543,14945
199311,128821,6775890,9790
199309,259519,3872191,28867
199303,666794,6660955,28854
199307,271299,3983598,26121
199310,617019,4402849,8858
199310,625959,4022419,1843
199311,144740,1413514,22978
199308,446175,2307326,15130
199308,361178,728626,56269
199305,269370,2728276,19699
199307,355043,753248,23007
199302,513110,667115,59339
199302,167176,482349,13542
199305,395728,2653498,49488
199305,48190,3605785,48244
199301,207066,3492276,55410
199310,468389,1330212,16477
199303,421488,414381,24033
199309,402167,314327,35570
199309,187802,8793239,36232
199303,280637,6119456,464
199303,501085,3870717,39213
199302,684076,3253262,36666
199308,426467,682785,269
199308,566150,3217879,9022
199309,313582,3283683,48876
199309,765348,2193457,50549
199310,92877,3887459,43168
199310,706867,6361652,43282
199312,209688,3954233,37141
199305,630673,7302976,45347
199305,648453,2718754,55144
199302,405232,1894591,55069
199302,361063,3635177,43643
199306,404778,1649095,40666
199304,417912,3945242,44973
199304,403512,1387180,42377
199304,222041,2288159,21891
199309,133707,3618915,31601
199308,138776,176032,14082
199309,39840,1744243,18696
199311,107543,4963278,13412
199311,75358,522673,37920
199306,139076,4194893,36860
199306,517025,1819332,17216
199307,587350,1972016,44767
199307,597997,8331695,50595
199307,545532,4216684,39442
199307,754614,1651894,20609
199304,227128,3969323,55044
199302,737378,6725695,13842
199302,298311,4318071,11105
199305,672440,3288090,47127
199308,429959,2198714,49368
199307,255404,2397963,8403
199307,570341,3772458,37700
199305,162026,3271676,44417
199305,768592,7974009,40643
199304,438987,188744,11254
199303,554881,3004454,26777
199303,280072,4388142,29014
199308,128241,3693488,42260
199310,461761,2194770,1070
199312,4742,7825308,26078
199312,491780,3952796,46842
199312,559187,986958,52429
199312,50583,4358434,20078
199312,168310,5882627,57406
199302,791589,8070001,58156
199302,231641,5449162,26918
199308,264326,3193517,54380
199308,511209,3623934,26495
199312,364979,793056,7709
199312,598547,3032693,11161
199312,659903,7485011,2084
199310,343255,1156731,1971
199307,260261,1450845,15786
199311,529082,2395445,29675
199311,268711,3456822,11475
199311,214590,5809183,11021
199311,451506,5141989,17022
199306,304887,9084759,28176
199303,596993,10138444,31230
199303,221172,974005,51208
199310,159608,1779329,44706
199310,118299,2452793,48902
199310,36829,1198991,4881
199307,307583,4208648,40399
199307,734419,563911,13973
199306,241568,147935,37454
199306,639688,2417060,41544
199305,49254,5070495,33718
199308,654912,5671581,50546
199308,318452,5990572,18640
199308,222201,4793774,13959
199304,241390,1318066,48845
199307,142204,3663828,18764
199307,97403,3667647,53076
199307,615927,4876286,36375
199307,334972,5061553,21465
199307,270559,1349054,39638
199306,545191,2637986,16212
199305,734273,2976585,19713
199304,545501,1363995,43226
199304,234399,924032,6253
199311,777012,853760,59389
199311,39455,4555668,35139
199308,341871,6308612,41404
199305,575004,4335341,53531
199305,77492,1018356,53610
199308,795404,1632813,41326
199308,708208,834292,54510
199310,258673,3640233,29986
199305,761174,1916937,30714
199305,369368,6118798,43031
199304,210544,5131581,48010
199304,227498,276543,31593
199307,248369,2738770,37135
199311,106757,1920723,23646
199311,730047,1055469,19227
199311,31919,5924762,858
199301,253279,5977693,2332
199301,56495,563178,59613
199312,121469,5842603,10233
199312,725571,7197202,17102
199307,431255,1526678,27884
199307,95527,2411671,46084
199301,1803,3174337,58382
199301,642717,6600547,50796
199309,254133,5167081,24508
199301,51539,1879558,58043
199301,606390,1155056,47135
199305,21679,2950034,46030
199305,336915,7762706,5879
199305,124625,4960407,47391
199302,43493,5912592,39283
199309,674504,2927370,49433
199306,132318,6149311,1645
199309,629759,4302858,59309
199305,253443,1368501,36007
199305,593119,5999845,34189
199305,546491,6697219,47625
199304,242391,4620161,20490
199304,265513,2294632,18747
199305,450643,5255758,33336
199305,217160,4179342,25597
199304,121437,2715596,30829
199304,181319,1247676,35255
199303,446091,804766,33054
199303,636233,2041423,46816
199312,210124,3711420,9315
199312,105060,835007,47298
199308,325203,4377269,10883
199302,279204,3594531,3179
199308,209845,170218,21516
199308,509247,5416820,23528
199303,614504,1965999,42314
199303,762870,5114294,37642
199310,218488,5513362,27750
199312,785372,5427134,39756
199312,418502,1653438,5530
199312,570048,1084479,44069
199312,794686,6456636,22464
199307,493142,5175012,35295
199307,224541,6539194,28646
199307,257207,5071211,2859
199304,258471,6934310,26882
199309,523860,2238001,30543
199302,496605,951338,51614
199308,468044,3730305,25687
199308,627262,922842,7185
199305,686982,572964,3842
199305,141751,1952304,27855
199305,486,960830,29490
199305,154777,3020588,38306
199305,524195,482791,57610
199303,159207,2005660,23338
199309,133138,2726390,37036
199309,48937,9335353,19000
199310,528870,8472668,5061
199310,11907,2117199,54161
199310,108798,1226810,19398
199302,135699,4465092,54692
199301,82789,8068686,11737
199311,272278,123775,38719
199311,321208,4216121,45713
199310,409735,3988421,13845
199311,69253,847019,50481
199311,733079,4206847,30462
199311,501819,4506455,43424
199310,486869,1653553,48851
199307,300116,328133,15790
199307,22933,8366532,6622
199309,227386,3949303,23969
199307,798433,1500772,22673
199307,69378,3601520,56415
199304,336834,8529068,53477
199304,387746,4672344,51897
199310,254530,6025666,54073
199304,503307,4365852,56136
199304,670319,2653338,34109
199312,335856,8991915,12974
199312,717851,3081684,58501
199312,186289,4717210,38337
199304,124967,6902141,32833
199304,512338,1737848,11594
199308,501210,5635667,54890
199308,16082,2371438,55636
199310,463519,5608259,15137
199310,218872,7195675,17356
199308,81378,2018664,58211
199311,197162,1832077,28296
199303,766667,2231181,24230
199306,238538,578795,55136
199305,768940,6625385,16974
199305,140681,1022677,29199
199309,392124,1310966,8244
199309,246911,6989419,50602
199303,183700,2768302,18185
199303,702977,1344379,25622
199308,104907,7003289,21719
199308,108751,853478,14132
199312,366078,1009060,20415
199312,667849,7554295,29002
199305,198921,3167234,55596
199307,501720,4724344,31123
199307,241606,4503486,1345
199310,631497,3818273,45351
199310,335661,4278951,19545
199310,652928,2006909,52233
199301,577261,4196720,4416
199306,700322,6152615,389
199308,297454,2111845,50015
199305,602723,473075,57181
199305,502260,4824281,30450
199305,683597,6970269,32686
199303,2927,3586643,36817
199307,173793,3658908,45550
199310,544174,3544816,43928
199310,691473,6250229,31984
199310,29007,3631680,16986
199310,317089,1083948,55904
199304,567561,7501055,17331
199312,634889,6255805,6507
199312,572291,5289487,20533
199310,75850,1073599,51683
199304,372905,4458164,33883
199310,628887,1779533,598
199306,186269,664077,17430
199305,114628,4390723,28862
199311,288749,3096634,39678
199307,70369,1169261,56123
199312,403052,1111654,11088
199306,250682,6400066,45301
199303,225767,7224657,29296
199303,415892,5846651,55686
199303,359531,5245534,33902
199302,3808,1525213,28515
199302,789748,6595541,19672
199302,485589,5956560,25071
199307,197291,6329214,57032
199311,707621,5804294,24669
199310,788822,5745745,57971
199310,192001,2035166,42319
199309,684706,2343268,25096
199308,500412,3598769,11883
199312,733817,6642449,7392
199306,675028,2948790,20923
199308,665649,479539,2743
199308,705342,2134139,45826
199310,665178,3584887,28066
199310,437683,641781,31102
199304,635213,4388343,9678
199304,17746,4680100,55148
199304,506186,236047,2258
199303,562993,9268312,29700
199310,760783,6796062,23886
199308,124209,3229750,51315
199301,350266,3778953,58072
199310,625253,3149382,29334
199310,183709,1932530,24273
199309,264297,2595714,31739
199308,261493,1128676,50175
199304,29334,6128413,31019
199304,204588,5467283,53415
199310,211053,4629320,21717
199310,758432,5901984,3243
199306,704907,1298159,12549
199306,163065,1786847,1422
199306,478426,6130206,35319
199301,424225,1365249,29672
199301,337018,1240680,35115
199301,248255,583571,4873
199312,758849,7402302,35833
199312,358892,7647449,9445
199307,418112,706641,19185
199307,387158,5555814,50176
199307,558651,1692533,5988
199307,414684,4906287,24880
199302,779539,3013647,8122
199302,101709,169359,57208
199302,618569,6060197,53513
199302,280925,3697465,40073
199309,174069,4213319,38600
199309,507819,3898369,17790
199306,737940,4458209,15090
199306,40135,1791166,16697
199307,659032,3748953,43029
199307,347528,7182750,5773
199303,544247,383492,1426
199302,611750,2417802,59621
199302,431583,6023405,58590
199302,485601,6155930,23908
199302,683547,3711486,53516
199311,427636,4750247,32588
199307,688411,1645670,19964
199307,636736,6789489,14501
199307,13154,2746844,42916
199306,660236,2930690,21596
199312,509231,721802,58374
199306,422447,2440306,48831
199306,720680,7093411,37229
199304,570155,4872342,25862
199304,747212,4612376,46071
199308,742204,122124,45532
199308,607840,3390751,6241
199308,763149,475147,7444
199302,7446,6101307,47285
199312,722387,4237915,21014
199312,63541,2064228,44828
199311,91667,5851752,31413
199311,77290,5340360,38779
199311,138883,380532,30306
199310,248142,4748606,31023
199310,238390,3350174,18413
199310,578888,7204608,32268
199310,114468,2013180,26104
199310,654920,5011580,58330
199302,137190,2142673,40642
199302,794489,4232561,13935
199312,354405,4290606,15708
199312,480851,7539812,2498
199312,613524,3842410,24170
199302,295390,1629206,38435
199310,742131,3135696,4942
199310,192906,9011041,19932
199305,349072,1848627,23091
199305,446508,1425390,3726
199301,47334,5835176,16563
199301,333931,583581,26268
199309,647178,2004999,22500
199309,415853,4975718,27310
199305,365483,3065970,51350
199305,193490,7759101,16683
199304,238188,1783853,51945
199304,20679,3568863,36209
199304,395786,8298605,59969
199302,249272,4308605,44521
199307,718993,3549097,19205
199307,249865,5335659,8559
199311,242550,6797027,1103
199311,315329,532346,43039
199303,687663,6863319,6021
199301,505017,495665,40900
199301,612873,8750616,40574
199301,550103,226003,14968
199306,46363,2032126,48748
199307,727664,7055788,49653
199307,328748,1407170,30519
199309,352141,2777606,8948
199309,407582,5490518,17045
199301,191423,6896668,1952
199303,293021,3279308,29498
199303,29392,4532367,13800
199302,260539,5672684,31705
199302,415352,4140367,39365
199311,233039,2357148,44356
199311,795716,4083526,5509
199305,613565,3952110,36242
199305,98760,4094393,53701
199305,284258,5965236,17938
199307,420872,8082167,29560
199307,697392,4676585,44501
199310,561084,2040496,12057
199310,656005,4756801,48877
199302,251189,4022519,22892
199302,125026,3017478,18453
199310,506669,6568508,10426
199310,755744,1781712,38642
199306,165251,1042470,51911
199304,612943,5695787,58640
199305,468647,2849953,2692
199305,710314,4624385,37806
199310,187605,8210802,23005
199310,275927,6781971,49431
199310,490350,1430132,56082
199303,483313,4319238,59443
199303,640397,1191587,49948
199303,672898,7038175,34735
199310,7557,4119779,7706
199309,708037,614460,42133
199302,67928,3901803,23072
199302,592606,5107630,4449
199302,726891,5638508,12163
199301,693774,342941,30211
199301,242941,8392908,35664
199306,50804,3474504,7099
199306,250882,2514697,21676
199310,144246,2628218,50963
199310,31911,6435441,39611
199307,545888,4689610,8456
199307,325383,6692574,27027
199307,35309,3449199,6683
199307,198313,5588787,981
199311,533913,572385,50690
199311,550872,2855432,31655
199311,275990,3114112,20715
199301,67389,2631377,34649
199308,625838,5531276,54312
199308,514508,447609,25499
199308,285174,4497540,40941
199303,338884,1119110,58855
199304,375681,6541839,30
199304,460794,7470055,21749
199306,779162,4213636,54230
199311,391339,1121370,843
199311,422986,6734810,54412
199305,390294,3759704,29775
199305,742895,3988115,37193
199307,27209,3711965,10999
199307,499289,2749146,57799
199310,71508,4349730,15364
199307,304970,8016362,26391
199307,27142,1037065,19637
199301,475383,6522844,54493
199308,481141,3221606,3413
199308,120122,3877497,48992
199311,378772,4763856,54985
199311,415238,4224208,3195
199311,504883,5127427,43823
199311,698851,6592758,53524
199311,769229,4883790,38725
199311,106897,1477418,57647
199310,731880,556348,10451
199304,577055,1996900,2407
199304,157087,4709033,59071
199304,224614,7539140,2964
199304,682447,5268805,14756
199310,175680,7300117,11492
199304,715053,2589948,41212
199303,552826,2790018,55082
199304,297486,4216021,48239
199301,585739,3793572,45254
199306,714989,4124129,2028
199312,452641,3555366,6441
199312,330426,5085783,3785
199301,271912,4476146,39284
199312,484590,5455885,14880
199312,493796,7638738,54161
199302,585226,4497416,10453
199302,683903,8602240,54755
199302,752808,6200085,34943
199302,346690,1531751,18699
199302,412319,5729192,51863
199303,93019,3141279,48078
199303,164913,2153943,19512
199303,638144,2356835,14959
199307,357746,2651483,56328
199301,287953,3953694,52761
199301,417574,2484922,6188
199301,659327,5857764,5553
199306,399714,5805653,37496
199305,436855,8604367,27626
199309,97787,3116225,1173
199309,303366,132826,24168
