"s_city","d_year","lo_custkey","lo_revenue"
"UNITED ST7",1992,644806,6951523
"UNITED ST8",1996,895558,4389135
"UNITED ST1",1997,388330,3725480
"UNITED ST2",1997,283985,6067916
"UNITED ST0",1995,686017,2891143
"UNITED ST2",1992,805370,2857532
"UNITED ST5",1992,805370,517096
"UNITED ST0",1997,629030,685932
"UNITED ST4",1994,648184,2494553
"UNITED ST0",1993,224425,2973150
"UNITED ST3",1992,853339,1385959
"UNITED ST7",1992,853339,3046092
"UNITED ST3",1996,329239,538709
"UNITED ST3",1997,205793,2923358
"UNITED ST7",1997,512647,4979048
"UNITED ST3",1997,642022,1902567
"UNITED ST5",1997,642022,2148217
"UNITED ST6",1994,354680,3718970
"UNITED ST4",1994,354680,854914
"UNITED ST9",1995,406696,3194586
"UNITED ST6",1992,827527,4546585
"UNITED ST1",1994,712384,1914603
"UNITED ST0",1997,296377,8691522
"UNITED ST8",1992,309529,2745027
"UNITED ST6",1993,506194,528400
"UNITED ST3",1995,799888,3201258
"UNITED ST8",1994,275998,852064
"UNITED ST6",1994,48451,1756491
"UNITED ST6",1997,646723,4680352
"UNITED ST7",1997,379708,4754774
"UNITED ST6",1993,29338,2718043
"UNITED ST7",1993,29338,3896945
"UNITED ST6",1992,219835,4579567
"UNITED ST7",1994,677369,4104019
"UNITED ST2",1995,484600,1077199
"UNITED ST8",1995,560147,3827715
"UNITED ST7",1996,40691,3530709
"UNITED ST3",1993,307442,5164777
"UNITED ST6",1996,643358,1624728
"UNITED ST3",1995,851677,5043212
"UNITED ST0",1995,773842,5888665
"UNITED ST4",1995,30229,3977994
"UNITED ST4",1996,385306,2540500
"UNITED ST8",1995,85459,2889738
"UNITED ST3",1992,75785,2570652
"UNITED ST0",1995,861373,2842965
"UNITED ST2",1996,677497,1776448
"UNITED ST9",1996,677497,3709468
"UNITED ST1",1993,828460,6484631
"UNITED ST4",1996,723775,8167941
"UNITED ST4",1993,618116,2415987
"UNITED ST8",1994,863297,862375
"UNITED ST8",1997,240430,6397120
"UNITED ST5",1997,208748,3107246
"UNITED ST0",1997,760985,473200
"UNITED ST0",1996,447895,4168076
"UNITED ST4",1994,664571,4095519
"UNITED ST8",1996,443255,5200844
"UNITED ST7",1993,51842,7413885
"UNITED ST5",1996,56176,1682512
"UNITED ST7",1997,217955,5521824
"UNITED ST9",1993,892349,8529577
"UNITED ST2",1993,225946,629046
"UNITED ST1",1994,463934,3796369
"UNITED ST5",1992,96112,165427
"UNITED ST8",1992,132175,6773633
"UNITED ST6",1992,111739,6235497
"UNITED ST9",1997,570379,4718441
"UNITED ST7",1993,456862,5089578
"UNITED ST2",1994,601198,3105980
"UNITED ST4",1994,189365,3009357
"UNITED ST9",1996,897643,1565301
"UNITED ST4",1996,897643,2913340
"UNITED ST3",1996,897643,3161296
"UNITED ST3",1993,284453,5140779
"UNITED ST3",1993,284453,6274800
"UNITED ST9",1996,339425,2615560
"UNITED ST0",1995,506921,7898312
"UNITED ST7",1997,530231,4433267
"UNITED ST2",1997,241378,5349833
"UNITED ST0",1992,515542,5989536
"UNITED ST1",1995,256955,2346187
"UNITED ST2",1995,75043,5675783
"UNITED ST8",1994,180520,177098
"UNITED ST0",1994,485576,1759330
"UNITED ST7",1995,159397,779648
"UNITED ST7",1994,196783,2463407
"UNITED ST7",1997,432190,1107691
"UNITED ST8",1997,619883,2701663
"UNITED ST1",1992,873155,6537957
"UNITED ST7",1995,601312,2950457
"UNITED ST5",1997,684646,1238748
"UNITED ST6",1994,323939,4007556
"UNITED ST0",1993,341419,2500576
"UNITED ST3",1992,358534,4250513
"UNITED ST4",1992,607513,3420134
"UNITED ST7",1992,863075,3224106
"UNITED ST5",1996,33784,4486288
"UNITED ST6",1996,33784,5250268
"UNITED ST3",1993,192955,673332
"UNITED ST7",1992,689911,435058
"UNITED ST4",1994,631765,6855637
"UNITED ST4",1994,222454,2597784
"UNITED ST3",1997,208876,5338456
"UNITED ST6",1993,182678,3591999
"UNITED ST1",1996,360614,1826641
"UNITED ST4",1993,67021,4746414
"UNITED ST4",1995,849865,3241904
"UNITED ST7",1992,661999,2623123
"UNITED ST4",1996,867526,7433097
"UNITED ST2",1993,482641,6581090
"UNITED ST0",1995,765928,4485855
"UNITED ST1",1992,119188,4915050
"UNITED ST5",1994,685501,6215232
"UNITED ST4",1995,456025,3342713
"UNITED ST9",1992,411049,1791710
"UNITED ST8",1994,706174,899570
"UNITED ST8",1996,765326,6141404
"UNITED ST4",1997,707285,7857108
"UNITED ST7",1995,122564,5026887
"UNITED ST4",1993,373798,6407156
"UNITED ST2",1993,373798,8178203
"UNITED ST8",1995,396733,693085
"UNITED ST2",1997,423326,5348057
"UNITED ST0",1997,428161,7333146
"UNITED ST3",1996,488572,759723
"UNITED ST3",1995,317866,3940527
"UNITED ST8",1995,317866,1964979
"UNITED ST5",1994,106198,2341498
"UNITED ST0",1994,874075,4010542
"UNITED ST7",1995,769090,5314008
"UNITED ST5",1995,769090,3394016
"UNITED ST6",1995,11395,324903
"UNITED ST4",1995,71611,3185426
"UNITED ST0",1994,830984,6941238
"UNITED ST0",1996,213406,5257875
"UNITED ST5",1996,595903,6115554
"UNITED ST2",1996,595903,7206161
"UNITED ST9",1996,595903,3194596
"UNITED ST2",1994,504634,6108937
"UNITED ST2",1996,678340,3689052
"UNITED ST3",1996,863527,3971922
"UNITED ST7",1996,863527,4457335
"UNITED ST0",1994,797795,4287067
"UNITED ST7",1994,797795,3164006
"UNITED ST2",1993,337537,6104484
"UNITED ST1",1992,253666,5673628
"UNITED ST1",1997,158678,5901835
"UNITED ST5",1996,147598,2011072
"UNITED ST2",1995,436520,5611258
"UNITED ST7",1996,584522,6542079
"UNITED ST7",1993,544828,4555663
"UNITED ST7",1992,31472,6396390
"UNITED ST8",1992,31472,3849595
"UNITED ST6",1992,31472,5694678
"UNITED ST9",1996,360670,4310087
"UNITED ST4",1997,273013,4491850
"UNITED ST7",1997,273013,3930010
"UNITED ST8",1992,158872,6448142
"UNITED ST5",1996,499879,5362913
"UNITED ST0",1997,767704,1542762
"UNITED ST3",1992,81550,2316718
"UNITED ST0",1995,232460,6455116
"UNITED ST2",1995,549640,6786633
"UNITED ST1",1993,426028,4887853
"UNITED ST3",1995,725216,2343945
"UNITED ST6",1996,824189,109707
"UNITED ST3",1996,824189,3026034
"UNITED ST7",1992,702545,3721222
"UNITED ST8",1997,878639,867279
"UNITED ST3",1997,471620,3112710
"UNITED ST3",1995,217229,1860380
"UNITED ST9",1994,552635,2696166
"UNITED ST1",1994,128117,3227359
"UNITED ST3",1993,809434,433779
"UNITED ST0",1997,220912,2337772
"UNITED ST7",1996,200107,4110852
"UNITED ST6",1992,844345,3999253
"UNITED ST2",1994,447754,4903003
"UNITED ST8",1994,338617,7170858
"UNITED ST6",1996,548914,5179066
"UNITED ST7",1996,548914,6150406
"UNITED ST9",1992,783580,5277456
"UNITED ST3",1995,826702,272062
"UNITED ST3",1995,430264,7417835
"UNITED ST3",1997,129235,6644190
"UNITED ST1",1997,134032,3667284
"UNITED ST4",1994,65027,5603542
"UNITED ST1",1993,558217,4236539
"UNITED ST2",1992,183706,2535094
"UNITED ST3",1992,184871,4458627
"UNITED ST4",1992,184871,3919918
"UNITED ST4",1995,496423,5600261
"UNITED ST8",1993,14239,7000806
"UNITED ST8",1995,211706,3016417
"UNITED ST1",1995,694766,3226800
"UNITED ST5",1993,571462,5540967
"UNITED ST8",1996,842137,3178342
"UNITED ST1",1994,220993,4155629
"UNITED ST1",1996,380462,2578743
"UNITED ST8",1996,823450,4255746
"UNITED ST2",1994,169555,332857
"UNITED ST1",1996,473320,4692483
"UNITED ST0",1997,141004,6513765
"UNITED ST3",1996,895631,535774
"UNITED ST1",1996,672439,8273655
"UNITED ST6",1997,615530,4634861
"UNITED ST1",1997,615530,2514907
"UNITED ST3",1997,819124,1467810
"UNITED ST3",1995,833014,745924
"UNITED ST4",1993,427550,4972558
"UNITED ST7",1993,225511,4043714
"UNITED ST6",1993,577631,4223800
"UNITED ST6",1996,839803,8812735
"UNITED ST2",1992,767773,2009872
"UNITED ST5",1996,655468,9344100
"UNITED ST1",1996,655468,1936845
"UNITED ST9",1996,681515,3183231
"UNITED ST9",1994,126517,4673256
"UNITED ST2",1997,556480,4294976
"UNITED ST7",1997,303236,3362284
"UNITED ST6",1994,300311,6760424
"UNITED ST9",1994,300311,4107566
"UNITED ST1",1992,80132,2043590
"UNITED ST1",1996,369392,2155196
"UNITED ST8",1997,777742,8204265
"UNITED ST2",1996,789479,2287443
"UNITED ST0",1995,336838,1719310
"UNITED ST1",1995,207937,229736
"UNITED ST8",1996,714658,1762608
"UNITED ST3",1993,22510,4221595
"UNITED ST3",1997,878663,157253
"UNITED ST2",1994,369481,2437567
"UNITED ST4",1997,762860,2099328
"UNITED ST7",1997,762860,290666
"UNITED ST5",1995,887203,2188818
"UNITED ST6",1992,858676,3458011
"UNITED ST7",1993,172441,1836405
"UNITED ST3",1995,778730,2166323
"UNITED ST2",1994,610448,7782910
"UNITED ST9",1993,697369,111159
"UNITED ST5",1993,872971,5006626
"UNITED ST9",1995,112540,6400051
"UNITED ST1",1995,828283,7911594
"UNITED ST1",1993,78298,1764890
"UNITED ST8",1997,1667,6401748
"UNITED ST2",1997,714374,329752
"UNITED ST4",1997,643415,2134858
"UNITED ST1",1993,541627,6313765
"UNITED ST8",1996,225853,4377214
"UNITED ST7",1992,596065,6514902
"UNITED ST3",1993,43699,282541
"UNITED ST8",1994,2596,7269658
"UNITED ST0",1992,16724,4233685
"UNITED ST6",1992,16724,2984072
"UNITED ST3",1997,39622,4442574
"UNITED ST9",1994,136097,4686787
"UNITED ST7",1995,471961,7342011
"UNITED ST3",1992,430309,2146069
"UNITED ST5",1992,430309,1035401
"UNITED ST1",1993,675130,1237242
"UNITED ST7",1992,603548,353422
"UNITED ST2",1996,209875,7201018
"UNITED ST9",1993,183659,6185099
"UNITED ST5",1997,741367,3680141
"UNITED ST7",1996,701053,7166700
"UNITED ST4",1996,3319,1038095
"UNITED ST0",1997,433828,643963
"UNITED ST2",1993,461177,2101450
"UNITED ST9",1997,799327,3743182
"UNITED ST2",1997,554732,3195087
"UNITED ST0",1994,317921,2729236
"UNITED ST4",1996,514318,4391692
"UNITED ST9",1996,514318,5954139
"UNITED ST9",1992,183923,7452586
"UNITED ST6",1995,638776,1272172
"UNITED ST5",1997,732869,707504
"UNITED ST5",1993,263627,3608046
"UNITED ST6",1994,76723,4334453
"UNITED ST3",1995,673771,4699868
"UNITED ST5",1994,791285,1447542
"UNITED ST7",1992,219625,2527133
"UNITED ST0",1992,100006,7603972
"UNITED ST8",1995,145105,3594693
"UNITED ST1",1995,145105,5024422
"UNITED ST2",1996,643162,1206394
"UNITED ST4",1997,57367,2690840
"UNITED ST1",1993,779971,2651140
"UNITED ST6",1995,117290,6044808
"UNITED ST2",1993,377659,2627157
"UNITED ST4",1996,513229,2076303
"UNITED ST0",1997,840536,4062377
"UNITED ST0",1996,486931,6062591
"UNITED ST0",1996,486931,3081945
"UNITED ST4",1993,123736,7412823
"UNITED ST6",1994,610969,1545899
"UNITED ST7",1996,328315,3107225
"UNITED ST7",1997,34187,727932
"UNITED ST2",1997,34187,4869675
"UNITED ST1",1994,470797,3681620
"UNITED ST2",1995,773020,6244854
"UNITED ST3",1996,861499,219343
"UNITED ST7",1993,737104,3004797
"UNITED ST5",1995,145918,6217430
"UNITED ST6",1996,827303,1572416
"UNITED ST9",1996,105205,3687755
"UNITED ST9",1997,167170,7237514
"UNITED ST1",1992,479789,3158930
"UNITED ST9",1994,264028,1244352
"UNITED ST2",1997,499522,1322322
"UNITED ST4",1997,132296,4926782
"UNITED ST2",1994,610228,5778843
"UNITED ST1",1994,549886,739034
"UNITED ST7",1992,407860,8690290
"UNITED ST7",1993,347329,3165818
"UNITED ST8",1992,415868,3062964
"UNITED ST8",1995,427525,1186792
"UNITED ST3",1995,602725,684452
"UNITED ST4",1993,414625,4338270
"UNITED ST2",1994,881612,3529656
"UNITED ST7",1992,394187,4775055
"UNITED ST6",1994,281072,5165661
"UNITED ST5",1996,478243,3274965
"UNITED ST4",1996,478243,1438521
"UNITED ST6",1992,48787,5705311
"UNITED ST4",1992,657659,2021466
"UNITED ST3",1996,361250,3771298
"UNITED ST3",1995,693292,1068420
"UNITED ST8",1993,473293,3368600
"UNITED ST6",1996,512632,1662268
"UNITED ST2",1997,604022,1205002
"UNITED ST7",1996,256379,4308368
"UNITED ST2",1996,256379,5587718
"UNITED ST6",1996,256379,3255000
"UNITED ST7",1996,796787,4580083
"UNITED ST3",1993,878890,1207672
"UNITED ST7",1992,271594,3278756
"UNITED ST1",1995,340558,5259279
"UNITED ST9",1992,86225,6176105
"UNITED ST0",1997,113026,3107764
"UNITED ST6",1996,164695,1750864
"UNITED ST6",1996,578269,5578794
"UNITED ST2",1996,744319,3037220
"UNITED ST2",1994,161614,5922524
"UNITED ST2",1995,46390,1511837
"UNITED ST2",1997,536158,5975832
"UNITED ST1",1993,475024,6246959
"UNITED ST9",1992,576656,1989292
"UNITED ST3",1995,648118,4575201
"UNITED ST2",1994,376442,4236674
"UNITED ST2",1995,512098,5111596
"UNITED ST9",1997,123871,2145043
"UNITED ST1",1997,387259,2094274
"UNITED ST7",1993,730471,1422423
"UNITED ST2",1995,156163,7548712
"UNITED ST3",1994,839674,6145633
"UNITED ST9",1994,646250,2941250
"UNITED ST7",1995,146371,942760
"UNITED ST4",1994,308759,2122599
"UNITED ST2",1992,147245,4333586
"UNITED ST4",1994,607594,2375443
"UNITED ST0",1995,503020,2721094
"UNITED ST7",1995,700129,1471903
"UNITED ST2",1996,355939,1373983
"UNITED ST0",1996,355939,4400028
"UNITED ST3",1994,248095,6250522
"UNITED ST4",1992,542543,454723
"UNITED ST6",1996,290261,8013759
"UNITED ST2",1992,719992,5260745
"UNITED ST6",1997,772276,1497410
"UNITED ST8",1994,671387,4971087
"UNITED ST0",1997,191599,3813327
"UNITED ST2",1993,618379,1403507
"UNITED ST3",1993,772871,6476232
"UNITED ST4",1993,243316,6724198
"UNITED ST1",1994,200405,6846123
"UNITED ST9",1994,577145,7322372
"UNITED ST7",1995,581978,5056800
"UNITED ST9",1992,802763,6211355
"UNITED ST3",1996,539386,1973372
"UNITED ST4",1995,643612,3742530
"UNITED ST4",1996,474839,985406
"UNITED ST4",1996,388627,6441472
"UNITED ST0",1993,550610,3259642
"UNITED ST5",1995,470113,1045265
"UNITED ST9",1993,66998,3627664
"UNITED ST4",1994,779861,1193450
"UNITED ST4",1992,131767,1125400
"UNITED ST8",1992,131767,794554
"UNITED ST5",1993,584173,4345929
"UNITED ST2",1995,90793,3931749
"UNITED ST8",1995,894913,4027282
"UNITED ST9",1994,603701,514255
"UNITED ST0",1996,888880,5371344
"UNITED ST2",1994,91147,3509382
"UNITED ST9",1994,91147,675706
"UNITED ST7",1993,98767,978327
"UNITED ST3",1995,586786,2591835
"UNITED ST3",1996,481030,3935020
"UNITED ST0",1996,846416,9313397
"UNITED ST1",1996,297190,1726639
"UNITED ST6",1997,158929,3817836
"UNITED ST2",1996,746749,7356825
"UNITED ST6",1994,547184,2505305
"UNITED ST3",1995,622087,2112211
"UNITED ST9",1996,499307,2508723
"UNITED ST7",1992,774028,2807972
"UNITED ST0",1997,669532,3713638
"UNITED ST1",1994,195653,2426366
"UNITED ST8",1994,254111,3112894
"UNITED ST3",1997,49141,1432918
"UNITED ST4",1997,49141,1905782
"UNITED ST7",1997,226402,5451132
"UNITED ST9",1997,824728,6470426
"UNITED ST1",1993,694171,4229674
"UNITED ST4",1993,198886,3639426
"UNITED ST0",1992,712003,6215940
"UNITED ST1",1993,640069,5963110
"UNITED ST5",1994,810385,648231
"UNITED ST6",1994,810385,3287362
"UNITED ST3",1996,737177,5238724
"UNITED ST2",1995,682069,3637926
"UNITED ST4",1996,661402,7542999
"UNITED ST6",1996,661402,253094
"UNITED ST9",1992,340304,6324148
"UNITED ST7",1993,823559,2684824
"UNITED ST0",1994,445243,3924889
"UNITED ST8",1995,321559,8159913
"UNITED ST8",1993,651934,3479883
"UNITED ST3",1994,345343,3181270
"UNITED ST8",1996,498212,4804176
"UNITED ST2",1995,407380,8080044
"UNITED ST9",1993,684242,2573049
"UNITED ST8",1993,684242,5399719
"UNITED ST2",1997,26282,3326734
"UNITED ST5",1992,158206,128197
"UNITED ST4",1992,158206,2730339
"UNITED ST3",1997,63902,7144721
"UNITED ST4",1997,474643,4405887
"UNITED ST1",1996,861661,200717
"UNITED ST0",1992,430856,598143
"UNITED ST3",1993,249671,6314445
"UNITED ST3",1996,410399,4034784
"UNITED ST1",1994,295666,4824249
"UNITED ST7",1997,326431,3570463
"UNITED ST0",1992,816409,6428903
"UNITED ST5",1994,396709,1994601
"UNITED ST2",1996,82504,4809743
"UNITED ST3",1996,82504,3463966
"UNITED ST7",1995,538147,5494536
"UNITED ST8",1993,577111,2636029
"UNITED ST0",1992,695551,3075623
"UNITED ST1",1993,15844,2094484
"UNITED ST9",1995,564214,2533139
"UNITED ST4",1993,174373,6477210
"UNITED ST8",1997,282761,1562616
"UNITED ST5",1996,520000,2533888
"UNITED ST6",1995,261769,4327010
"UNITED ST6",1997,83296,3627034
"UNITED ST7",1995,446923,2709007
"UNITED ST4",1995,446923,4626720
"UNITED ST5",1996,606659,2989039
"UNITED ST4",1994,91132,256545
"UNITED ST6",1993,778870,179132
"UNITED ST5",1992,560227,5686304
"UNITED ST6",1992,545489,3136608
"UNITED ST5",1993,266300,1317732
"UNITED ST3",1995,267844,3989810
"UNITED ST8",1996,282638,2641823
"UNITED ST3",1993,824131,6401974
"UNITED ST7",1992,720568,4277421
"UNITED ST5",1993,641545,2350158
"UNITED ST0",1993,827986,5786677
"UNITED ST4",1992,220873,3020796
"UNITED ST3",1997,108871,3789355
"UNITED ST4",1992,778358,156457
"UNITED ST0",1993,849337,3629757
"UNITED ST4",1994,345035,5078080
"UNITED ST0",1996,227737,1409116
"UNITED ST0",1993,755170,6123309
"UNITED ST4",1995,621523,2839579
"UNITED ST1",1992,866326,6925505
"UNITED ST1",1992,158326,2146500
"UNITED ST0",1994,778951,101293
"UNITED ST5",1993,88813,1751192
"UNITED ST1",1994,631655,5325736
"UNITED ST0",1992,144524,1858900
"UNITED ST0",1995,442063,303488
"UNITED ST7",1994,233938,1613660
"UNITED ST8",1994,342856,3346606
"UNITED ST5",1995,336937,1630893
"UNITED ST1",1994,282662,3267453
"UNITED ST5",1994,388342,3626697
"UNITED ST7",1997,757832,4043183
"UNITED ST6",1997,758732,252164
"UNITED ST5",1996,804436,8389163
"UNITED ST4",1993,417565,2091457
"UNITED ST5",1997,697706,5717370
"UNITED ST7",1997,697706,642135
"UNITED ST3",1996,321226,5673254
"UNITED ST5",1994,427183,4724008
"UNITED ST6",1993,604870,1208985
"UNITED ST2",1993,533740,7270931
"UNITED ST0",1993,452626,4233955
"UNITED ST4",1992,419180,2445813
"UNITED ST0",1997,360683,3690244
"UNITED ST2",1995,875863,3509696
"UNITED ST9",1995,378427,1961219
"UNITED ST1",1994,695714,6912536
"UNITED ST6",1994,396911,582855
"UNITED ST5",1997,807008,595061
"UNITED ST7",1995,673811,2699870
"UNITED ST8",1992,68986,5014653
"UNITED ST4",1992,68986,7910503
"UNITED ST7",1997,750028,5716769
"UNITED ST7",1993,873937,7518036
"UNITED ST2",1996,443266,3969719
"UNITED ST7",1993,860048,4664694
"UNITED ST2",1997,94756,7046606
"UNITED ST5",1993,737378,1083899
"UNITED ST7",1993,482482,4849560
"UNITED ST1",1994,694021,4067668
"UNITED ST5",1996,691501,2197887
"UNITED ST5",1995,325345,2226354
"UNITED ST1",1997,870097,1645045
"UNITED ST1",1995,420955,2229924
"UNITED ST1",1996,757211,2490679
"UNITED ST0",1997,647725,315147
"UNITED ST8",1994,468575,6970387
"UNITED ST4",1994,94714,8653937
"UNITED ST3",1994,769262,6077731
"UNITED ST9",1995,782227,3686134
"UNITED ST1",1996,557608,2197325
"UNITED ST5",1997,306491,142610
"UNITED ST2",1993,656168,4241175
"UNITED ST5",1993,656168,2997093
"UNITED ST7",1996,360143,1946523
"UNITED ST6",1994,619051,577012
"UNITED ST0",1993,93811,3891410
"UNITED ST0",1997,697957,4431484
"UNITED ST6",1995,893767,2262355
"UNITED ST2",1993,121178,4948135
"UNITED ST2",1993,481922,3463732
"UNITED ST8",1995,350735,1207842
"UNITED ST8",1993,648571,1815405
"UNITED ST6",1994,619225,3274644
"UNITED ST4",1995,13204,2825399
"UNITED ST2",1993,353984,2689232
"UNITED ST9",1997,149683,7959930
"UNITED ST9",1997,149683,5220458
"UNITED ST7",1994,430768,4861962
"UNITED ST6",1993,129686,5915017
"UNITED ST1",1996,732524,4863329
"UNITED ST6",1996,424321,6221162
"UNITED ST7",1994,897541,3316482
"UNITED ST6",1994,897541,709385
"UNITED ST9",1997,92891,4126404
"UNITED ST4",1995,608413,806642
"UNITED ST6",1997,18548,3003081
"UNITED ST3",1994,329834,5387445
"UNITED ST0",1992,416179,1765275
"UNITED ST6",1994,810220,5760074
"UNITED ST2",1994,711490,822270
"UNITED ST3",1995,662074,4404662
"UNITED ST0",1994,372224,828045
"UNITED ST7",1997,421261,5225981
"UNITED ST8",1992,479539,4789014
"UNITED ST8",1996,788327,2008177
"UNITED ST9",1997,632002,4147842
"UNITED ST7",1992,367046,2430203
"UNITED ST6",1997,773716,3770491
"UNITED ST6",1994,615568,5396582
"UNITED ST7",1996,218488,3654613
"UNITED ST8",1995,99110,7894420
"UNITED ST5",1995,761944,2427103
"UNITED ST4",1995,679945,2575207
"UNITED ST6",1992,842477,5508748
"UNITED ST8",1992,842477,7409131
"UNITED ST1",1992,842477,2746485
"UNITED ST1",1997,493066,680864
"UNITED ST8",1993,851180,3240680
"UNITED ST0",1994,613306,5041891
"UNITED ST3",1992,352603,1886942
"UNITED ST5",1995,210406,3552822
"UNITED ST1",1992,170795,6534218
"UNITED ST0",1995,390088,622439
"UNITED ST6",1997,778975,5562331
"UNITED ST7",1997,14516,6288653
"UNITED ST9",1994,272585,5237302
"UNITED ST2",1997,534949,258233
"UNITED ST3",1996,84064,1594647
"UNITED ST5",1997,81157,3774046
"UNITED ST0",1994,476659,2202142
"UNITED ST2",1994,476659,4879175
"UNITED ST4",1997,578090,5511268
"UNITED ST8",1997,802439,584322
"UNITED ST4",1994,888169,2848749
"UNITED ST3",1996,296176,4406969
"UNITED ST5",1995,599710,8994336
"UNITED ST9",1993,882373,2012910
"UNITED ST9",1997,631594,652141
"UNITED ST8",1997,631594,2128509
"UNITED ST7",1993,283250,264695
"UNITED ST6",1993,611294,1692240
"UNITED ST6",1993,207709,5142464
"UNITED ST4",1994,755255,2959784
"UNITED ST6",1994,755255,4879342
"UNITED ST7",1992,39550,3863787
"UNITED ST6",1997,614824,5693371
"UNITED ST2",1997,260419,590949
"UNITED ST8",1993,521722,168818
"UNITED ST3",1992,753802,5008803
"UNITED ST3",1992,705875,7487874
"UNITED ST1",1992,689405,1883918
"UNITED ST0",1995,124717,6672043
"UNITED ST0",1992,17701,896798
"UNITED ST8",1994,586579,6033996
"UNITED ST4",1995,714121,3805744
"UNITED ST7",1995,771283,1219286
"UNITED ST5",1992,16,4616948
"UNITED ST2",1994,338143,4922630
"UNITED ST1",1995,543506,6309565
"UNITED ST9",1993,324715,3271095
"UNITED ST3",1994,123373,1230834
"UNITED ST9",1997,787729,9024097
"UNITED ST5",1995,786553,3944634
"UNITED ST3",1996,511337,1470274
"UNITED ST7",1996,340495,3119540
"UNITED ST5",1995,180733,632165
"UNITED ST3",1992,748664,4230827
"UNITED ST3",1995,614731,6482164
"UNITED ST4",1995,235688,3663916
"UNITED ST1",1994,200456,1035015
