"lo_custkey","lo_orderdate","lo_partkey","lo_revenue","lo_suppkey","lo_supplycost"
209572,19920926,199223,1943663,6449,79333
605575,19920428,259408,2324563,25909,82043
605575,19920428,653988,5243265,28779,116517
835621,19920318,415564,2899898,2498,88772
835621,19920318,311579,3585122,45916,95433
84650,19920917,565063,3095341,32103,67682
620152,19920515,689030,2139900,47996,61140
620152,19920515,520651,4633758,28369,100297
620152,19920515,177649,5352584,31361,103598
23327,19920518,77172,5574623,5514,68950
850735,19920403,482312,5894196,8789,77657
367903,19920930,784468,4812533,11697,93145
367903,19920930,538900,3683872,24941,116332
497398,19920421,385268,5760785,32950,81195
160045,19920714,778136,4640290,57508,72846
578413,19921226,387043,5369902,17356,67801
847237,19921201,656522,6357507,9177,88709
503530,19920828,637873,7630879,42210,108650
503530,19920828,727282,523700,28027,78555
61099,19920412,501331,5744920,55015,79938
569558,19920326,534879,9190307,49852,114831
569558,19920326,656305,4994629,14033,75676
105158,19921016,278970,7066928,21353,116937
132898,19920209,573567,5197230,42496,98432
230264,19920915,761425,3237357,45396,89183
843493,19920711,664155,335736,52138,67147
664649,19921111,653720,4308078,18009,100421
664649,19921111,670762,5718009,29974,103963
850453,19920213,172118,1178208,27878,71406
850453,19920213,296120,4687662,15259,66966
640573,19920416,799606,6140052,29522,102334
624088,19921222,671936,3365535,57224,114474
624088,19921222,648136,2361169,20421,65046
456437,19920908,464382,4308352,49220,80781
196555,19921221,343908,1561512,7901,117113
483130,19920829,732495,5957094,14496,91647
853394,19920210,137054,3956147,2912,65463
52685,19921215,465362,2365319,52403,79640
478228,19920214,498998,199697,38698,119818
593459,19920922,652927,7000710,18287,112793
593459,19920922,133314,792218,20272,80838
593459,19920922,604600,5064382,19059,90274
252283,19920506,316556,467044,15948,94352
435220,19921024,592558,2588031,14128,99031
435220,19921024,721896,3007204,23364,115071
438632,19920103,126188,5830492,35237,72850
438632,19920103,504035,1542929,39569,62340
161554,19920817,379467,3637250,24755,92787
161554,19920817,288922,1324260,17400,114654
876058,19920526,513728,2048239,21709,104502
251278,19920708,664263,2945352,17101,73633
217147,19920409,122674,2826652,28136,101800
81151,19920713,62967,7376307,54173,115797
81151,19920713,681721,5959415,44687,102161
207061,19920123,4143,3560276,32696,62828
207061,19920123,7216,4492840,25893,67392
358466,19920121,105701,5120100,40080,102402
761042,19920914,311434,6582442,13513,86725
37436,19920807,503696,336534,3475,101980
37436,19920807,13471,3322728,18257,83068
673994,19921106,40250,2261475,44580,71415
673994,19921106,468583,2280793,28224,93093
608869,19920820,290938,5537929,4557,115735
608869,19920820,269827,7293251,39254,107808
828949,19920624,308542,767512,59131,93031
100843,19921012,313587,3921396,43765,96034
264641,19920810,750678,5251608,21877,103718
264641,19920810,640949,3333801,5279,113394
264641,19920810,621009,3905874,1637,55798
796330,19920826,203062,3184665,41541,57903
796330,19920826,51230,2455777,9946,70873
687571,19920501,53956,9358755,53030,114597
364159,19920521,127578,2517533,29700,96334
364159,19920521,105534,5542308,30501,92371
364159,19920521,95444,1583384,35558,86366
197876,19920306,228832,7592655,45430,105649
207869,19920527,139052,1296167,15156,65463
547778,19920713,254973,954340,14527,115677
401431,19921106,102107,1996380,22091,66546
833728,19920111,273187,1023269,35777,69610
451258,19920608,45348,5249667,9362,77600
727480,19920822,335212,5113520,26200,74832
727480,19920822,300957,8027554,53522,117476
727480,19920822,579197,1625840,15305,76570
204043,19920205,368013,5085024,59218,64860
204043,19920205,28829,3132435,47848,105469
204043,19920205,525318,5585399,48322,80597
204043,19920205,217622,1847532,42378,92376
222994,19920817,489233,958212,19547,73332
222994,19920817,359798,6988968,20123,111466
455024,19921106,259141,3920863,21830,66007
455024,19921106,117205,4311921,59303,73332
380195,19921231,428597,1208251,49625,91534
408202,19921228,571008,3845484,423,64738
408202,19921228,120287,6013488,27802,78436
309310,19920614,608453,3267408,13825,81685
259559,19920207,711289,1019396,14154,78015
259559,19920207,222235,3587382,42714,69433
259559,19920207,697564,4684590,49455,93691
16814,19920507,304031,3586344,48554,62101
16814,19920507,645820,4719956,42408,105947
232529,19921008,239593,6896610,39822,91954
386002,19920124,285429,5233317,6822,84864
386002,19920124,399929,2008620,54818,121734
208159,19920516,49832,6810154,37432,106909
208159,19920516,295012,897237,58308,60420
208159,19920516,661612,6322644,55406,94414
546961,19920619,39285,5876544,51952,73456
546961,19920619,578555,2401289,34102,98011
11269,19920224,43788,1697144,12908,103906
216688,19920723,490569,6793356,17567,93572
29314,19920203,516622,2087576,57240,98316
311635,19920304,450869,2342134,59939,109190
311635,19920304,152469,5477256,44845,91287
627284,19920410,778199,2298888,27911,76629
747067,19920427,358523,7116795,8694,94890
54659,19920530,151856,566631,24605,114471
54659,19920530,343716,4311265,8243,105582
54659,19920530,25042,4643726,46009,58022
782086,19921225,290348,6227249,48888,80299
745774,19920614,684455,2280041,8538,86365
707723,19921113,790775,1847082,16494,111944
255193,19920602,210516,4942822,50377,85590
255193,19920602,400466,1623330,1264,81986
596722,19921204,388689,1219481,43805,106660
596722,19921204,693825,7382468,24622,109127
720844,19920110,284075,3984183,10386,63543
720844,19920110,35701,3109730,7446,98202
363796,19920327,645153,658872,28218,65887
380557,19920429,706354,5599077,6260,81619
380557,19920429,491140,3768891,20378,67867
380557,19920429,183262,3363150,58627,80715
38983,19920406,770026,1315188,19396,65759
38983,19920406,223198,549378,56912,67270
96475,19920809,794361,1008543,32921,87319
96475,19920809,414260,4027643,32278,70454
96475,19920809,61387,3370950,31217,80902
96475,19920809,528706,693872,28842,104080
307898,19920824,610829,5045391,25023,104387
307898,19920824,357282,6294569,12597,80356
221938,19920311,208468,4633130,41139,82587
221938,19920311,111974,7979627,3333,119158
853213,19920108,766312,3001893,58607,82696
853213,19920108,621913,5994552,40962,110092
853213,19920108,483335,6459719,5726,79098
87586,19920126,705108,2203878,50406,66784
87586,19920126,335291,2785188,23823,79576
87586,19920126,33112,2355677,59227,62706
587206,19920512,312326,3974780,46578,80298
40505,19920608,51939,1701837,44552,113455
40505,19920608,122279,6376223,34434,78076
40505,19920608,428660,5661912,58369,95318
357980,19920310,59334,6466650,56493,77599
357980,19920310,663653,2693288,12826,96997
871906,19921028,284487,1442040,10396,88288
440332,19920315,727472,1049608,51098,89966
440332,19920315,755038,4544694,21128,65580
831926,19920329,497360,5054734,21266,81440
672703,19920423,216845,523263,12023,105709
672703,19920423,284834,8823095,39806,109129
816179,19920410,672140,4250484,38758,66726
894682,19920807,553972,8508990,3813,121557
168988,19920625,728949,3164656,48646,118674
663364,19920315,754322,6267624,40219,82577
663364,19920315,278175,3729319,55923,69189
729169,19920506,82787,2803331,12939,106186
729169,19920506,201238,3383483,57795,68353
17908,19920228,171528,4478656,23623,95971
166990,19920417,731461,5910022,27996,89545
166990,19920417,63394,3325605,52642,81443
166990,19920417,495678,164017,52453,100419
79424,19920329,143882,962940,26757,115552
542746,19920709,162484,459304,32197,92788
542746,19920709,462940,2072279,53919,114175
212245,19920604,327812,2003542,722,110388
186340,19920827,189664,2104392,1019,105219
186340,19920827,467346,5121948,9710,78799
733406,19920901,250730,3193368,37753,100843
733406,19920901,410880,1755042,6619,107451
733406,19920901,55013,3388035,50323,58080
733406,19920901,599432,4052110,9507,91884
650008,19920602,96777,8868850,678,106426
678070,19921002,309159,4235675,13799,70088
99673,19920903,377157,2687956,34718,74048
92323,19920430,195986,9785306,45107,124918
92323,19920430,247168,4237570,11767,66909
67516,19920101,392454,7426004,43089,92786
67516,19920101,677012,2810681,25129,59338
347359,19921025,200502,3506225,2999,84149
77627,19920617,707881,186996,41620,113331
77627,19920617,540957,9006668,26878,119875
77627,19920617,658151,4436480,48427,66547
707332,19921103,586950,998095,12323,122215
707332,19921103,267062,504234,59040,61743
5890,19920812,454582,7077395,43293,92193
5890,19920812,151153,6020750,50911,72249
226388,19920624,662366,4946700,51293,79699
226388,19920624,215683,3290062,25696,95920
750841,19920810,598479,7574914,33039,94647
330820,19920702,589225,2234140,41604,78852
330820,19920702,340811,2777700,8627,111108
288097,19921023,799979,2286834,34403,124736
288097,19921023,435542,591008,47755,88651
288097,19921023,148282,3424140,52243,79816
288097,19921023,171357,6787519,57973,85701
646246,19920213,445957,1864871,41671,114175
710869,19920829,598272,3759966,29689,82215
710869,19920829,750457,590908,11494,90445
50494,19921020,143314,2660327,14030,81438
244720,19920530,674973,6681434,39293,116876
244720,19920530,512416,1259839,11258,85703
150781,19920127,606622,599207,27990,91715
274015,19920123,705930,4363518,36165,116154
274015,19920123,425181,1642647,25939,66369
274015,19920123,644705,4619076,15237,98980
263296,19921008,587650,6950520,31238,104257
807484,19920826,768057,3375060,18693,67501
584875,19920502,627100,3321544,11636,61624
496144,19920626,791923,9280583,38177,120893
496144,19920626,230472,5048856,7544,84147
496144,19920626,739574,4585680,59317,96812
496144,19920626,520902,5384064,21548,115372
375935,19921011,137963,3601728,36229,120057
86218,19920919,529433,2316457,29294,87744
705275,19920718,796234,4214073,55549,79812
608036,19920317,459051,3199775,17266,60601
620941,19921212,503059,2943947,28764,63721
315451,19920920,592087,3813080,58428,70743
776236,19920331,504066,1059339,13607,64202
149719,19920916,413613,299211,44082,91595
337948,19920725,762871,4737908,824,116030
337948,19920725,598015,3672867,39392,66779
865568,19920818,186476,2499952,17061,93748
865568,19920818,196643,4175136,35030,104378
373610,19920821,697120,3722143,36637,67025
503803,19921020,446865,6995514,54694,108710
203117,19920929,328454,146761,10661,88946
789175,19920315,37781,2863487,15312,103126
41413,19920423,418147,3340216,56539,63907
41413,19920423,582419,6032585,22027,90083
267586,19920316,109138,2360793,9572,68827
267586,19920316,667548,2250532,843,90930
865718,19920804,731121,564524,3876,69125
769795,19920127,141152,2126193,42044,71589
769795,19920127,341266,3235443,57668,78435
517105,19920820,31453,949732,33479,83067
517105,19920820,91972,9623453,54799,117838
871802,19920121,623832,2581026,33092,105348
848305,19921124,126683,6601074,9432,102580
735781,19920726,80661,4504715,32436,98499
735781,19920726,469271,4911390,45462,74415
735781,19920726,622169,1710891,34107,65467
112595,19920331,517569,3265099,1697,95192
112595,19920331,321155,3342589,35643,70568
553634,19920820,335183,3410876,59839,73090
553634,19920820,620218,5070591,41054,68290
553634,19920820,716453,5730738,34513,88165
875396,19920125,74606,1548988,343,94836
875396,19920125,241726,2501565,9649,100062
689522,19920626,380726,6905245,50687,108402
689522,19920626,61530,5020489,14755,89491
381026,19921001,636707,1449716,53546,98620
401758,19920217,434459,4040947,1199,83605
652864,19921005,73629,2984078,28365,96157
652864,19921005,761067,4624923,18621,67681
509449,19921024,391307,3915212,20385,83897
84730,19921107,351816,7284420,22228,112068
84730,19921107,158105,2878672,17389,69786
71195,19921123,417949,1097748,15406,112015
795184,19920821,84901,2987265,47041,113154
795184,19920821,78842,5047368,9271,109250
186431,19920513,307883,6485684,27075,113452
540562,19921210,502712,3904349,34132,102881
59827,19921014,627805,171544,8306,103966
59827,19921014,227270,938651,56909,71835
134962,19920624,420606,1346443,22773,91594
389237,19920201,366313,5793060,8239,82758
700222,19920608,723264,3346798,5833,77233
700222,19920608,690350,4334594,43419,80419
700222,19920608,736664,3166573,6023,102037
584939,19921030,426371,3243375,43006,77841
6371,19920417,345767,906375,30359,108765
630001,19920413,778320,3635554,11042,83897
884806,19921204,100765,7063040,19768,105945
200989,19920323,137103,4740535,928,68406
31570,19920628,115939,2682163,4043,117295
641605,19920627,376762,1838750,53969,110325
678142,19921203,538357,5023188,6144,83719
188648,19921124,792512,6604039,6972,96268
188648,19921124,364030,1094020,15341,65641
188648,19921124,641673,2057051,12478,96878
683575,19920727,609096,597005,41770,60303
717991,19920322,583122,236199,17553,72306
302269,19920222,346321,4060910,6682,82038
611719,19920101,4020,4165482,8945,55441
821200,19921001,74396,1233351,23887,82223
821200,19921001,772428,7201872,3358,90023
821200,19921001,524905,2836923,50715,115792
821200,19921001,464532,7259570,720,89790
821200,19921001,179395,7224511,30091,88463
302044,19920206,799436,1368041,37142,92124
615760,19921226,713222,5064279,16140,74111
615760,19921226,82623,1748520,21809,96337
266878,19920616,77651,3094435,13864,97719
266878,19920616,51428,4643127,44166,82765
266878,19920616,349331,6763568,22539,82819
223862,19921230,333418,2702506,41551,87084
223862,19921230,505906,7681933,37518,114712
234223,19920416,594035,2766074,11676,67740
143507,19920214,68724,6967235,31352,101563
143507,19920214,633890,6613316,11318,109431
406309,19920107,544964,1392195,14766,120536
319669,19920903,304140,2242494,53372,68647
873224,19920910,523747,8499456,29988,106243
873224,19920910,215672,4356539,7840,95259
361585,19920128,273134,759484,35467,66427
361585,19920128,48682,322874,34940,97840
332209,19921203,561442,4714725,16143,90205
317269,19920128,416722,6584296,39485,98322
130165,19920827,771047,774780,52649,67080
668732,19920503,406767,4100663,51191,100424
173551,19920216,613537,4020786,17279,87030
173551,19920216,473138,108888,50824,66666
647104,19920704,59328,1401891,10698,77239
647104,19920704,747030,5066208,53670,64620
648157,19921227,264423,6867679,8738,83244
648157,19921227,154165,5018062,28286,73149
648157,19921227,647521,734245,19364,88109
648157,19921227,770895,4865503,27736,117951
120046,19920408,159273,2374105,9377,79936
20498,19921107,43968,4353532,46679,114717
20498,19921107,317139,346836,14551,69367
20498,19921107,544978,1189494,42669,121377
737470,19920902,534299,3005190,22462,79996
443438,19920418,658679,818820,56339,98258
443438,19920418,454411,273078,5331,81923
443438,19920418,314010,1536000,4264,61440
621259,19921223,92544,6084698,28700,92192
658832,19920708,744355,3324784,19973,83959
55739,19921111,644013,1818262,11496,57418
55739,19921111,761916,7832404,37293,118672
55739,19921111,720322,4735599,12470,80537
55739,19921111,39179,1217687,1922,67090
824543,19920825,200102,297620,6212,60125
789850,19920203,403590,6870422,58483,89614
789850,19920203,728732,704280,57362,105642
789850,19920203,127493,1505285,6106,91229
771386,19920713,206030,2843628,43704,56161
99256,19920225,691383,4260485,33952,82461
99256,19920225,26041,4548956,42893,58022
99256,19920225,535487,2435936,32814,91347
