"d_yearmonthnum","lo_custkey","lo_partkey","lo_revenue","lo_suppkey","lo_supplycost"
199203,646555,775773,739496,53005,110924
199207,58501,207016,2101671,43273,55380
199207,58501,673497,441138,43893,88227
199201,322672,513437,5401326,13076,87024
199212,232999,306273,383778,7703,76755
199212,232999,8550,3144633,50025,87513
199210,333238,317523,5237734,33560,92430
199212,298702,321429,3127083,17444,87024
199203,256886,25335,3119316,41664,75619
199203,256886,359542,6886579,39257,96091
199209,549683,764259,5763946,51098,79393
199202,604219,595841,9587259,25084,116209
199202,604219,690267,871260,26006,75433
199202,604219,615104,1120977,34470,61144
199201,753953,591856,4049538,24280,116869
199201,753953,648030,2971164,9217,58680
199202,745909,645299,4804087,31556,74655
199202,745909,727343,4612463,11120,82218
199208,458560,156929,8174046,35089,119155
199202,874954,728158,830284,15266,71167
199210,834517,63575,2132458,2186,92314
199210,15631,757153,1936192,24790,72607
199210,15631,446824,7260280,7828,106248
199212,796435,630592,5371591,2389,91353
199212,796435,793652,5011675,45353,104737
199211,386620,788520,5044224,58532,96509
199210,790637,494302,1154985,40624,77776
199207,682144,587333,2783807,15054,85218
199207,682144,457219,806866,50581,70571
199202,732640,43963,3737641,14331,114417
199202,732640,416530,3326973,55068,86790
199202,732640,608238,3063792,17158,68772
199208,237212,485741,3108096,32291,103603
199210,83692,85399,5345129,18183,83063
199210,83692,336946,5353911,16851,118975
199211,299242,361672,3293954,21552,104019
199211,299242,212639,775810,3674,93097
199211,299242,220612,2553311,55851,91956
199211,299242,468940,572676,35141,114535
199204,139865,680045,1004509,17503,61500
199204,139865,700269,4949997,39390,76153
199204,139865,611106,3787568,45798,61024
199202,646889,705952,5482176,26434,117475
199209,424825,369319,6386180,10880,83298
199209,424825,423608,1951232,23958,91894
199211,181841,183684,2425256,24591,106060
199209,68308,482510,4826712,30262,89549
199209,68308,729109,5465012,43398,68284
199201,330736,798162,1247528,26026,75607
199210,867037,597032,2434145,48051,67740
199204,183451,363151,4807994,48512,72848
199204,183451,263691,5625912,52553,99280
199210,43507,562877,4801128,45144,116391
199210,43507,649730,7558650,47522,100782
199205,219341,776656,4504812,24837,103957
199205,219341,454305,4407480,8726,75556
199205,219341,689793,8560813,20099,106965
199204,582769,171287,3993343,56053,81496
199208,628624,90974,5057832,51867,117898
199203,146674,560103,1957463,8726,69784
199211,488860,273839,7106254,38366,108769
199211,488860,474710,6570291,54155,101081
199209,755195,720226,488506,42296,74771
199205,110461,84503,4081700,19303,89250
199209,196600,759429,1934907,57626,89303
199206,420991,794711,3038959,50710,108340
199206,420991,94687,7251404,59752,100900
199203,688636,49068,2034120,32075,61023
199203,688636,694379,6592032,52337,82400
199212,897608,567131,1541967,26286,71886
199212,897608,749484,4447005,23139,92007
199207,83872,393553,4774966,12772,98792
199207,83872,30378,6541850,35350,78502
199207,83872,717003,504885,20621,61198
199207,83872,258792,5199816,16467,105046
199211,561691,242260,3606750,44866,72135
199211,561691,457795,5083033,28414,105166
199207,397862,716136,3048456,18502,69126
199207,397862,91089,962351,41286,64804
199210,754282,1688,7554159,2215,95380
199204,317987,257274,1970016,11717,73875
199202,201451,97194,4902938,49224,71471
199209,461522,168623,338324,18330,101497
199208,585784,108129,1933104,12442,68227
199208,585784,213252,5367095,41097,69914
199207,164719,142292,2641894,42982,80057
199202,241741,350728,2614703,13083,106722
199202,241741,130102,2490620,48350,67926
199208,498125,586132,5610614,12400,73086
199202,447031,716700,5383477,370,103000
199212,299666,257659,2586624,8375,96998
199206,635770,99216,3488867,29237,72912
199206,635770,334165,5036430,56836,71949
199201,747062,552834,6603835,54439,113208
199201,747062,134644,4196600,1374,100718
199209,471979,647059,4426488,43541,60361
199209,77414,735461,4339647,37660,89785
199208,638350,760797,8460239,2824,111465
199208,638350,76855,5621947,56359,109911
199201,893081,322719,1379426,37058,104502
199201,893081,737314,540512,24914,81076
199203,868474,641931,2569618,54488,112374
199203,868474,125907,5682726,52343,115974
199203,868474,115002,2192652,57115,61020
199210,14132,647643,5039052,18287,95436
199202,533027,95015,4699576,41839,60600
199210,303428,637330,4942470,15644,76038
199210,303428,218313,4510251,56908,73878
199210,303428,186530,7762577,52173,96991
199207,684035,471103,1181488,14155,64444
199207,684035,222326,5808386,55156,74898
199207,684035,175003,2027718,41521,64680
199209,116539,630602,3984682,30647,91954
199211,122812,394377,1297739,32123,88281
199210,682666,224627,3193213,45664,93096
199210,682666,98267,2277468,4618,75915
199203,486959,242255,119724,47961,71834
199203,486959,196407,2083712,20798,90204
199203,486959,211787,3829027,40542,101926
199208,308243,257538,1319048,41086,89731
199208,308243,109883,8057990,57313,113572
199208,308243,508134,2398431,33982,68526
199207,874037,274067,1734389,5322,62463
199201,43765,291432,278990,44686,85405
199201,43765,481529,1196316,7419,90630
199201,43765,244309,2631909,1181,75197
199206,728707,27461,277692,16950,83307
199204,69430,139788,542850,26064,109666
199204,69430,604394,3562699,57061,77901
199204,69430,440591,1531570,42576,91894
199201,271738,718498,4397734,28329,90987
199203,636127,400098,1760595,11795,59884
199203,636127,28327,3138300,40268,75319
199212,783385,141633,7703298,23994,100477
199211,203419,669985,2490606,21328,117297
199211,203419,253322,5624117,16412,76518
199207,24256,47053,2744137,41248,60003
199212,280124,153668,6542308,15249,103299
199212,280124,730938,8663160,17983,118134
199208,427163,797820,6904044,25763,115067
199208,427163,71624,6254830,49987,95737
199211,691612,445115,1784131,9625,63605
199207,579115,258695,6780088,24106,99220
199207,579115,684871,3819318,16909,111350
199208,698329,418248,2099196,24269,69973
199209,371467,188880,8771360,34961,118132
199209,818930,428294,2688994,23474,73336
199202,362123,730949,4553793,40209,118794
199211,777683,373271,5796449,48106,80655
199205,54884,682566,6829017,38408,92911
199205,823823,19007,370400,32601,55560
199210,803212,263850,3083528,40738,108830
199210,803212,113055,634421,16775,64083
199210,803212,247902,3807073,5271,110993
199209,220885,365020,3115063,3619,65100
199209,664678,180664,8723300,48829,104679
199209,713918,311266,510900,23256,76635
199207,268183,73375,1334886,32677,80902
199204,396653,485792,8355519,39860,106666
199204,396653,252089,2448596,18545,62464
199204,396653,50542,6143294,31533,89552
199202,436858,183425,295650,53691,90505
199202,436858,591186,6258084,25645,76629
199202,436858,50216,1714328,23524,69972
199208,340618,753823,938395,22681,112607
199203,385771,479433,4567733,659,84744
199211,30707,232429,5854063,1509,81684
199204,723968,173169,2484320,15330,74529
199207,20981,602230,3138458,48628,67932
199208,712340,401458,3902923,19422,81565
199203,384214,442578,7376188,4063,91233
199206,572105,657876,2336312,51722,110030
199207,806288,595113,2131070,26691,72485
199203,672608,631128,2435907,22768,63545
199212,693643,490016,4239241,24620,60359
199212,693643,357749,3974806,29533,108403
199212,693643,685684,2945262,32016,100179
199202,576155,628873,4102789,48158,108110
199202,576155,492249,4055065,49771,74473
199202,576155,189658,1883966,33385,104859
199211,332335,395526,3531648,22000,97290
199202,857260,40638,4688531,20368,94717
199208,198113,700567,3840448,50821,94051
199208,198113,540150,1296051,751,71407
199202,686950,156385,2260083,19329,86482
199202,686950,250073,4296852,31701,61383
199209,290702,249156,5142216,41993,66308
199205,743797,537152,2236753,2206,71347
199207,382708,459939,2233118,42332,113934
199207,382708,394655,6582145,57737,104978
199207,382708,33296,1598077,17806,73757
199207,382708,394444,5787573,29058,92305
199210,767726,612214,1214022,15907,67570
199210,767726,364111,587550,45371,70506
199211,423932,213279,4530588,34327,71535
199209,547387,527224,5885644,35081,75072
199204,427402,122465,6991062,36044,89247
199209,737744,798155,3508736,52830,75187
199209,451651,630978,5425207,27101,114536
199203,646315,543544,1571644,3711,95251
199203,56975,548175,4647970,45125,73389
199203,56975,300433,3547714,59031,86005
199209,874520,534961,7041676,9463,119756
199207,664703,594564,6965868,10290,99512
199207,664703,23951,8268529,12506,112497
199201,645385,650901,4355598,42867,111112
199201,645385,662564,6498438,38120,91591
199204,734269,22886,5495377,18153,108532
199205,772928,426724,2145910,57898,99042
199201,180488,489989,587751,39587,118737
199203,112996,143500,3630312,6736,92610
199203,112996,595026,1318296,35554,67260
199211,121723,472162,4990216,54791,68048
199207,832060,234728,5819485,18582,99762
199207,832060,592400,886473,14167,89542
199209,834340,149627,2682592,11485,100597
199203,751370,192037,4359184,8218,67741
199204,585715,469255,1696782,34405,73453
199204,585715,367167,1099627,14764,74049
199209,252079,102154,4872016,50086,69369
199209,252079,733416,4782954,6013,86962
199209,252079,118116,2919199,14284,68046
199207,364210,534286,2221997,26646,79215
199201,351725,189064,3728996,11389,69183
199206,364198,609972,3199298,59391,112916
199207,489121,540789,1630316,47879,109785
199201,280816,774971,6215565,53581,122756
199201,280816,557751,1063533,52363,108523
199212,73658,169330,6095481,30635,83959
199212,344900,385392,3330014,33856,88642
199201,501596,376598,2511870,35600,100474
199201,276452,194127,2154055,52916,73267
199209,584098,674881,1091239,31749,111351
199208,628559,766904,1931452,50896,118252
199203,16975,590572,2281018,3224,99753
199205,759616,14084,3716849,22046,59884
199205,759616,707318,4067284,24086,79516
199205,759616,295359,4645386,38498,81260
199205,850564,288813,2118916,37155,108108
199205,850564,474944,4889408,42572,115135
199204,6266,376311,1664760,31278,83238
199209,612035,295590,2197613,33285,95134
199206,773999,788412,891225,1268,90022
199210,129049,305437,5048470,54247,86545
199201,308836,143110,3767210,24570,69186
199211,248095,4108,2833880,51984,60726
199211,248095,771338,422790,52371,84558
199211,248095,666968,9481157,43674,116095
199201,146143,631974,1494256,43185,114356
199201,146143,777972,5534838,39279,122996
199202,483575,415013,1091316,16562,55679
199207,789986,655615,4868798,52269,94234
199207,789986,642413,6172400,4994,81322
199203,659431,646356,5232721,17780,78139
199207,170665,537005,3646930,23944,62518
199203,268582,336145,4092615,45464,70867
199201,194236,148141,2259366,28183,71348
199211,709450,694633,6061182,47219,97656
199211,709450,288409,1257651,37868,83843
199211,56008,331751,4235790,34387,106964
199211,56008,145335,1623268,38925,82819
199211,823771,551478,1348974,17712,91767
199209,333880,199277,5367453,29909,82576
199204,182455,351478,6270786,11159,91767
199202,649298,637917,4726234,44662,111292
199202,649298,661421,1915992,19917,82943
199206,420196,40990,7646720,39811,115859
199205,892333,302320,4794696,45513,79338
199210,442744,501107,1194510,41636,66484
199205,811,343133,3528360,29094,70567
199205,811,762410,5050263,115,88342
199210,762308,323363,4666454,54716,83181
199212,597451,784253,5295391,43915,80233
199208,353422,584626,6329220,6817,102636
199208,353422,193591,4952694,28991,101075
199208,353422,252447,6171486,31354,83965
199209,472094,376363,282112,26923,86361
199212,686672,3375,5136490,29463,76702
199208,754579,691045,518005,49448,62160
199208,754579,761211,2770808,35908,76330
199208,754579,70929,5129784,11123,113995
199208,754579,424327,2973088,13564,75078
199210,530548,748615,4890925,34689,99814
199207,734557,530484,5603502,48337,90867
199207,382549,54128,2813512,29766,64927
199207,382549,626945,2965105,20537,112314
199211,685129,28626,2462518,45460,93277
199211,685129,301870,555942,53048,112311
199203,547411,414009,3837750,7631,55378
199210,831928,1188,1067396,54634,65350
199210,544558,618178,2792964,13561,65768
199210,544558,356484,7015300,43860,92428
199202,384721,788992,8531936,5451,124857
199210,786659,618754,331198,57122,100363
199210,786659,196602,7157900,45160,101916
199211,370066,107104,3555520,6659,66666
199204,449338,307128,2359893,30357,68106
199204,765310,453247,3600660,58662,72013
199204,765310,372856,8402027,7122,115730
199207,120266,14185,2088442,14810,65950
199207,120266,549830,3349821,43387,112788
199203,57019,76115,5400994,5341,65466
199207,343669,52433,2036582,44851,83125
199207,343669,433101,3344214,15930,62044
199207,343669,713689,1854185,10404,102159
199207,343669,563587,7189839,5966,99033
199207,343669,203750,8186013,57792,99224
199207,253003,476403,6008579,37310,82762
199206,10117,206786,663565,50642,101566
199201,881698,276840,2543562,10963,109009
199201,881698,329544,6168237,32603,94411
199212,850943,723582,2045470,43889,96333
199212,850943,535101,2004045,4778,68164
199207,624046,699474,3754325,6759,88406
199203,827869,243680,636478,54785,97420
199203,827869,322273,2411774,10465,77715
199205,504680,235415,935827,13832,81024
199210,249289,403778,6493236,24114,100905
199210,249289,685858,5962913,32600,110629
199208,665737,484640,5686170,22285,97477
199206,694256,226824,5147381,56996,105048
199206,694256,226877,1803860,23163,108231
199206,694256,635777,5994590,46658,102764
199204,787831,576400,7089576,42051,88582
199212,649120,325608,2881652,1587,98015
199205,227846,162579,6237966,10281,98494
199210,312457,218609,3024628,19267,91655
199210,312457,550289,5381146,50030,80355
199208,31789,129461,295111,51182,89427
199201,741367,220936,8640248,50925,111415
199202,688783,645938,5354043,52136,113034
199202,688783,272622,6250871,8525,95676
199211,833536,588979,1861155,7007,124077
199202,792550,548696,3314873,10765,104680
199204,191530,353213,3671980,30037,75972
199204,191530,450198,1477694,46178,68890
199204,191530,69762,514332,12914,103905
199204,191530,433170,2511872,8123,66189
199207,698467,50253,3419636,8926,72195
199207,698467,691880,5686680,15570,112311
199207,698467,418175,2571088,11297,65589
199207,698467,327080,2435554,22359,66424
199205,848918,562212,5171937,9961,76451
199207,801011,799695,8350552,41149,107679
199207,801011,402852,2632245,48274,105289
199210,736784,539730,7533655,3202,106182
199210,736784,25832,3828553,54175,105469
199207,764140,86403,2063259,10474,83364
199207,764140,158633,4186784,8827,101497
199207,764140,530765,4309776,24327,107744
199203,463940,298573,7779222,35042,94293
199203,463940,111189,4080612,54722,72010
199212,87202,363505,7453464,18842,94109
199210,218876,221642,5629068,55165,93817
199210,218876,323031,1475628,37689,63241
199210,274798,409315,2060480,20633,73457
199203,615502,773025,988191,11702,65879
199203,615502,639966,5603434,58944,114355
199210,120821,400510,5783009,27383,84629
199201,70615,602071,3371583,8689,58382
199206,280003,725275,1415961,39782,78014
199211,773524,742771,7721091,14759,108824
199212,363868,597338,1828584,16317,86118
199211,325622,152304,2848230,17736,81378
