"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199303,54066,2869428,14035
199305,531985,9685441,15328
199303,124844,6593267,19563
199303,88446,1988133,5696
199309,508075,1470781,2070
199309,3797,7745397,8362
199309,361119,4790025,19892
199309,312926,9405652,11656
199309,344007,1325298,10084
199304,151465,1501295,8364
199309,398818,929648,13507
199309,171896,7444527,9936
199309,529928,8528612,15481
199303,117410,141313,15263
199303,496472,1726897,14430
199302,229073,3110394,17619
199302,150577,4466052,16319
199304,258494,5212950,18320
199304,409485,5602940,9361
199311,154510,6350346,12677
199311,42013,4349115,6481
199311,492705,2964149,12296
199311,280079,1572704,5387
199305,198777,8727957,16885
199305,589508,2504848,14341
199303,469875,6027124,10460
199308,99942,7690082,11877
199311,378684,3141077,11786
199311,328474,3386544,2756
199309,456688,6930597,17841
199308,201896,4359859,1786
199308,251273,2545236,9193
199309,120238,5492173,9634
199308,593196,2250890,9326
199308,357653,2682283,17972
199308,264815,7674497,12150
199308,100072,3820857,7880
199304,155416,3204730,6753
199304,196847,6410784,6798
199302,233887,6535102,10888
199303,451200,1228309,5851
199302,195751,6090581,2394
199302,178638,849731,12630
199302,560765,6145440,12172
199303,221638,458528,3014
199303,231122,4801128,3332
199302,305822,1791253,17496
199303,153052,437599,7739
199308,67232,3373433,16196
199305,365186,1610255,2475
199305,269428,3560600,9830
199301,495214,5747280,659
199301,455492,3120745,8917
199304,452637,5550918,12365
199304,490127,108358,18833
199304,230503,6396232,11236
199304,451352,3539844,14048
199311,545426,3028141,12528
199311,95969,3851321,16879
199311,135360,4601897,12783
199311,379903,8938868,17439
199310,349899,2482873,17941
199310,177929,7473770,4756
199310,39877,719480,6086
199310,11634,5508625,5674
199309,351177,5777264,7387
199305,561580,8043644,18438
199305,461580,915686,2811
199307,288714,3034211,3115
199307,205501,2618884,5194
199307,14944,901585,5769
199307,494137,4815135,7454
199308,342595,641931,14230
199309,599069,906399,10291
199302,134821,909351,7047
199302,592517,7728770,14885
199301,73583,2927926,13707
199308,186040,1449213,15877
199308,530258,883725,7190
199308,238010,91956,16342
199307,269055,2383965,11155
199311,182405,7215377,14376
199303,262686,159920,11272
199303,383562,5644236,10906
199303,412975,2035210,7114
199306,35254,3767544,12052
199301,428304,4709774,6872
199301,481598,5160455,11685
199302,559878,2255657,9204
199302,295853,6097474,5828
199302,287716,166962,14283
199302,227007,3661240,14243
199312,349111,5626485,11195
199308,465576,5233562,10799
199309,62144,2276436,5293
199309,350146,3016639,7040
199312,127012,4834513,4074
199304,578953,1379680,17610
199303,451816,346486,5469
199311,329397,6072099,1884
199311,516923,2471432,17325
199301,164341,4173859,7670
199301,157140,5570292,18160
199309,571437,5912967,8627
199309,539124,3419514,18817
199310,13508,3518212,16714
199310,227298,5163329,11491
199310,203433,1719972,15613
199310,284171,5207461,15062
199309,386432,1325580,2843
199307,586316,3672597,16271
199307,396787,3916357,2858
199304,146442,5630768,9090
199306,522130,5306618,13522
199309,526042,4351113,16114
199302,329658,7852588,13764
199312,453840,2088006,15312
199312,560827,4577915,2580
199312,418179,3870745,6074
199312,533794,4432342,5461
199309,264221,813054,11721
199309,156222,2380045,5278
199311,281775,7230824,13483
199311,412659,3353858,17299
199308,401891,6744776,18757
199301,153560,5165005,4691
199301,279192,3408133,17037
199301,367455,738383,11454
199301,14328,4261157,6420
199307,467590,2568432,3046
199307,245436,3519858,19789
199307,27616,449190,11072
199303,67565,2675849,2276
199304,205535,5134013,19499
199304,235293,1083342,11697
199304,38665,6533310,4326
199304,445764,3518644,9797
199304,445783,8043920,771
199303,362515,1683192,1271
199303,383967,3818868,102
199303,206655,6184094,5670
199303,445650,4423086,8046
199304,192614,1158788,15257
199302,319300,6014643,878
199302,70052,3705953,10710
199302,470037,2051279,16423
199302,301502,4125576,19738
199303,3393,5971172,16819
199301,61715,3983862,1449
199307,579879,383934,6188
199307,151649,1346906,750
199307,549117,3809616,19308
199301,417142,2411616,10572
199301,387456,3593128,12591
199312,490122,3487545,2331
199302,448223,4058208,12511
199302,145129,4783364,10934
199302,74671,2713709,9935
199312,313824,909715,6953
199304,6684,4364825,12134
199302,112884,563373,14217
199305,396485,4070703,3770
199306,293842,7657246,11938
199306,195386,4167121,533
199302,435432,4509718,18215
199302,91615,3428505,12652
199302,467741,2706612,13816
199302,164792,7024236,2263
199309,195619,8065525,8923
199309,363624,4961573,5932
199301,284886,362948,11143
199310,39798,6641833,19718
199307,476857,1452393,12396
199305,534944,4310087,13519
199301,254242,3165224,12765
199306,28190,328747,16144
199303,334617,1144558,18623
199312,212265,5138696,1054
199302,236557,439100,14007
199302,202296,2231197,3326
199302,264072,1333409,10903
199302,51081,2629739,12625
199308,347549,4425581,13681
199303,249373,3887738,8723
199310,340835,1299943,7173
199309,367154,1692500,17397
199301,452083,2333025,15519
199301,376698,4695803,12268
199307,154798,7368545,19531
199304,349661,4977991,10080
199304,339130,2041283,13032
199304,345567,478927,2990
199308,145882,3211848,9643
199307,220166,948208,10325
199301,514917,5546456,2392
199301,389824,1312873,12529
199301,494480,1011479,6033
199307,519954,7275905,8554
199307,450454,688170,11122
199307,574365,5984775,3803
199302,241558,3345473,8099
199302,256802,3308283,10634
199302,268715,2939740,4944
199302,91461,427023,17022
199306,12239,2121716,9851
199305,270381,131082,8508
199305,489376,5959752,7166
199306,477807,8657967,15008
199311,406443,2225193,1677
199309,404093,290147,14630
199309,185279,3176020,2655
199309,576203,2605689,1617
199305,590573,2305680,1441
199308,543561,3653537,5691
199308,22962,2985776,7456
199302,266806,7644270,13878
199302,406959,4802903,4781
199302,573398,6777130,2974
199309,53112,3901497,11599
199309,285185,3822945,11084
199302,381934,8799490,2143
199302,141163,3068199,9275
199308,55421,2562894,4385
199311,447226,1509908,12576
199308,294130,111287,1972
199308,496299,761618,7983
199308,87654,5573401,15565
199308,283787,3330818,2381
199311,419726,159632,9323
199311,286801,3153661,14264
199301,522008,1917822,9020
199301,466545,2244607,15480
199308,261379,5980686,2322
199308,505750,5909787,12791
199301,488959,3436148,19774
199301,331877,377954,7784
199301,470659,319407,8053
199305,356579,4759479,18485
199305,525296,2050611,726
199305,535687,3882875,7815
199309,306214,5978980,6651
199309,597995,2871554,9174
199306,466596,4698647,5617
199306,343032,4789214,1999
199309,463343,5302352,2672
199309,598009,1084840,6460
199312,42908,1436298,11604
199312,201616,2355315,773
199311,155062,1532606,11666
199310,87064,824031,10854
199301,381277,4571903,11032
199301,121082,3423960,14265
199301,55195,4396026,4460
199307,530348,3106733,2015
199306,410367,4931809,15673
199312,142092,3111942,17440
199312,135529,2146521,7592
199312,220246,4751221,14619
199305,314475,437901,15060
199308,311307,6072043,656
199308,128946,3910381,18075
199303,532215,604887,6826
199305,300408,5601167,5527
199306,399864,3849146,4633
199306,474402,4005265,2377
199310,521274,4103352,4478
199310,443461,2780791,18212
199311,305361,1082149,3025
199311,386386,4998696,8492
199308,132833,4617929,18787
199308,523210,5860118,1823
199304,497971,7212263,13686
199307,552579,6715459,3219
199308,409144,2962426,807
199308,422280,942571,13167
199308,451223,697474,8288
199308,291678,4090667,8177
199308,226980,6607651,10419
199310,482047,4537978,13739
199303,11112,4861818,15984
199303,265231,1856533,5036
199303,322746,1715668,19049
199305,533546,2476687,3030
199301,22345,1598115,1178
199301,355398,431653,19723
199301,163566,5908784,11046
199312,535464,1599902,1380
199310,518503,6326313,1827
199301,320053,2313474,8834
199301,198959,10083955,7713
199312,477518,148053,2064
199312,439009,375400,12035
199312,548945,2566175,12289
199312,518295,4633216,16378
199307,279748,2370445,11289
199307,122988,7802602,19353
199302,127237,5518363,7824
199302,61129,2158437,8149
199306,117680,8318632,15717
199306,550051,2776797,15356
199312,103509,2246062,5709
199312,267924,3371383,10586
199312,578777,1286034,2538
199312,304005,1957440,14811
199303,549111,4938503,2874
199310,489720,1015561,1354
199310,121466,2061619,5528
199310,474043,2315754,13973
199302,444040,3085886,5788
199302,169431,3929626,4333
199307,417504,1407265,16482
199307,13009,3577360,15307
199307,234207,225955,8743
199309,463197,3713704,1563
199309,59103,936772,4270
199311,292333,524826,8576
199302,495547,7407181,9367
199303,153950,7855484,6572
199303,32186,4230074,2618
199306,285549,5013309,15914
199311,181919,4952252,17978
199307,130288,775148,2908
199307,286203,4238273,19966
199307,7750,6432070,6188
199305,382396,1864237,15709
199305,426631,152645,8396
199306,558041,2937680,13404
199311,237399,6417296,5592
199311,561349,4788036,18156
199310,23274,4877677,16575
199312,364200,2377941,11777
199308,512330,1063109,981
199307,198934,199227,19900
199307,280861,5717102,7305
199307,227027,4349331,13012
199309,17190,4940281,4732
199302,511070,2033455,999
199302,183145,1580616,12496
199305,136139,4886190,4890
199304,322956,2303486,17558
199301,273173,5503860,16466
199301,4597,4608379,12353
199303,251420,5454097,12886
199303,511585,3635367,11625
199307,174648,1364330,6461
199307,64002,1609356,179
199309,380146,2042732,682
199309,439900,1081849,16454
199306,16832,7617903,11223
199306,293581,1247059,1172
199307,63728,1148677,710
199302,193555,6716192,11653
199301,183129,2759997,18976
199308,92513,4673103,15573
199307,177291,5824810,9005
199310,18752,6616170,7774
199307,26919,8236450,12534
199312,407357,1486852,12793
199312,433959,7308602,17895
199301,429582,733106,15660
199307,348895,7165141,7626
199307,75161,5061592,16660
199308,489120,2525420,18331
199308,283736,3336256,7893
199301,212164,2983087,6955
199304,396434,6149227,14547
199301,433458,5999846,19574
199311,115584,6827007,8157
199306,14104,4988690,1721
199311,21304,4159893,13999
199301,550148,2016435,9297
199308,323759,8735426,13286
199307,37986,6787801,9273
199308,194517,5264803,16096
199309,30186,1547025,5797
199305,288824,3516851,13296
199305,88459,6878282,9990
199305,15088,2335170,15014
199305,303054,2930114,9056
199301,349584,5229057,15565
199303,50421,4123859,16062
199303,219158,940343,2605
199303,412483,1777816,10528
199301,312162,3644561,13634
199301,99681,2141186,15131
199301,134535,4506120,1805
199311,10537,2837158,9968
199312,595441,5627906,1344
199312,163944,196778,400
199310,167270,1191507,8278
199309,253542,6958701,9147
199307,125490,882015,3890
199302,487483,3565865,1333
199301,341488,2271262,11901
199301,22287,2274655,4250
199307,574167,4013846,4512
199301,454336,5310915,11138
199301,424294,5306784,1263
199309,244883,5496405,2830
199309,382889,7922973,1641
199311,318640,656817,13378
199302,448697,2096583,7804
199302,449988,187982,16687
199302,328826,1259415,3634
199308,571153,3799699,7760
199308,485076,2675968,6891
199306,165484,1994180,13930
199306,284050,3510565,14252
199304,209937,1828450,10952
199306,400614,3148832,10976
199310,491438,4020930,16668
199306,460985,7361566,13720
199306,262996,4799501,4988
199311,327541,304294,12375
199311,174125,5875688,13586
199312,556154,1660298,13476
199308,127990,1957450,18756
199308,377570,978650,19698
199312,102166,1586361,6953
199312,490095,4189455,11954
199306,286631,4323898,7234
199306,416609,3847512,8292
199306,532765,5517264,14556
199304,328381,2209892,15342
199304,199310,414337,3549
199310,276619,6723858,3659
199310,97030,3287523,8097
199305,80110,2457107,16659
199307,471001,4233944,13290
199307,313554,6362644,10482
199304,67757,1690255,18976
199307,130464,1464570,484
199311,172319,3238969,15830
199311,549570,5291069,887
199309,130798,4480535,2976
199311,286205,1284102,13970
199308,391437,449355,377
199308,111771,2593930,2918
199302,366251,4433829,14170
199310,184685,8151146,17407
199301,68974,8078869,7602
199311,69598,1216449,5337
199301,4016,901609,12645
199312,580479,7256120,15871
199310,386763,1435406,19747
199306,127069,5209573,15750
199306,410893,8573794,1652
199306,471405,1888393,8378
199307,109340,1308859,9059
199306,491497,3831321,18334
199303,409714,7160472,12795
199303,148840,1495961,13502
199303,149025,3262872,13442
199308,445360,6140319,5191
199308,159461,3278111,10811
199301,301695,6318436,2656
199304,146334,4058170,18513
199304,177497,4832109,12855
199304,514360,666554,2660
199307,444382,919167,12709
199308,497640,6809223,1878
199312,456327,2795027,9953
199303,467275,1826107,11198
199301,251383,6538413,18194
199301,313751,2620638,12481
199302,162243,1534962,4151
199302,442201,2240632,1045
199312,100702,5945828,7933
199312,56813,2277745,12555
199305,585189,5561708,10647
199305,66334,6054336,8519
199303,522779,6421437,1410
199303,542162,1062051,13249
199303,274741,4076574,16273
199305,37536,3754554,6440
199305,120445,4062199,18846
199302,394258,3975585,4525
199312,334653,3638551,12481
199312,108264,2961821,3255
199311,484873,8193118,4862
199311,51820,1374932,2744
199312,551264,3444613,17633
199304,224129,3857541,13943
199311,399206,3418292,328
199311,542988,8757499,13279
199311,296938,6005991,16399
199308,373071,5104795,9265
199306,542546,5976012,7318
199306,582486,1708052,3954
199310,139408,567380,8804
199310,22170,2648512,17320
199310,239292,2413308,19328
199310,425845,175311,3757
199312,44586,1349971,1647
199312,599117,4454537,17509
199307,98553,3762508,3749
199312,472313,3817311,17447
199309,80822,8219056,7104
199310,25005,1353150,10804
199309,591181,1994746,2069
199309,569152,3553488,6419
199309,531595,478211,8172
199301,389094,2318836,9479
199311,12604,4413306,1796
199311,467551,1353010,9649
199306,39745,8007569,13139
199306,187052,5192928,11988
199301,478674,3239194,131
199301,466097,3578293,15162
199311,43990,3063440,17370
199305,205114,3531181,6204
199305,56871,4609888,13740
199302,523790,3052574,5292
199302,228758,6011541,19660
199301,99780,3139531,16576
199301,594914,7284235,8996
199301,315100,1622455,10549
199303,9790,2473194,18948
199303,138982,600231,10484
199301,534638,7463185,12893
199301,162662,6317429,8776
199310,425419,2262608,12111
199312,460800,1220220,19826
199312,471450,6895356,7883
199312,60115,3160823,13361
199301,149117,3885478,17170
199310,48882,8074180,5598
199310,212793,835832,18997
199310,409694,6668059,19350
199308,461482,6365658,971
199309,317295,1527493,4491
199309,567084,4850566,19523
199311,375034,109792,18883
199306,502080,3106594,9474
199306,52302,1966742,2411
199304,384555,5518691,2846
199304,11507,6740712,5292
199309,520429,6026605,11283
199309,35727,6191969,4887
199302,364836,5833616,3721
199302,389250,2231173,2248
199308,590782,4359785,7022
199308,457630,3772161,10353
199302,22658,154903,19190
199307,536381,4124517,19147
199307,553858,4353236,2582
199310,259827,884470,215
199310,530309,6562472,15517
199305,280917,3569949,13078
199305,149226,4124061,5552
199311,555351,4733706,11680
199304,294450,424665,9413
199311,53668,4131989,14656
199308,272241,3177449,2603
199308,544680,5353344,3194
199308,227361,252516,486
199308,443410,5172656,18573
199302,73114,3551588,3316
199308,565912,1162999,19317
199308,69119,646337,14601
199302,239568,5995526,1704
199302,545527,2440520,299
199305,89950,1536440,12272
199305,376549,157676,15208
199310,136420,4995520,6404
199310,201931,3733658,6899
199308,65549,6757877,13179
199308,77337,3477717,7244
199308,192874,2313039,13967
